particle,time,energy,r,potential,impact parameter,v0,v
0,38376.73686501157,398185.3104079999,1975384821428571.8,-67199.99999999999,1565899443086038.8,892.396,964.7645416452658
0,44062.38941279583,398185.30975766527,1861453599348197.2,-71192.06233200539,1565899443086038.8,892.396,968.8935670027649
0,50590.391976107494,398185.3073548305,1741362682809109.2,-75673.62764108501,1565899443086038.8,892.396,973.5080225616176
0,58085.54176031472,398185.30236066866,1621043977321198.5,-80485.00763673495,1565899443086038.8,892.396,978.4378467714785
0,66691.12512871357,398185.2937984658,1512003997654780.2,-85164.47190083885,1565899443086038.8,892.396,983.2087933895879
0,76571.65683823434,398185.2809277335,1434417761363553.2,-88704.39113924028,1565899443086038.8,892.396,986.8025862014892
0,87916.0251028354,398185.264182625,1418591206253362.0,-89449.97988841604,1565899443086038.8,892.396,987.5578404033265
0,100941.10260943102,398185.2463900875,1499111643454030.5,-85739.96459597681,1565899443086038.8,892.396,983.7938920181039
0,115895.8925189068,398185.23269520374,1700550040147099.2,-77267.40167805595,1565899443086038.8,892.396,975.1437169702317
0,133066.28871219646,398185.4545105888,2028950315819529.2,-65425.880054821144,1565899443086038.8,892.396,962.92402043506
0,152780.5412840577,398185.4545105624,2479411452497455.0,-53539.26225769753,1565899443086038.8,892.396,950.4995705083301
0,175415.53176954575,398185.4545105624,3048006111536423.5,-43551.70401318065,1565899443086038.8,892.396,939.9331449882412
0,201403.9780680049,398185.45451056235,3735725139073097.0,-35534.161389865185,1565899443086038.8,892.396,931.3641778600115
0,231242.70680265786,398185.4545105624,4548850159974330.0,-29182.289003062942,1565899443086038.8,892.396,924.5190571466068
0,265502.15126021486,398185.4545105623,5498335211680919.0,-24142.91869982545,1565899443086038.8,892.396,919.0520912444384
0,304837.25648462796,398185.45451056235,6599238924669600.0,-20115.32867885157,1565899443086038.8,892.396,914.65926244631
1,38376.73686501157,398185.3104079999,1975384821428571.8,-67199.99999999999,1273066220856226.2,892.396,964.7645416452658
1,44062.38941279583,398185.3096259961,1838737847312952.8,-72017.1665280122,1273066220856226.2,892.396,969.7447872033222
1,50590.391976107494,398185.3066450287,1688765232817186.8,-77734.68037865519,1273066220856226.2,892.396,975.6228646599914
1,58085.54176031472,398185.3001479726,1528784268550867.8,-84422.77899181581,1273066220856226.2,892.396,982.4541507264229
1,66691.12512871357,398185.28821339115,1367542885857202.0,-91912.75118262187,1273066220856226.2,892.396,990.0485234532831
1,76571.65683823434,398185.2684299656,1224804703146802.0,-99320.55529035101,1273066220856226.2,892.396,997.5027054803577
1,87916.0251028354,398185.23919384024,1139205699935409.8,-104189.27110805771,1273066220856226.2,892.396,1002.3716978266076
1,100941.10260943102,398185.20331732935,1166839050704470.5,-102578.69826954219,1273066220856226.2,892.396,1000.7636100367274
1,115895.8925189068,398185.17323245853,1350281934402966.8,-92766.42987727113,1273066220856226.2,892.396,990.9102917113432
1,133066.28871219646,398185.15301657916,1689651117932482.0,-77699.49061503878,1273066220856226.2,892.396,975.5866374972732
1,152780.5412840577,398185.6857561655,2163130909501284.8,-61367.46482468086,1273066220856226.2,892.396,958.7003187449625
1,175415.53176954575,398185.68575616553,2755507659598756.5,-48174.73816034676,1273066220856226.2,892.396,944.8390592227994
1,201403.9780680049,398185.6857561656,3464224661247872.5,-38319.06789560891,1273066220856226.2,892.396,934.349777815326
1,231242.70680265786,398185.6857561656,4294939827860511.5,-30907.501692783026,1273066220856226.2,892.396,926.3834923496302
1,265502.15126021486,398185.68575616565,5258910216696904.0,-25242.08524772591,1273066220856226.2,892.396,920.2475438748984
1,304837.25648462796,398185.68575616565,6371707979412127.0,-20833.638394747577,1273066220856226.2,892.396,915.4445085868539
2,87916.0251028354,398185.3104079998,1975384821428571.8,-67199.99999999999,436524632393993.0,892.396,964.7645416452657
2,100941.10260943102,398185.3041324827,1586187841326121.8,-81945.7673767354,436524632393993.0,892.396,979.9296622811436
2,115895.8925189068,398185.2895592613,1139143657822710.2,-104192.96413822689,436524632393993.0,892.396,1002.3754323580443
