particle,time,energy,r,potential,impact parameter,v0,v
0,25355.258602624624,30187.58661248001,1975384821428571.8,-67199.99999999999,2923809037868580.0,245.7136,441.3334037040024
0,29111.731988593485,30187.586505738072,1945984052629066.2,-68207.69501720753,2923809037868580.0,245.7136,443.6108238601615
0,33424.74051075017,30187.586117416722,1912845249326639.2,-69361.92439936666,2923809037868580.0,245.7136,446.20513335635974
0,38376.73686501157,30187.585316386714,1875682891804687.8,-70680.32415750678,2923809037868580.0,245.7136,449.1501073669993
0,44062.38941279583,30187.583922586622,1834297735538702.0,-72179.63511475881,2923809037868580.0,245.7136,452.4758977831757
0,50590.391976107494,30187.581691357598,1788657235902252.5,-73872.84785803143,2923809037868580.0,245.7136,456.2026513500092
0,58085.54176031472,30187.57829501595,1739025735281410.8,-75763.87623951925,2923809037868580.0,245.7136,460.32913124097456
0,66691.12512871357,30187.573304304606,1686172296844209.8,-77837.94953967516,2923809037868580.0,245.7136,464.8129147172651
0,76571.65683823434,30187.56617737953,1631695402187756.5,-80044.91257860033,2923809037868580.0,245.7136,469.5369607517173
0,87916.0251028354,30187.556274802526,1578510032851315.2,-82271.82305116538,2923809037868580.0,245.7136,474.2560053936437
0,100941.10260943102,30187.542938867497,1531520726765834.2,-84302.6477311702,2923809037868580.0,245.7136,478.51894564382235
0,115895.8925189068,30187.525702360683,1498397482769608.0,-85772.00377280953,2923809037868580.0,245.7136,481.5797534680423
0,133066.28871219646,30187.506530411192,1490096425315798.5,-86145.34643535569,2923809037868580.0,245.7136,482.3543364908558
0,152780.5412840577,30187.52650177403,1520360566896394.0,-84794.14982375635,2923809037868580.0,245.7136,479.5449433067361
0,175415.53176954575,30187.591055571393,1603422115329513.5,-81219.53252631298,2923809037868580.0,245.7136,472.0320403995567
0,201403.9780680049,30187.645263249942,1750369898246513.0,-75326.91458695625,2923809037868580.0,245.7136,459.3790588396606
0,231242.70680265786,30187.663055939178,1966447536118991.8,-67504.72421645184,2923809037868580.0,245.7136,442.0234999915525
0,265502.15126021486,30187.703152380695,2251873141728397.5,-58949.084448919064,2923809037868580.0,245.7136,422.2245554235323
