particle,time,energy,r,potential,impact parameter,v0,v
0,19233.930585016875,827.9438473799964,1975384821428571.8,-67199.99999999999,1.5293942328508342e+16,40.6926,368.857543903822
0,22083.507056806713,827.9438003260002,1958201605840245.8,-67787.1084268755,1.5293942328508342e+16,40.6926,370.445818513859
0,25355.258602624624,827.943629422618,1938645357543457.2,-68461.59887383148,1.5293942328508342e+16,40.6926,372.26211868320445
0,29111.731988593485,827.9432775479654,1916435795888816.8,-69235.90271456455,1.5293942328508342e+16,40.6926,374.3363353779927
0,33424.74051075017,827.9426660773897,1891283156516773.2,-70123.723593404,1.5293942328508342e+16,40.6926,376.70058736211547
0,38376.73686501157,827.9416874909948,1862902512720855.5,-71139.77428720605,1.5293942328508342e+16,40.6926,379.3882338046267
0,44062.38941279583,827.9401955352951,1831038587840133.0,-72299.14140146354,1.5293942328508342e+16,40.6926,382.431906610834
0,50590.391976107494,827.9379925627436,1795507339842556.0,-73615.97963892785,1.5293942328508342e+16,40.6926,385.85986479936105
0,58085.54176031472,827.9348137844354,1756264219396700.2,-75101.01861785012,1.5293942328508342e+16,40.6926,389.6895005812565
0,66691.12512871357,827.9303089919995,1713514470374595.2,-76757.00191361138,1.5293942328508342e+16,40.6926,393.91606269001875
0,76571.65683823434,827.924024391381,1667888511746560.8,-78570.61333764519,1.5293942328508342e+16,40.6926,398.49350650176615
0,87916.0251028354,827.915391956034,1620714385111407.2,-80498.69686480325,1.5293942328508342e+16,40.6926,403.3028942538332
0,100941.10260943102,827.9037436131039,1574424062225984.8,-82446.00924612135,1.5293942328508342e+16,40.6926,408.1027149866427
0,115895.8925189068,827.8883854334563,1533113580412031.0,-84232.80864600909,1.5293942328508342e+16,40.6926,412.45774821535974
0,133066.28871219646,827.8696500560764,1503196734899241.2,-85557.12883440324,1.5293942328508342e+16,40.6926,415.6561042122666
0,152780.5412840577,827.8907368871878,1493884753248263.5,-85974.69504701692,1.5293942328508342e+16,40.6926,416.6595391537415
0,175415.53176954575,827.9659778449131,1516897242468279.0,-84947.33185196995,1.5293942328508342e+16,40.6926,414.18666765074624
0,201403.9780680049,828.0374390230136,1584699310769810.0,-82008.7635791916,1.5293942328508342e+16,40.6926,407.0302225098638
0,231242.70680265786,828.0724989274458,1707351285094873.5,-76999.0815412401,1.5293942328508342e+16,40.6926,394.53049068523853
0,265502.15126021486,828.0759051973146,1889582737760755.2,-70184.1552236814,1.5293942328508342e+16,40.6926,376.86133027647907
0,304837.25648462796,827.0697418192431,2130206696829502.2,-62315.95281226587,1.5293942328508342e+16,40.6926,355.3674789681383
1,44062.38941279583,827.9438473799964,1975384821428571.8,-67199.99999999999,2420999808075452.0,40.6926,368.857543903822
1,50590.391976107494,827.9433294471528,1899391470256164.8,-69836.24143016705,2420999808075452.0,40.6926,375.93665625904106
1,58085.54176031472,827.9414904604637,1810358079907339.5,-73062.45158513154,2420999808075452.0,40.6926,384.42266602163824
1,66691.12512871357,827.9374724469817,1705679309612706.0,-77064.98445893072,2420999808075452.0,40.6926,394.6971546169992
1,76571.65683823434,827.9299463853822,1582074858809663.5,-82120.221561031,2420999808075452.0,40.6926,407.3036987492659
1,87916.0251028354,827.9166853723436,1435337450766184.5,-88661.33492300194,2420999808075452.0,40.6926,423.05851039395077
1,100941.10260943102,827.8937347352039,1259937783444465.5,-97420.1155692008,2420999808075452.0,40.6926,443.27871436362926
1,115895.8925189068,827.8939409313025,1048368168274661.0,-109773.39489420089,2420999808075452.0,40.6926,470.321780986448
1,133066.28871219646,827.9594068635342,790013966762532.2,-128786.86804524352,2420999808075452.0,40.6926,509.1460054878307
1,152780.5412840577,313.1790557419008,469448129926983.5,-166652.0023610641,2420999808075452.0,40.6926,577.8670805934631
1,175415.53176954575,-10912.380953438405,110089098440245.73,-415404.10888228967,2420999808075452.0,40.6926,899.4350759547365
1,201403.9780680049,-25105.426195351116,489124778134879.9,-168576.16144148778,2420999808075452.0,40.6926,535.6691800843813
1,231242.70680265786,-26862.514616661938,915814680322269.2,-119470.75228790415,2420999808075452.0,40.6926,430.3678372537665
1,265502.15126021486,-27172.53018966144,1332325412074158.0,-93698.39741045311,2420999808075452.0,40.6926,364.7625726984381
1,304837.25648462796,-27202.51779581762,1742667294541670.2,-75623.3897853913,2420999808075452.0,40.6926,311.19406160649555
2,58085.54176031472,827.9438473799964,1975384821428571.8,-67199.99999999999,1.5938250387989564e+16,40.6926,368.857543903822
2,66691.12512871357,827.9434509802086,1930528369689514.8,-68743.55580886168,1.5938250387989564e+16,40.6926,373.01876429971156
2,76571.65683823434,827.9420855981589,1881193790434788.8,-70483.18170264781,1.5938250387989564e+16,40.6926,377.6536079219844
2,87916.0251028354,827.9392873240286,1827868667714903.8,-72415.593475858,1.5938250387989564e+16,40.6926,382.73628718265536
2,100941.10260943102,827.9344774350175,1771759228206154.5,-74510.74911389277,1.5938250387989564e+16,40.6926,388.1718268790969
