particle,time,energy,r,potential,impact parameter,v0,v
0,12707.731916953566,204912.14334751997,1975384821428571.8,-67199.99999999999,2040862868277207.2,640.1752,737.7155865881105
0,14590.428421461716,204912.1433128153,1956304566012307.8,-67852.24088594744,2040862868277207.2,640.1752,738.5991933366333
0,16752.05323129234,204912.14318839082,1935241789171868.8,-68579.68124081082,2040862868277207.2,640.1752,739.5834292751584
0,19233.930585016875,204912.14293647752,1912212759399166.5,-69384.14629756173,2040862868277207.2,640.1752,740.6703574925073
0,22083.507056806713,204912.1425079082,1887355840634530.2,-70263.41011622726,2040862868277207.2,640.1752,741.8565260535698
0,25355.258602624624,204912.1418401274,1860997574231085.8,-71208.52293650924,2040862868277207.2,640.1752,743.129416423057
0,29111.731988593485,204912.1408560812,1833747325929997.5,-72199.79824662714,2040862868277207.2,640.1752,744.4621402095722
0,33424.74051075017,204912.1394653984,1806630272150583.0,-73200.96126678318,2040862868277207.2,640.1752,745.8057397636218
0,38376.73686501157,204912.1375704889,1781268768235226.8,-74151.00395237847,2040862868277207.2,640.1752,747.078498583472
0,44062.38941279583,204912.13508200127,1760117860893864.0,-74953.72112538219,2040862868277207.2,640.1752,748.1521986967404
0,50590.391976107494,204912.13195028744,1746746174249160.0,-75466.19599825489,2040862868277207.2,640.1752,748.8368686817474
0,58085.54176031472,204912.12822088785,1746120763111505.0,-75490.26461899886,2040862868277207.2,640.1752,748.8690043524124
0,66691.12512871357,204912.12411940025,1764800234574684.5,-74775.19860972153,2040862868277207.2,640.1752,747.9135280620638
0,76571.65683823434,204912.12015944548,1810883480292755.8,-73042.95795814492,2040862868277207.2,640.1752,745.5938279218658
0,87916.0251028354,204912.1172453343,1893565231552958.2,-70042.69579852695,2040862868277207.2,640.1752,741.558916127183
0,100941.10260943102,204912.11702494515,2022300415107092.2,-65641.01901396799,2040862868277207.2,640.1752,735.5992605201736
0,115895.8925189068,204912.1170249451,2206037412667018.0,-60173.893351842635,2040862868277207.2,640.1752,728.1291236817653
0,133066.28871219646,204912.1170249452,2452886305168202.5,-54118.22786906431,2040862868277207.2,640.1752,719.7643293384433
0,152780.5412840577,204912.11702494515,2769998419282515.5,-47922.72048818851,2040862868277207.2,640.1752,711.1045457780925
0,175415.53176954575,204912.1170249452,3164064532377649.0,-41954.220162585494,2040862868277207.2,640.1752,702.6611376581612
0,201403.9780680049,204912.11702494515,3642046029019099.0,-36448.1554989441,2040862868277207.2,640.1752,694.7809331348828
0,231242.70680265786,204912.1170249452,4211863342680612.0,-31517.133676876325,2040862868277207.2,640.1752,687.6470761979891
0,265502.15126021486,204912.11702494518,4882935452031909.0,-27185.667577227792,2040862868277207.2,640.1752,681.3189922527816
0,304837.25648462796,204912.11702494515,5666581871061001.0,-23426.09054638875,2040862868277207.2,640.1752,675.7783772381799
