particle,time,energy,r,potential,impact parameter,v0,v
0,33424.74051075017,99894.21926449997,1975384821428571.8,-67199.99999999999,2434051141403844.0,446.977,578.0903376886695
0,38376.73686501157,99894.21913834715,1949419873488863.5,-68089.15188158482,2434051141403844.0,446.977,579.6263814215705
0,44062.38941279583,99894.21870256044,1923388947212841.2,-68992.53215980821,2434051141403844.0,446.977,581.1828470668567
0,50590.391976107494,99894.2178673837,1898727223525089.5,-69859.74649474991,2434051141403844.0,446.977,582.6730890681903
0,58085.54176031472,99894.21655146862,1877617446594104.5,-70611.05438742694,2434051141403844.0,446.977,583.9610790778706
0,66691.12512871357,99894.21471418832,1863250301932033.8,-71127.23614503346,2434051141403844.0,446.977,584.8443397336112
0,76571.65683823434,99894.21241306285,1860102019109652.5,-71240.88093437672,2434051141403844.0,446.977,585.0386198319553
0,87916.0251028354,99894.20989449383,1874153799406311.0,-70735.13943341933,2434051141403844.0,446.977,584.1735175920134
0,100941.10260943102,99894.2077166302,1912920581484640.8,-69359.2862719077,2434051141403844.0,446.977,581.8135336833235
0,115895.8925189068,99894.18953846574,1985132793331856.2,-66870.01516770005,2434051141403844.0,446.977,577.5191853197014
0,133066.28871219646,99894.18953846574,2100111607407930.8,-63208.95495827576,2434051141403844.0,446.977,571.1447180824515
0,152780.5412840577,99894.18953846578,2267170460915364.0,-58551.33625303331,2434051141403844.0,446.977,562.9307697958943
0,175415.53176954575,99894.18953846574,2494823450820652.0,-53208.518605328296,2434051141403844.0,446.977,553.3583073268062
0,201403.9780680049,99894.18953846573,2790510401592806.5,-47570.4587677686,2434051141403844.0,446.977,543.073932915647
0,231242.70680265786,99894.18953846573,3160906680023982.0,-41996.13384315188,2434051141403844.0,446.977,532.710659517186
0,265502.15126021486,99894.18953846575,3612577479763240.0,-36745.47071823629,2434051141403844.0,446.977,522.7612461854877
0,304837.25648462796,99894.18953846571,4152696148311910.5,-31966.186607214637,2434051141403844.0,446.977,513.5374886912938
1,66691.12512871357,99894.21926449997,1975384821428571.8,-67199.99999999999,2488846147261994.0,446.977,578.0903376886695
1,76571.65683823434,99894.21889816591,1940974473935625.0,-68380.91559404653,2488846147261994.0,446.977,580.1295277646406
1,87916.0251028354,99894.21784236112,1917613916974682.2,-69194.61109189082,2488846147261994.0,446.977,581.5304444897996
1,100941.10260943102,99894.21624841465,1912951883378976.8,-69358.18665365185,2488846147261994.0,446.977,581.8116583604466
1,115895.8925189068,99894.21469281659,1936971262160078.2,-68519.66060169229,2488846147261994.0,446.977,580.3686333607441
1,133066.28871219646,99894.22805706658,2001492607447123.8,-66323.43257530963,2488846147261994.0,446.977,576.5720434297456
1,152780.5412840577,99894.22805706656,2119044708564839.5,-62644.19974881251,2488846147261994.0,446.977,570.1551153955896
1,175415.53176954575,99894.22805706656,2301470951845646.5,-57678.70321958463,2488846147261994.0,446.977,561.3785376671452
1,201403.9780680049,99894.22805706655,2558582486758434.0,-51882.57978275338,2488846147261994.0,446.977,550.9569998463037
1,231242.70680265786,99894.22805706659,2897961104396445.0,-45806.6396400606,2488846147261994.0,446.977,539.8163904460982
1,265502.15126021486,99894.22805706659,3325815319188427.0,-39913.77970812671,2488846147261994.0,446.977,528.7873065140526
1,304837.25648462796,99894.22805706659,3848249792446373.0,-34495.12561803117,2488846147261994.0,446.977,518.4387209209932
2,66691.12512871357,99894.21926449997,1975384821428571.8,-67199.99999999999,2037900245111956.5,446.977,578.0903376886695
2,76571.65683823434,99894.2181777986,1870522134730761.2,-70865.48167239247,2037900245111956.5,446.977,584.3966116434815
2,87916.0251028354,99894.21437788247,1761156101186186.8,-74914.11356975963,2037900245111956.5,446.977,591.2839046475764
2,100941.10260943102,99894.20659302316,1653789431612832.5,-79141.10717380197,2037900245111956.5,446.977,598.3900296074879
2,115895.8925189068,99894.19352600507,1560561990099603.5,-83040.31330324248,2037900245111956.5,446.977,604.8710719306182
2,133066.28871219646,99894.17535287284,1501788252322099.5,-85620.12472333363,2037900245111956.5,446.977,609.1211703367508
2,152780.5412840577,99894.19622784757,1506142981844901.2,-85425.52666116075,2037900245111956.5,446.977,608.8016473187442
2,175415.53176954575,99894.2630262665,1603864638904747.8,-81200.98874756836,2037900245111956.5,446.977,601.8226512417672
2,201403.9780680049,99894.31280121782,1814147924542527.5,-72921.91047492313,2037900245111956.5,446.977,587.9051339734004
2,231242.70680265786,99894.00149663954,2139331140076515.8,-62050.16956620011,2037900245111956.5,446.977,569.1118889336958
2,265502.15126021486,99894.00149662167,2573957012824225.5,-51572.67947313041,2037900245111956.5,446.977,550.3938244016771
2,304837.25648462796,99894.00149662161,3114695604259585.0,-42619.20805951627,2037900245111956.5,446.977,533.8786557938759
3,115895.8925189068,99894.21926449997,1975384821428571.8,-67199.99999999999,1320098259477511.8,446.977,578.0903376886695
3,133066.28871219646,99894.21397761088,1709630399664447.0,-76909.5384806531,1320098259477511.8,446.977,594.6490603007188
3,152780.5412840577,99894.22699538777,1416599224917360.8,-89544.42427222348,1320098259477511.8,446.977,615.5300988052676
3,175415.53176954575,99894.323231116,1119803990140626.6,-105343.39181736196,1320098259477511.8,446.977,640.6835647158088
3,201403.9780680049,99814.77441879155,907037945470871.5,-119680.8033749401,1320098259477511.8,446.977,662.5640765899275
3,231242.70680265786,99333.86791393449,967486174135394.8,-115551.8722324864,1320098259477511.8,446.977,655.5695846306796
