particle,time,energy,r,potential,impact parameter,v0,v
0,207046.57196141605,654130.0696319998,1197682351756491.5,-100825.18407505093,775626980923918.8,1143.792,1228.784158188126
0,212847.25044755166,654119.9035098549,1026210893716810.2,-111276.73284116221,775626980923918.8,1143.792,1237.2523076163707
0,218810.44247149065,654045.5440444177,873651234807680.6,-122599.23415905048,775626980923918.8,1143.792,1246.3103772363193
0,224940.70106095684,653844.4844375625,758069022857609.6,-133350.81898343115,775626980923918.8,1143.792,1254.74722826631
0,231242.70680265882,653502.1769650499,705376438298881.5,-139391.93129838014,775626980923918.8,1143.792,1259.280833065786
0,237721.2714160141,653107.3639967955,736368380021972.5,-136289.81288901065,775626980923918.8,1143.792,1256.5008371551578
0,244381.34142700973,652792.9409418083,847721962748832.5,-125565.33844370101,775626980923918.8,1143.792,1247.6844788531348
0,251228.00194497657,652612.5469202856,1017974706374485.1,-112259.06630313734,775626980923918.8,1143.792,1236.8278887730685
0,258266.4805451856,652539.347280423,1226669756781487.5,-99304.50254635848,775626980923918.8,1143.792,1226.2494443030598
0,265502.15126021486,652523.678068743,1460786578894743.2,-87481.70835563033,775626980923918.8,1143.792,1216.5569336651477
0,272940.5386831414,652523.3560504192,1712968704432502.8,-76778.35942092427,775626980923918.8,1143.792,1207.726554706274
0,280587.3221856877,652523.3068405907,1979114419705728.5,-67073.36305484439,775626980923918.8,1143.792,1199.663844495978
0,288448.3402545511,652523.3068405906,2256950544145948.0,-58816.46824043826,775626980923918.8,1143.792,1192.7613131561811
0,296529.59494920814,652523.3068405908,2545334765194428.0,-52152.6134067713,775626980923918.8,1143.792,1187.1612529453294
0,304837.25648462796,652523.3068405907,2843671321219226.5,-46681.15439694525,775626980923918.8,1143.792,1182.543412511808
0,313377.6679423579,652523.3068405909,3151658500380221.5,-42119.36667122574,775626980923918.8,1143.792,1178.6794929172363
0,322157.35011361033,652523.3068405908,3469176458502299.0,-38264.37242033765,775626980923918.8,1143.792,1175.4043383116539
0,331183.00647802826,652523.3068405908,3796222761791936.5,-34967.879476424554,775626980923918.8,1143.792,1172.5964235976633
0,340461.52832193894,652523.3068405909,4132873968677077.5,-32119.5035237166,775626980923918.8,1143.792,1170.1647835790543
