particle,time,energy,r,potential,impact parameter,v0,v
0,13429.753592229803,9960.390940500016,77685801380229.6,-284649.26025798323,333989716216516.6,141.141,767.6062157102211
0,13806.005572634751,9957.350905572588,72400486618759.58,-289394.8924867169,333989716216516.6,141.141,773.759967163318
0,14192.798740693455,9936.779008643702,67693976963136.72,-293981.9889560384,333989716216516.6,141.141,779.6393627372621
0,14590.428421461716,9883.661069933965,63813561700688.56,-298114.2013947599,333989716216516.6,141.141,784.8539513370546
0,14999.198213910375,9789.118956994032,61047638738019.734,-301335.6970331925,333989716216516.6,141.141,788.828011660573
0,15419.420222729374,9654.273141930462,59689334134827.34,-303089.71518189687,333989716216516.6,141.141,790.8779783554822
0,15851.415296626752,9491.802698166983,59973335099755.625,-302903.72457579867,333989716216516.6,141.141,790.4372552884456
0,16295.513273303606,9322.601091875986,62010395696739.62,-300624.1597970582,333989716216516.6,141.141,787.3331707592844
0,16752.05323129234,9168.223886831023,65760882269236.78,-296505.86618370196,333989716216516.6,141.141,781.8875751289734
0,17221.383748850792,9043.730106101779,71065369628948.88,-291069.37518573616,333989716216516.6,141.141,774.7426737850935
0,17703.863170108947,8954.887696469377,77706697230665.4,-284868.13431324327,333989716216516.6,141.141,766.5807485317025
0,18199.859878673036,8899.599505023682,85465103513455.02,-278338.1075050874,333989716216516.6,141.141,757.9415637238943
0,18709.752578894,8871.014451277675,94148847871475.64,-271763.7110026129,333989716216516.6,141.141,749.1791847801039
0,19233.930585016875,8860.324551706144,103603683839280.61,-265306.5298629079,333989716216516.6,141.141,740.4955832611212
0,19772.794118430626,8858.580927360512,113710844004429.39,-259046.97916742682,333989716216516.6,141.141,731.9912022624143
0,20326.75461324598,8858.552901802497,124380892971204.45,-253019.7557528598,333989716216516.6,141.141,723.7103131152164
0,20896.235030434284,8858.547578187805,135547398499559.19,-247242.36669789592,333989716216516.6,141.141,715.6827708923608
0,21481.670180767815,8858.550957994885,147161544265438.28,-241717.8874150188,333989716216516.6,141.141,707.9215187759356
0,22083.507056806713,8858.558941742318,159187656973307.0,-236439.14831817575,333989716216516.6,141.141,700.4251669663478
0,22702.205174188315,8858.568849192525,171599827328840.4,-231393.6879435882,333989716216516.6,141.141,693.1843287218497
0,23338.23692247677,8858.57907977191,184379429528861.3,-226566.685616853,333989716216516.6,141.141,686.1854919722872
