particle,time,energy,r,potential,impact parameter,v0,v
0,83189.41003187059,947490.3779445002,481217763251705.1,-162099.9836163097,343392879887279.3,1376.583,1489.691485886128
0,85520.06934428902,947477.9580765085,404939820507436.4,-173787.89082322875,343392879887279.3,1376.583,1497.5084967369883
0,87916.0251028354,947392.6045966444,344971545822523.4,-185128.11072913627,343392879887279.3,1376.583,1505.005458678327
0,90379.10667221106,947194.497267599,314486990061702.9,-192174.06719030163,343392879887279.3,1376.583,1509.5486507283563
0,92911.19466914417,946941.9978680582,325522418211167.94,-189796.57050555816,343392879887279.3,1376.583,1507.805404137826
0,95514.22239828143,946751.5573386161,377444480373402.3,-179047.1419947346,343392879887279.3,1376.583,1500.5323717490073
0,98190.17732831009,946665.8675330032,458953879629477.06,-165392.3370149185,343392879887279.3,1376.583,1491.3471792630457
0,100941.10260943102,946648.489783861,559253176290758.9,-152001.94059563777,343392879887279.3,1376.583,1482.3295385166543
0,103769.09863335191,946648.3169674156,671726416847856.2,-139686.56525362955,343392879887279.3,1376.583,1473.9978848160165
0,106676.32463697944,946648.3289300196,792785805794376.8,-128551.41180879023,343392879887279.3,1376.583,1466.4240455876395
0,109665.00035104563,946648.3442933741,920503564166748.9,-118513.92467681596,343392879887279.3,1376.583,1459.5631325641177
0,112737.40769492048,946648.3563345363,1053820084454537.8,-109424.72250734578,343392879887279.3,1376.583,1453.3224548199082
0,115895.89251890726,946648.362992067,1192141076621580.2,-101136.99101453037,343392879887279.3,1376.583,1447.6086170001872
0,119142.86639535036,946648.3644967636,1335133205865497.5,-93524.5374663671,343392879887279.3,1376.583,1442.3403911442892
0,122480.80845992522,946648.3617567716,1482616699534760.2,-86483.45128090496,343392879887279.3,1376.583,1437.4503908223592
0,125912.2673045096,946648.3595348409,1634506415806941.8,-79929.24548792912,343392879887279.3,1376.583,1432.883529825624
0,129439.8629230931,946648.3582216728,1790778101328745.8,-73793.22624675266,343392879887279.3,1376.583,1428.5948232220537
0,133066.28871219646,946648.3577277915,1951448306255078.2,-68019.26652869473,343392879887279.3,1376.583,1424.5473837373654
0,136794.3135273409,946648.3718130805,2116565838154251.2,-62717.56711133582,343392879887279.3,1376.583,1420.8208464999493
