particle,time,energy,r,potential,impact parameter,v0,v
0,29111.731988593485,1011622.2592319997,168399830538130.62,-232658.6909655903,128927197098590.83,1422.408,1577.517638695422
0,29927.33495096395,1011609.6943173483,141681742937542.4,-244358.6928611677,128927197098590.83,1422.408,1584.9090744762086
0,30765.78808908102,1011527.1763931384,122193033319653.25,-254812.3147021326,128927197098590.83,1422.408,1591.4392800828255
0,31627.73158028065,1011352.2699886486,115043001025227.83,-259394.38495828054,128927197098590.83,1422.408,1594.206169193263
0,32513.82353729778,1011159.1824347447,123670484504730.48,-254237.44012144167,128927197098590.83,1422.408,1590.8467069810254
0,33424.7405107503,1011040.0944112684,146342777854655.84,-242336.3186123878,128927197098590.83,1422.408,1583.272821104219
0,34361.178005699396,1011002.9248854058,178625361401270.8,-228711.12965586747,128927197098590.83,1422.408,1574.6199887854043
0,35323.851012683925,1011000.6786482122,216985118775112.94,-215624.24715268,128927197098590.83,1422.408,1566.2853672309477
0,36313.49455363045,1011000.6814503833,259372940292669.94,-203633.19886549952,128927197098590.83,1422.408,1558.610843229241
0,37330.86424305907,1011000.6923680825,304688474095616.7,-192812.49662238738,128927197098590.83,1422.408,1551.652789119054
0,38376.73686501157,1011000.7006184692,352337316842977.5,-183048.41532635293,128927197098590.83,1422.408,1545.3472852047348
0,39451.910966143,1011000.7031838514,401990357399094.44,-174188.82486172765,128927197098590.83,1422.408,1539.6035386069877
0,40557.20746542943,1011000.6999495323,453462492419846.7,-166092.2465846496,128927197098590.83,1422.408,1534.3356520228433
0,41693.47028095817,1011000.6920133575,506650566270195.1,-158639.12738579605,128927197098590.83,1422.408,1529.4703785292172
0,42861.56697427663,1011000.6844576854,561500346850988.44,-151731.55137383743,128927197098590.83,1422.408,1524.9473668500975
0,44062.38941279583,1011000.6776902245,617988168666706.4,-145289.93935878616,128927197098590.83,1422.408,1520.7173419468922
0,45296.85445074953,1011000.6716074558,676110295064668.5,-139249.515590076,128927197098590.83,1422.408,1516.7400483916365
0,46565.90462923326,1011000.6661273139,735876517549917.1,-133557.24429631047,128927197098590.83,1422.408,1512.9824258223387
0,47870.50889585484,1011000.6611838838,797306174344295.0,-128169.36932575435,128927197098590.83,1422.408,1509.4171262508175
0,49211.66334454696,1011000.6567236213,860425601171490.5,-123049.4928105608,128927197098590.83,1422.408,1506.0213474809593
