particle,time,energy,r,potential,impact parameter,v0,v
0,231242.70680265882,830243.6914005,1337647401192215.8,-93397.98059471836,1332590055752123.2,1288.599,1359.1480213686943
0,237721.2714160141,830241.537974224,1272642821711983.8,-96751.01466739087,1332590055752123.2,1288.599,1361.611216641237
0,244381.34142700973,830232.4145309888,1265240516297533.8,-97153.1810419806,1332590055752123.2,1288.599,1361.8998462243612
0,251228.00194497657,830221.6957250335,1321385120971657.2,-94229.80454023666,1332590055752123.2,1288.599,1359.743726049339
0,258266.4805451856,830216.9045967518,1438291308345068.0,-88523.77535040489,1332590055752123.2,1288.599,1355.5372956485976
0,265502.15126021486,830216.6335858864,1606979900663174.5,-81070.52322555121,1332590055752123.2,1288.599,1350.0275232834608
0,272940.5386831414,830216.6192406842,1816938397393123.0,-72818.59870968899,1332590055752123.2,1288.599,1343.9012002006496
0,280587.3221856877,830216.8892664196,2059134413830275.5,-64466.82601602209,1332590055752123.2,1288.599,1337.6723928394738
0,288448.3402545511,830216.8892664199,2326922888085729.0,-57047.81223292061,1332590055752123.2,1288.599,1332.1146358323224
0,296529.59494920814,830216.8892664197,2615793554359071.5,-50747.8351182518,1332590055752123.2,1288.599,1327.3769053171534
0,304837.25648462796,830216.8892664197,2922706481272650.0,-45418.813298760586,1332590055752123.2,1288.599,1323.3561142528342
0,313377.6679423579,830216.8892664197,3245631197232173.5,-40899.85951367602,1332590055752123.2,1288.599,1319.9369293872307
0,322157.35011361033,830216.8892664197,3583223171692545.0,-37046.495191449976,1332590055752123.2,1288.599,1317.0143389180466
0,331183.00647802826,830216.8892664196,3934604920272796.0,-33738.040461454104,1332590055752123.2,1288.599,1314.4998514475942
0,340461.52832193894,830216.8892664198,4299220955599677.5,-30876.724264916018,1332590055752123.2,1288.599,1312.3213124317808
