particle,time,energy,r,potential,impact parameter,v0,v
0,87916.0251028354,180459.71314824506,1975384821428571.8,-67199.99999999999,1685986056916358.0,600.7657,703.7893337473154
0,100941.10260943102,180459.71059644612,1786720576965804.0,-73945.66799002133,1685986056916358.0,600.7657,713.3097203690238
0,115895.8925189068,180459.70102386194,1600536346185969.2,-81340.6244693272,1685986056916358.0,600.7657,723.6025504283261
0,133066.28871219646,180459.68541358574,1445192225298593.2,-88201.58086390617,1685986056916358.0,600.7657,733.0228731458411
0,152780.5412840577,180459.72937564767,1373193733868221.0,-91635.68095438303,1685986056916358.0,600.7657,737.6929040326072
0,175415.53176954575,180459.82389275858,1451502872923130.5,-87908.6622818554,1685986056916358.0,600.7657,732.6233495795967
0,201403.9780680049,180459.8933344771,1717381020308485.8,-76605.505495067,1685986056916358.0,600.7657,717.0291470080475
0,231242.70680265786,180462.7364485141,2157730050278798.5,-61521.06932136762,1685986056916358.0,600.7657,695.6778072784581
0,265502.15126021486,180462.73644851407,2745804730914840.0,-48344.9746099651,1685986056916358.0,600.7657,676.4727800266307
0,304837.25648462796,180462.73644851407,3468402425012215.5,-38272.91177134166,1685986056916358.0,600.7657,661.4161295581712
1,115895.8925189068,180459.71314824506,1975384821428571.8,-67199.99999999999,979952560883088.1,600.7657,703.7893337473154
1,133066.28871219646,180459.70614357217,1632593787250134.8,-80007.96806697774,979952560883088.1,600.7657,721.7585111525183
1,152780.5412840577,180459.74016788934,1255095014170967.8,-97678.83289710358,979952560883088.1,600.7657,745.8398930936759
1,175415.53176954575,180452.71300744353,890427013741025.5,-120771.47530123031,979952560883088.1,600.7657,776.1754805566508
1,201403.9780680049,179913.81765777816,752495809964998.0,-133000.72962186555,979952560883088.1,600.7657,791.0936066985294
1,231242.70680265786,179328.0530967605,1100154649799635.0,-106617.20300959508,979952560883088.1,600.7657,756.2344294018299
1,265502.15126021486,179294.68807319057,1744916233618426.0,-75536.593826935,979952560883088.1,600.7657,713.906551167764
1,304837.25648462796,179297.22136023804,2535489572460858.5,-52355.119674643924,979952560883088.1,600.7657,680.6648823538378
2,115895.8925189068,180459.71314824506,1975384821428571.8,-67199.99999999999,982274293203119.6,600.7657,703.7893337473154
2,133066.28871219646,180459.7061481888,1632810042755120.5,-79999.06717630422,982274293203119.6,600.7657,721.7461788253444
2,152780.5412840577,180459.74010278168,1255693122966622.0,-97646.81678932777,982274293203119.6,600.7657,745.7969655236061
2,175415.53176954575,180452.9410133229,891742637428839.5,-120671.41785150285,982274293203119.6,600.7657,776.0468527928268
2,201403.9780680049,179921.27457909792,754531201094193.8,-132801.7236393377,982274293203119.6,600.7657,790.8514376524021
2,231242.70680265786,179342.7686953461,1101721727448354.6,-106519.72811711833,982274293203119.6,600.7657,756.1249854520937
2,265502.15126021486,179310.0211048212,1745936558418802.2,-75497.31066092319,982274293203119.6,600.7657,713.8730023831191
2,304837.25648462796,179312.33070133708,2536192194215226.5,-52340.6153140833,982274293203119.6,600.7657,680.6657711614715
3,133066.28871219646,180459.71314824506,1975384821428571.8,-67199.99999999999,994268435144952.8,600.7657,703.7893337473154
3,152780.5412840577,180459.710887361,1584122568204531.5,-82033.3499680979,994268435144952.8,600.7657,724.5592603168617
3,175415.53176954575,180459.79765334117,1161703298740678.8,-102874.88826977674,994268435144952.8,600.7657,752.7744495174074
3,201403.9780680049,180295.78783259186,805790587434836.8,-128023.45645955572,994268435144952.8,600.7657,785.2633243596031
3,231242.70680265786,179259.66253777003,861475223427230.1,-123930.9083749108,994268435144952.8,600.7657,778.704784771072
3,265502.15126021486,178876.02833305264,1414406647172460.2,-89654.84011912654,994268435144952.8,600.7657,732.8449610281552
3,304837.25648462796,178882.9173145896,2189702774427264.5,-60622.77563434189,994268435144952.8,600.7657,692.1064845078848
4,152780.5412840577,180459.71314824506,1975384821428571.8,-67199.99999999999,1836104217773312.8,600.7657,703.7893337473154
4,175415.53176954575,180459.72899714496,1707384434006867.5,-76997.85541431957,1836104217773312.8,600.7657,717.5758976045175
4,201403.9780680049,180459.79015929805,1531563179099387.8,-84300.6655709123,1836104217773312.8,600.7657,727.6818751765229
4,231242.70680265786,180459.81807574444,1567385229352289.5,-82746.9832351748,1836104217773312.8,600.7657,725.5436600383456
4,265502.15126021486,180459.81012845048,1892887376494525.5,-70066.7339523788,1836104217773312.8,600.7657,707.851035290377
4,304837.25648462796,180459.71795313768,2475303213355947.5,-53628.120904035364,1836104217773312.8,600.7657,684.2336426355738
5,175415.53176954575,180459.71314824506,1975384821428571.8,-67199.99999999999,2039945811308154.2,600.7657,703.7893337473154
5,201403.9780680049,180459.73266203143,1765565926041188.2,-74746.02864726793,2039945811308154.2,600.7657,714.4309082189815
5,231242.70680265786,180459.7619232891,1717645499631421.5,-76595.12712928343,2039945811308154.2,600.7657,717.014489466667
5,265502.15126021486,180459.7658253716,1931800171550988.5,-68699.28991794605,2039945811308154.2,600.7657,705.916504614133
5,304837.25648462796,180459.92374806997,2423169521631372.0,-54781.912208366804,2039945811308154.2,600.7657,685.9181233302365
6,201403.9780680049,180459.71314824506,1975384821428571.8,-67199.99999999999,1510208513475286.8,600.7657,703.7893337473154
6,231242.70680265786,180459.73048761146,1519292622466148.0,-84841.19860204842,1510208513475286.8,600.7657,728.424229538886
6,265502.15126021486,180395.81172747363,1222071795541672.0,-99604.98034128301,1510208513475286.8,600.7657,748.3325358004377
