particle,time,energy,r,potential,impact parameter,v0,v
0,58085.54176031472,395164.9450125,1975384821428571.8,-67199.99999999999,2118828281965053.8,889.005,961.6287693413711
0,66691.12512871357,395164.9448209958,1957565090732640.0,-67808.95695345603,2118828281965053.8,889.005,962.261816528591
0,76571.65683823434,395164.9491912585,1976806058864289.5,-67151.68612760368,2118828281965053.8,889.005,961.5785306659693
0,87916.0251028354,395164.94919125864,2049458684150999.5,-64771.181300974,2118828281965053.8,889.005,959.0997137860408
0,100941.10260943102,395164.9491912587,2192340086839933.8,-60549.848445886666,2118828281965053.8,889.005,954.688218883155
0,115895.8925189068,395164.9491912587,2420055179927412.5,-54852.410433047065,2118828281965053.8,889.005,948.701596524751
0,133066.28871219646,395164.9491912587,2743486672410108.0,-48385.82280532274,2118828281965053.8,889.005,941.8606818384357
0,152780.5412840577,395164.9491912587,3170393184321605.5,-41870.47229866055,2118828281965053.8,889.005,934.9175594563611
0,175415.53176954575,395164.94919125864,3707340877312582.0,-35806.219172439916,2118828281965053.8,889.005,928.4084966906524
0,201403.9780680049,395164.9491912587,4361646462825733.5,-30434.80509743088,2118828281965053.8,889.005,922.6047412502166
0,231242.70680265786,395164.94919125864,5142680333186627.0,-25812.582427759986,2118828281965053.8,889.005,917.581093548705
0,265502.15126021486,395164.94919125864,6062572609319296.0,-21895.962086449083,2118828281965053.8,889.005,913.3027003986222
0,304837.25648462796,395164.9491912586,7136589232675310.0,-18600.742689829334,2118828281965053.8,889.005,909.6875198452356
1,87916.0251028354,395164.9450125,1975384821428571.8,-67199.99999999999,485548186607086.0,889.005,961.6287693413711
1,100941.10260943102,395164.93885419535,1589912558506445.8,-81788.1509028187,485548186607086.0,889.005,976.6812066964471
1,115895.8925189068,395164.92365027,1149081485699487.5,-103609.25539463376,485548186607086.0,889.005,998.7734268040011
1,133066.28871219646,395159.74767946295,668960980617352.6,-139995.17313026096,485548186607086.0,889.005,1034.557800037991
1,152780.5412840577,393584.1869984941,416198522999550.4,-176760.22410383265,485548186607086.0,889.005,1068.0303470429355
1,175415.53176954575,392465.5642218127,919912425271907.5,-118567.7846631783,485548186607086.0,889.005,1010.9731439410159
1,201403.9780680049,392463.1013917568,1678960274375966.5,-78125.95371811213,485548186607086.0,889.005,970.1433451916979
1,231242.70680265786,392461.4391294344,2556506839746819.5,-51924.70363707156,485548186607086.0,889.005,942.747201286226
1,265502.15126021486,392461.43912943435,3554490481806530.5,-37345.96018176236,485548186607086.0,889.005,927.1541396242554
1,304837.25648462796,392461.4391294343,4691195623098467.0,-28296.80760836046,485548186607086.0,889.005,917.3420809466824
2,115895.8925189068,395164.9450125,1975384821428571.8,-67199.99999999999,2123429312088868.2,889.005,961.6287693413711
2,133066.28871219646,395164.9462788248,1981044927531892.8,-67008.00075512822,2123429312088868.2,889.005,961.4290894641716
2,152780.5412840577,395164.94627882476,2137948636260542.0,-62090.29428891428,2123429312088868.2,889.005,956.3004136438916
2,175415.53176954575,395164.9462788248,2475092922356462.0,-53632.67730312793,2123429312088868.2,889.005,947.4150342716256
2,201403.9780680049,395164.9462788248,2995556960455002.0,-44314.249988368414,2123429312088868.2,889.005,937.5278089392264
2,231242.70680265786,395164.9462788249,3691441273350822.5,-35960.44205235397,2123429312088868.2,889.005,928.5745940215884
2,265502.15126021486,395164.94627882494,4558099903272568.0,-29123.06944055631,2123429312088868.2,889.005,921.1818666467346
2,304837.25648462796,395164.9462788248,5598857316553948.0,-23709.45578618603,2123429312088868.2,889.005,915.2861870092992
3,175415.53176954575,395164.9450125,1975384821428571.8,-67199.99999999999,1400518575383313.5,889.005,961.6287693413711
3,201403.9780680049,395164.986786718,1461141723266692.0,-87463.81194730892,1400518575383313.5,889.005,982.4752401297724
3,231242.70680265786,395162.20683691214,1263057731963900.8,-97255.95918270125,1400518575383313.5,889.005,992.3892039110597
3,265502.15126021486,395156.5630660915,1722981997309287.8,-76386.67760806136,1400518575383313.5,889.005,971.1263982347024
3,304837.25648462796,395166.494215408,2658521699557878.0,-49932.2085736882,1400518575383313.5,889.005,943.502732151949
4,201403.9780680049,395164.9450125,1975384821428571.8,-67199.99999999999,2017394723651064.2,889.005,961.6287693413711
4,231242.70680265786,395164.956184608,1867568097599125.5,-70971.66889374964,2017394723651064.2,889.005,965.5429820348317
4,265502.15126021486,395162.9813648247,2213186638892543.0,-59979.51445542104,2017394723651064.2,889.005,954.0885659311149
4,304837.25648462796,395162.9813644048,2994477343360625.5,-44330.22687392342,2017394723651064.2,889.005,937.5427544793125
5,201403.9780680049,395164.9450125001,1975384821428571.8,-67199.99999999999,448949792750396.5,889.005,961.6287693413713
5,231242.70680265786,395150.06958686176,1088676409787666.2,-107336.26897072015,448949792750396.5,889.005,1002.4832552791911
5,265502.15126021486,390516.876936684,368348679649860.44,-215792.83466044988,448949792750396.5,889.005,1101.1900032211825
5,304837.25648462796,386575.7196876779,1359141905713084.2,-92525.63298727653,448949792750396.5,889.005,978.878289344446
6,231242.70680265786,395164.9450125,1975384821428571.8,-67199.99999999999,1028153844402982.1,889.005,961.6287693413711
6,265502.15126021486,395115.6743856876,1153299665140792.8,-103627.59826698284,1028153844402982.1,889.005,998.7424819768812
6,304837.25648462796,393732.02211629803,1022112316746837.4,-113319.52784563357,1028153844402982.1,889.005,1007.0268615701684
7,231242.70680265786,395164.9450125,1975384821428571.8,-67199.99999999999,1121091407166496.0,889.005,961.6287693413711
