particle,time,energy,r,potential,impact parameter,v0,v
0,14590.428421461716,117129.74240648003,1975384821428571.8,-67199.99999999999,1443939029094164.8,484.0036,607.1733564748704
0,16752.05323129234,117129.74233635743,1941794226415446.8,-68352.53626613125,1443939029094164.8,484.0036,609.0685981110645
0,19233.930585016875,117129.7420790827,1903412207388998.5,-69694.13420771214,1443939029094164.8,484.0036,611.2673331477723
0,22083.507056806713,117129.74154238515,1859614020271484.5,-71258.5004951085,1443939029094164.8,484.0036,613.8212150740534
0,25355.258602624624,117129.74059511478,1809726645573579.8,-73085.88313013471,1443939029094164.8,484.0036,616.7910889843489
0,29111.731988593485,117129.73905069983,1753048003690048.2,-75224.18020687118,1443939029094164.8,484.0036,620.2482071841417
0,33424.74051075017,117129.73664320458,1688887076636866.5,-77729.82110039957,1443939029094164.8,484.0036,624.274871740973
0,38376.73686501157,117129.7329925408,1616642226926578.0,-80667.71359931344,1443939029094164.8,484.0036,628.9633480447875
0,44062.38941279583,117129.72755419598,1535950163301070.0,-84108.51084092086,1443939029094164.8,484.0036,634.4103378651972
0,50590.391976107494,117129.71954832507,1446967439462535.2,-88118.97811217782,1443939029094164.8,484.0036,640.7007065089017
0,58085.54176031472,117129.70786673459,1350902745670331.5,-92735.4397566242,1443939029094164.8,484.0036,647.8659546902566
0,66691.12512871357,117129.69097615858,1251017630128657.8,-97897.50220513558,1443939029094164.8,484.0036,655.7853203317289
0,76571.65683823434,117129.66690796253,1154437592265135.2,-103296.6808754323,1443939029094164.8,484.0036,663.9673904393119
0,87916.0251028354,117129.63362400074,1075011949626279.2,-108086.87101407,1443939029094164.8,484.0036,671.1430617060281
0,100941.10260943102,117129.61085480783,1036072803801118.6,-110566.21558983324,1443939029094164.8,484.0036,674.8271281515601
0,115895.8925189068,117129.6425283846,1067951352969671.0,-108529.69936363952,1443939029094164.8,484.0036,671.8025630972602
0,133066.28871219646,117129.70321365297,1194920948598533.8,-100980.53275663155,1443939029094164.8,484.0036,660.4698872322409
0,152780.5412840577,117129.77118474859,1422654000455998.0,-89257.81224025076,1443939029094164.8,484.0036,642.4758103228469
0,175415.53176954575,117129.83253032193,1742732259754888.8,-75620.82095842905,1443939029094164.8,484.0036,620.8875155593821
0,201403.9780680049,117130.43458534568,2144741344174628.2,-61893.64529226496,1443939029094164.8,484.0036,598.3712557895986
0,231242.70680265786,117130.4345853457,2624108986219689.0,-50587.02237487273,1443939029094164.8,484.0036,579.1674316814067
