particle,time,energy,r,potential,impact parameter,v0,v
0,11067.97181058933,48322.19238912,1975384821428571.8,-67199.99999999999,2184826908824475.2,310.8768,480.67076547075334
0,12707.731916953566,48322.192361799986,1958038882634859.0,-67792.69255780974,2184826908824475.2,310.8768,481.902240956835
0,14590.428421461716,48322.19226239491,1938212911729746.5,-68476.58982260028,2184826908824475.2,310.8768,483.3193190531394
0,16752.05323129234,48322.19205715234,1915574900775193.2,-69266.09546006315,2184826908824475.2,310.8768,484.95007478546796
0,19233.930585016875,48322.19169927313,1889758893654014.0,-70177.90235441572,2184826908824475.2,310.8768,486.82665098305546
0,22083.507056806713,48322.19112403337,1860367218260643.8,-71231.28800723178,2184826908824475.2,310.8768,488.98564218444113
0,25355.258602624624,48322.19024209537,1826976908291127.0,-72448.36724608489,2184826908824475.2,310.8768,491.4683255067009
0,29111.731988593485,48322.18893030708,1789153219334443.8,-73854.20781363446,2184826908824475.2,310.8768,494.32053719007376
0,33424.74051075017,48322.18701908972,1746475064649597.8,-75476.61835853875,2184826908824475.2,310.8768,497.5918113828411
0,38376.73686501157,48322.184275263615,1698580447082833.2,-77345.23141016767,2184826908824475.2,310.8768,501.3330543369972
0,44062.38941279583,48322.1803790596,1645245484348219.8,-79489.14073857553,2184826908824475.2,310.8768,505.5913787192878
0,50590.391976107494,48322.174894418786,1586519926277777.8,-81931.65319217047,2184826908824475.2,310.8768,510.39950643900363
0,58085.54176031472,48322.16723354142,1522957238007370.5,-84679.40530176413,2184826908824475.2,310.8768,515.7549273352714
0,66691.12512871357,48322.15662244262,1455999938100418.0,-87700.81511041973,2184826908824475.2,310.8768,521.580236843503
0,76571.65683823434,48322.14208962119,1388606356608127.2,-90885.60891582322,2184826908824475.2,310.8768,527.6509281815856
0,87916.0251028354,48322.122534880065,1326202826689550.5,-93975.55771449735,2184826908824475.2,310.8768,533.4747983726643
0,100941.10260943102,48322.09699714306,1277909466826222.0,-96468.342004126,2184826908824475.2,310.8768,538.1271950036888
0,115895.8925189068,48322.07192291872,1257491126586046.2,-97550.76369234952,2184826908824475.2,310.8768,540.1348639280161
0,133066.28871219646,48322.09389568711,1282564377964411.2,-96224.01194677054,2184826908824475.2,310.8768,537.6729597858863
0,152780.5412840577,48322.15690472268,1370493362529215.8,-91767.95919877259,2184826908824475.2,310.8768,529.3205382440686
0,175415.53176954575,48322.24356157931,1532487743928783.2,-84260.18338519959,2184826908824475.2,310.8768,514.9416024109508
0,201403.9780680049,48322.30208925517,1770976950204273.5,-74540.39225560633,2184826908824475.2,310.8768,495.7069584842672
0,231242.70680265786,48322.296955530896,2082233664395038.0,-63751.66354760062,2184826908824475.2,310.8768,473.4426269425505
0,265502.15126021486,48322.29695553091,2462522282589552.0,-53906.46043633214,2184826908824475.2,310.8768,452.16978535028863
0,304837.25648462796,48322.29695553092,2912367736338897.5,-45580.04758247776,2184826908824475.2,310.8768,433.3643837188485
1,19233.930585016875,48322.19238912,1975384821428571.8,-67199.99999999999,2749778076436535.0,310.8768,480.67076547075334
1,22083.507056806713,48322.19233602041,1956819268293325.2,-67834.56319463781,2749778076436535.0,310.8768,481.9891192353998
1,25355.258602624624,48322.19215233343,1936134485239111.5,-68548.69073148182,2749778076436535.0,310.8768,483.46847442995755
1,29111.731988593485,48322.19177855422,1913254386545996.2,-69347.55201626883,2749778076436535.0,310.8768,485.1180140848679
1,33424.74051075017,48322.191138525566,1888186885789315.0,-70233.82889655617,2749778076436535.0,310.8768,486.9415160675494
1,38376.73686501157,48322.19013304748,1861076631072864.2,-71205.67129262176,2749778076436535.0,310.8768,488.9332498934169
1,44062.38941279583,48322.18863575418,1832282790815823.0,-72253.49393704887,2749778076436535.0,310.8768,491.07164970664525
1,50590.391976107494,48322.186490776614,1802492014640559.8,-73355.0723107483,2749778076436535.0,310.8768,493.3097582686256
1,58085.54176031472,48322.18351526528,1772878747357712.2,-74468.28222140392,2749778076436535.0,310.8768,495.5612287834253
1,66691.12512871357,48322.17951252287,1745324438439878.2,-75520.92280235428,2749778076436535.0,310.8768,497.6808260619996
1,76571.65683823434,48322.17430549518,1722698749009450.2,-76397.78191147253,2749778076436535.0,310.8768,499.43959838396415
1,87916.0251028354,48322.16780486515,1709180255968943.5,-76927.20812741113,2749778076436535.0,310.8768,500.49850335895366
