particle,time,energy,r,potential,impact parameter,v0,v
0,4207.925521160947,18911.488024845006,1975384821428571.8,-67199.99999999999,2342174123059263.0,194.4813,414.9975614984864
0,4831.344926110085,18911.488020797056,1968595344695554.5,-67431.36699062819,2342174123059263.0,194.4813,415.5547016011857
0,5547.126173613912,18911.488006113213,1960796674420341.8,-67698.11131665387,2342174123059263.0,194.4813,416.19610599515966
0,6368.953005134941,18911.487975908793,1951838362664758.8,-68005.83225589672,2342174123059263.0,194.4813,416.9348156050428
0,7312.536457989145,18911.487923464927,1941547441690949.8,-68361.07671724496,2342174123059263.0,194.4813,417.7859850227384
0,8395.915216568235,18911.48783956899,1929725051754173.5,-68771.51932736063,2342174123059263.0,194.4813,418.76725556549815
0,9639.800461683573,18911.48771161899,1916142579917047.0,-69246.18289375678,2342174123059263.0,194.4813,419.8992036319568
0,11067.97181058933,18911.487522397292,1900537254403573.8,-69795.71010370777,2342174123059263.0,194.4813,421.2058822621191
0,12707.731916953566,18911.487248392907,1882607145091493.0,-70432.70071169984,2342174123059263.0,194.4813,422.71547868535106
0,14590.428421461716,18911.486857484895,1862005538552821.2,-71172.13300856196,2342174123059263.0,194.4813,424.4611168671327
0,16752.05323129234,18911.486305735627,1838334695597955.5,-72031.89441354328,2342174123059263.0,194.4813,426.48184186264933
0,19233.930585016875,18911.485532915554,1811139078728575.2,-73033.45398351588,2342174123059263.0,194.4813,428.82383216521777
0,22083.507056806713,18911.484456211532,1779898289696993.5,-74202.71978907424,2342174123059263.0,194.4813,431.54189656459954
0,25355.258602624624,18911.482961305475,1744020246100206.0,-75571.13625588923,2342174123059263.0,194.4813,434.7013209485214
0,29111.731988593485,18911.480889590734,1702835670250873.5,-77177.08887084933,2342174123059263.0,194.4813,438.38013130259463
0,33424.74051075017,18911.478019650516,1655595997792082.8,-79067.6896429891,2342174123059263.0,194.4813,442.6718144690028
0,38376.73686501157,18911.474040077315,1601478809404064.0,-81300.99735803381,2342174123059263.0,194.4813,447.68844389399004
0,44062.38941279583,18911.46850906103,1539608825192134.0,-83948.62902629453,2342174123059263.0,194.4813,453.5638820174189
0,50590.391976107494,18911.46079354298,1469110472684106.5,-87098.39759123178,2342174123059263.0,194.4813,460.4559878745737
0,58085.54176031472,18911.4499767441,1389224661200327.0,-90855.6638436422,2342174123059263.0,194.4813,468.54479790172957
0,66691.12512871357,18911.43471778356,1299558032865748.2,-95339.39117067365,2342174123059263.0,194.4813,478.01846384518916
0,76571.65683823434,18911.413044709218,1200610627410642.0,-100661.2800572799,2342174123059263.0,194.4813,489.0249341331976
0,87916.0251028354,18911.382082855896,1094893367022119.1,-106855.40655266077,2342174123059263.0,194.4813,501.53123259776487
0,100941.10260943102,18911.364141752885,989247670096954.9,-113674.0915540808,2342174123059263.0,194.4813,514.9474841104357
0,115895.8925189068,18911.424133754597,899154548044823.9,-120090.94390095363,2342174123059263.0,194.4813,527.2615442732539
0,133066.28871219646,18911.502090358903,853744813878696.1,-123573.33716495926,2342174123059263.0,194.4813,533.8255131694591
0,152780.5412840577,18911.4708288228,891305845825393.9,-120680.0077359407,2342174123059263.0,194.4813,528.3776652447821
0,175415.53176954575,18911.35050481785,1034617168246250.0,-110660.44881126829,2342174123059263.0,194.4813,509.0614880661984
0,201403.9780680049,18911.314056550153,1275520270057470.2,-96593.86704397283,2342174123059263.0,194.4813,480.635373439207
0,231242.70680265786,18911.316685574566,1592413573678095.2,-81682.39792222324,2342174123059263.0,194.4813,448.5392170319064
0,265502.15126021486,18911.31790993236,1967318910874609.0,-67474.95261863856,2342174123059263.0,194.4813,415.6591645292352
0,304837.25648462796,18911.371657521202,2389943476925881.0,-55543.514431038915,2342174123059263.0,194.4813,385.88828976417545
1,66691.12512871357,18911.488024845006,1975384821428571.8,-67199.99999999999,3567817212317707.0,194.4813,414.9975614984864
1,76571.65683823434,18911.487338803214,1907948650010919.2,-69534.17304022072,3567817212317707.0,194.4813,420.5844989512189
1,87916.0251028354,18911.484944298994,1834652281716151.2,-72166.66012399516,3567817212317707.0,194.4813,426.79771571153975
1,100941.10260943102,18911.480007640363,1757100426367425.2,-75069.05037437148,3567817212317707.0,194.4813,433.5447621226944
1,115895.8925189068,18911.471505138034,1678692214654348.5,-78136.75487411363,3567817212317707.0,194.4813,440.56378965877724
1,133066.28871219646,18911.458278557548,1605776679203398.0,-81120.9767810038,3567817212317707.0,194.4813,447.2861166179012
1,152780.5412840577,18911.462915023716,1549139898852619.2,-83533.98672008407,3567817212317707.0,194.4813,452.6487592717068
1,175415.53176954575,18911.531724238113,1525131045023558.2,-84583.55320462782,3567817212317707.0,194.4813,454.9617235083979
