particle,time,energy,r,potential,impact parameter,v0,v
0,9639.800461683573,419650.20329778007,1975384821428571.8,-67199.99999999999,1076974784854620.1,916.1334,986.7625887697405
0,11067.97181058933,419650.2032449267,1937125891121375.0,-68514.28837911731,1076974784854620.1,916.1334,988.0936105694076
0,12707.731916953566,419650.20305059606,1893448368285322.8,-70046.83099058861,1076974784854620.1,916.1334,989.6434045060722
0,14590.428421461716,419650.2026441583,1843657964238991.5,-71837.58368672422,1076974784854620.1,916.1334,991.4512457311075
0,16752.05323129234,419650.20192455506,1787011483249485.5,-73934.69412734767,1076974784854620.1,916.1334,993.5641862022833
0,19233.930585016875,419650.20074689947,1722741001175524.0,-76396.10201894186,1076974784854620.1,916.1334,996.0384558498145
0,22083.507056806713,419650.1989027325,1650103297261138.5,-79290.99894944062,1076974784854620.1,916.1334,998.940636726901
0,25355.258602624624,419650.196090746,1568475924822200.8,-82700.29793395803,1076974784854620.1,916.1334,1002.34773808764
0,29111.731988593485,419650.19187344157,1477541119496724.8,-86713.83677156732,1076974784854620.1,916.1334,1006.3439060728781
0,33424.74051075017,419650.1856143094,1377638814598455.5,-91418.41025496865,1076974784854620.1,916.1334,1011.0080077519447
0,38376.73686501157,419650.1763931966,1270450508644890.0,-96861.59965050688,1076974784854620.1,916.1334,1016.3776621351961
0,44062.38941279583,419650.16291811055,1160324475470176.0,-102954.7865817144,1076974784854620.1,916.1334,1022.3550748148365
0,50590.391976107494,419650.1435335933,1056738172141836.8,-109238.89040456152,1076974784854620.1,916.1334,1028.483382401636
0,58085.54176031472,419650.1166630788,978123272475020.0,-114433.94732605075,1076974784854620.1,916.1334,1033.5221952034988
0,66691.12512871357,419650.0823294228,954529961873812.5,-116074.79351487302,1076974784854620.1,916.1334,1035.108570000554
0,76571.65683823434,419650.04443425906,1020412126330503.4,-111589.67610419494,1076974784854620.1,916.1334,1030.7664338136492
0,87916.0251028354,419650.01028900966,1195370082446930.0,-100955.27334242154,1076974784854620.1,916.1334,1020.3972595331988
0,100941.10260943102,419649.98624219204,1476969245919502.2,-86739.9426316136,1076974784854620.1,916.1334,1006.3696426997444
0,115895.8925189068,419649.97533532506,1854451006186680.0,-71445.35671083325,1076974784854620.1,916.1334,991.0553284717845
0,133066.28871219646,419650.12587293435,2320677384476444.0,-57201.341680652484,1076974784854620.1,916.1334,976.5771526649462
0,152780.5412840577,419650.1258729344,2875694210533672.5,-46161.32672025826,1076974784854620.1,916.1334,965.2061464715117
0,175415.53176954575,419650.12587293424,3525073807135610.5,-37657.61151760566,1076974784854620.1,916.1334,956.3553078124677
0,201403.9780680049,419650.1258729344,4278077975739639.5,-31029.322221984392,1076974784854620.1,916.1334,949.3992290863931
0,231242.70680265786,419650.1258729343,5147034964330165.0,-25790.743781604666,1076974784854620.1,916.1334,943.8653184162865
0,265502.15126021486,419650.12587293424,6147120700481355.0,-21594.802911484272,1076974784854620.1,916.1334,939.4093131158734
0,304837.25648462796,419650.1258729344,7296392577149868.0,-18193.354948542732,1076974784854620.1,916.1334,935.7814710940553
1,22083.507056806713,419650.2032977802,1975384821428571.8,-67199.99999999999,1611131044195826.0,916.1334,986.7625887697407
1,25355.258602624624,419650.20305844303,1910215362700149.5,-69454.37742862393,1611131044195826.0,916.1334,989.0445697612084
1,29111.731988593485,419650.2022927833,1839060339327537.5,-72005.37729715211,1611131044195826.0,916.1334,991.6204713396506
1,33424.74051075017,419650.20070981776,1762838537986654.5,-74849.9227568294,1611131044195826.0,916.1334,994.4849153875057
1,38376.73686501157,419650.19796368934,1683600753752140.0,-77940.49490824935,1611131044195826.0,916.1334,997.5877834776634
1,44062.38941279583,419650.1936247348,1605264356288873.0,-81142.34316926812,1611131044195826.0,916.1334,1000.7922229853737
1,50590.391976107494,419650.1872259612,1534689972356367.5,-84163.67585847965,1611131044195826.0,916.1334,1003.8066179144674
1,58085.54176031472,419650.1784145676,1482999213212445.8,-86466.09049971946,1611131044195826.0,916.1334,1006.0976780753318
1,66691.12512871357,419650.16728116357,1466482450812325.0,-87218.73765323829,1611131044195826.0,916.1334,1006.8454746726549
1,76571.65683823434,419650.15483907657,1505566554026130.2,-85451.20357632058,1611131044195826.0,916.1334,1005.088412444793
1,87916.0251028354,419650.1433302759,1620506028860139.0,-80507.33658843536,1611131044195826.0,916.1334,1000.1574675207012
1,100941.10260943102,419650.13588894584,1825715990979824.5,-72494.7858494136,1611131044195826.0,916.1334,992.1138258671325
1,115895.8925189068,419650.26050867065,2127682976508995.2,-62389.8679763859,1611131044195826.0,916.1334,981.8758867444058
1,133066.28871219646,419650.2605086707,2528432425184718.0,-52501.248867784976,1611131044195826.0,916.1334,971.7525501653759
1,152780.5412840577,419650.2605086707,3030016302333190.0,-43810.27913869054,1611131044195826.0,916.1334,962.7674066433297
1,175415.53176954575,419650.2605086706,3636615662408426.5,-36502.58160965138,1611131044195826.0,916.1334,955.1469437927569
1,201403.9780680049,419650.26050867076,4355464812710403.5,-30478.00078940193,1611131044195826.0,916.1334,948.8184876972757
1,231242.70680265786,419650.26050867065,5197027156894563.0,-25542.652749831137,1611131044195826.0,916.1334,943.6025786934898
1,265502.15126021486,419650.2605086707,6174972946113625.0,-21497.39944748211,1611131044195826.0,916.1334,939.3057648669604
1,304837.25648462796,419650.2605086707,7306200309666329.0,-18168.932464713995,1611131044195826.0,916.1334,935.755516118804
2,66691.12512871357,419650.20329778007,1975384821428571.8,-67199.99999999999,1494770614558359.2,916.1334,986.7625887697405
2,76571.65683823434,419650.20095034654,1767966791416377.5,-74654.73448366663,1494770614558359.2,916.1334,994.2886255348727
2,87916.0251028354,419650.19286900514,1566952666535325.0,-82765.65394254183,1494770614558359.2,916.1334,1002.4129356822436
2,100941.10260943102,419650.1763581675,1407898952881585.8,-89958.42375166499,1494770614558359.2,916.1334,1009.5628758129258
2,115895.8925189068,419650.151342929,1354794792044535.2,-92542.2091055254,1494770614558359.2,916.1334,1012.1189262615875
2,133066.28871219646,419650.1369917113,1480527944000168.0,-86578.25839123547,1494770614558359.2,916.1334,1006.2091188047808
2,152780.5412840577,419650.1290510158,1812272813077493.5,-72991.44665633835,1494770614558359.2,916.1334,992.614301435713
2,175415.53176954575,419650.4639274644,2326867011850076.0,-57049.18215091918,1494770614558359.2,916.1334,976.4216774307948
2,201403.9780680049,419650.4639274643,2997954285434615.0,-44278.813938203784,1494770614558359.2,916.1334,963.2541490859701
2,231242.70680265786,419650.46392746427,3815259903159986.5,-34793.398973960684,1494770614558359.2,916.1334,953.3560330762322
2,265502.15126021486,419650.4639274642,4781326844942526.0,-27763.393782713818,1494770614558359.2,916.1334,945.9533368091452
2,304837.25648462796,419650.46392746427,5907271550866203.0,-22471.60281306774,1494770614558359.2,916.1334,940.3425617726042
3,100941.10260943102,419650.20329778007,1975384821428571.8,-67199.99999999999,1739344375308582.2,916.1334,986.7625887697405
3,115895.8925189068,419650.1992030217,1745192968054408.2,-75526.00947527535,1739344375308582.2,916.1334,995.1645177339243
3,133066.28871219646,419650.1869213579,1602977217961616.2,-81238.23449462715,1739344375308582.2,916.1334,1000.8880271199022
3,152780.5412840577,419650.18498936394,1642810085186004.8,-79588.76254064456,1739344375308582.2,916.1334,999.2386577089665
3,175415.53176954575,419650.20659832953,1932440467136192.5,-68677.03636595681,1739344375308582.2,916.1334,988.2583093142059
3,201403.9780680049,419650.22208792635,2463378700913551.5,-53887.719314440285,1739344375308582.2,916.1334,973.1782379424302
3,231242.70680265786,419650.22208792646,3198321073662332.0,-41504.857374433464,1739344375308582.2,916.1334,960.3698032136995
3,265502.15126021486,419650.22208792635,4114945657868561.5,-32259.444239844233,1739344375308582.2,916.1334,950.6941320190954
3,304837.25648462796,419650.22208792646,5209788763155077.0,-25480.084900718386,1739344375308582.2,916.1334,943.5362282272417
4,115895.8925189068,419650.20329778007,1975384821428571.8,-67199.99999999999,1840870212391679.8,916.1334,986.7625887697405
