particle,time,energy,r,potential,impact parameter,v0,v
0,19233.930585016875,103115.075700245,1975384821428571.8,-67199.99999999999,2353583664165290.0,454.1257,583.6352897148098
0,22083.507056806713,103115.07564724574,1956176403983302.5,-67856.64373839207,2353583664165290.0,454.1257,584.759299858733
0,25355.258602624624,103115.07545849548,1935303477179910.0,-68577.53986922385,2353583664165290.0,454.1257,585.990811067408
0,29111.731988593485,103115.0750799447,1912956408703291.8,-69358.01884411382,2353583664165290.0,454.1257,587.3211964914233
0,33424.74051075017,103115.07444373121,1889521919719794.5,-70186.33213888614,2353583664165290.0,454.1257,588.7298303680855
0,38376.73686501157,103115.07346811391,1865677155788281.8,-71039.75954133003,2353583664165290.0,454.1257,590.1776563195932
0,44062.38941279583,103115.07206066138,1842519720837384.2,-71879.09269865682,2353583664165290.0,454.1257,591.5981148707596
0,50590.391976107494,103115.07012804836,1821741418245774.0,-72641.22420275884,2353583664165290.0,454.1257,592.8849708515256
0,58085.54176031472,103115.0675976987,1805847838884823.0,-73230.08000010128,2353583664165290.0,454.1257,593.8773401937474
0,66691.12512871357,103115.06445867344,1798410367909272.8,-73507.42211647137,2353583664165290.0,454.1257,594.3441537949958
0,76571.65683823434,103115.06082993811,1804305687223079.8,-73287.49855461832,2353583664165290.0,454.1257,593.9740051291074
0,87916.0251028354,103115.05705990725,1829850309237125.8,-72342.77922535954,2353583664165290.0,454.1257,592.3813573792929
0,100941.10260943102,103115.05384771117,1882695198896697.5,-70429.57406673256,2353583664165290.0,454.1257,589.1428144591831
0,115895.8925189068,103115.05235257153,1971363680085007.0,-67336.93426278488,2353583664165290.0,454.1257,583.8698255867594
0,133066.28871219646,103115.06845584049,2104544738245036.5,-63075.8080774732,2353583664165290.0,454.1257,576.5255875211675
0,152780.5412840577,103115.06845584049,2290679948355822.0,-57950.41777673079,2353583664165290.0,454.1257,567.5658309528002
0,175415.53176954575,103115.06845584043,2537420092084847.5,-52315.28685931174,2353583664165290.0,454.1257,557.5488414751701
0,201403.9780680049,103115.06845584046,2851557984811193.5,-46552.04653283224,2353583664165290.0,454.1257,547.1144578398065
0,231242.70680265786,103115.06845584043,3239463902494651.0,-40977.72470863925,2353583664165290.0,454.1257,536.8291966062943
0,265502.15126021486,103115.06845584046,3707723178762237.5,-35802.52721140714,2353583664165290.0,454.1257,527.1007411629158
0,304837.25648462796,103115.06845584048,4263759845888762.5,-31133.521773745608,2353583664165290.0,454.1257,518.1671356417465
1,33424.74051075017,103115.075700245,1975384821428571.8,-67199.99999999999,2233467631205734.0,454.1257,583.6352897148098
1,38376.73686501157,103115.07547695663,1933270280928795.0,-68648.17730655706,2233467631205734.0,454.1257,586.1113422951541
1,44062.38941279583,103115.07474700778,1888170192465149.8,-70234.42486354584,2233467631205734.0,454.1257,588.8115141716466
1,50590.391976107494,103115.07327738551,1841061897707972.2,-71932.28510605365,2233467631205734.0,454.1257,591.6880231734274
1,58085.54176031472,103115.07080816351,1793719236181891.8,-73682.93896062743,2233467631205734.0,454.1257,594.6394029473508
1,66691.12512871357,103115.06705136057,1749110619333052.5,-75375.30124813215,2233467631205734.0,454.1257,597.4786494921684
1,76571.65683823434,103115.06174578988,1711916095486281.0,-76819.72166979489,2233467631205734.0,454.1257,599.8912958454803
1,87916.0251028354,103115.05477687078,1689091928492641.0,-77721.70544863892,2233467631205734.0,454.1257,601.3929833736169
1,100941.10260943102,103115.04638793839,1690251820931679.0,-77675.5833430293,2233467631205734.0,454.1257,601.3162724074041
1,115895.8925189068,103115.03746953071,1727426891890931.8,-76213.61688204829,2233467631205734.0,454.1257,598.8800453372595
1,133066.28871219646,103115.02981638862,1813760949170016.8,-72936.28131482235,2233467631205734.0,454.1257,593.3823575591222
1,152780.5412840577,103115.02615791562,1961277002648220.8,-67681.65561358634,2233467631205734.0,454.1257,584.4598904484412
1,175415.53176954575,103115.03565625782,2179036371324662.0,-60919.524679297676,2233467631205734.0,454.1257,572.7731843156687
1,201403.9780680049,103115.03565625777,2473701675703546.0,-53662.84111937052,2233467631205734.0,454.1257,559.9604928486085
1,231242.70680265786,103115.03565625777,2850277243060553.5,-46572.9641996022,2233467631205734.0,454.1257,547.1526292651073
1,265502.15126021486,103115.03565625777,3313373747223707.5,-40063.654186681604,2233467631205734.0,454.1257,535.1237050307889
1,304837.25648462796,103115.03565625774,3868503249064690.5,-34314.52720948204,2233467631205734.0,454.1257,524.2700885340299
2,44062.38941279583,103115.075700245,1975384821428571.8,-67199.99999999999,814354052491534.0,454.1257,583.6352897148098
2,50590.391976107494,103115.07491001929,1861168180197497.8,-71202.36852492581,814354052491534.0,454.1257,590.4531199594852
2,58085.54176031472,103115.07206106103,1729258560833993.5,-76142.36787341438,814354052491534.0,454.1257,598.7611208728827
2,66691.12512871357,103115.06570894839,1576970116436193.2,-82337.39223371248,814354052491534.0,454.1257,609.0196350572958
2,76571.65683823434,103115.05348765475,1401471815741188.2,-90265.86266576243,814354052491534.0,454.1257,621.9017867049703
2,87916.0251028354,103115.0311658933,1200352971516371.0,-100675.73071962167,814354052491534.0,454.1257,638.4211178924378
2,100941.10260943102,103115.01122063893,973703589361399.8,-114738.39414628161,814354052491534.0,454.1257,660.0809122629142
2,115895.8925189068,103115.07567278738,732626668457728.0,-133854.74209837528,814354052491534.0,454.1257,688.4327385753276
2,133066.28871219646,102941.73221094796,537414390074033.0,-155200.99301765944,814354052491534.0,454.1257,718.5300623197437
2,152780.5412840577,101981.78023084751,568833017398365.1,-151826.9717131713,814354052491534.0,454.1257,712.4728092271575
2,175415.53176954575,101523.05948511892,878982522585036.8,-121648.9998462403,814354052491534.0,454.1257,668.0899031288517
2,201403.9780680049,101507.92411562138,1327475231013065.2,-93910.92406164428,814354052491534.0,454.1257,625.1701339271825
2,231242.70680265786,101507.95340399786,1853080346468761.8,-71495.00750572856,814354052491534.0,454.1257,588.2226804701199
2,265502.15126021486,101508.05728652244,2442392234181977.0,-54350.75420818318,814354052491534.0,454.1257,558.3167765609513
2,304837.25648462796,101508.0572865225,3100594906906013.0,-42813.029107521485,814354052491534.0,454.1257,537.2542906185934
3,87916.0251028354,103115.075700245,1975384821428571.8,-67199.99999999999,2009269106718559.0,454.1257,583.6352897148098
3,100941.10260943102,103115.07358210445,1835641742891262.5,-72130.43126416604,2009269106718559.0,454.1257,592.0228118008131
3,115895.8925189068,103115.06678159627,1695978017860222.2,-77448.31724961502,2009269106718559.0,454.1257,600.9382398070725
3,133066.28871219646,103115.05304234766,1572155772478786.5,-82542.92658012931,2009269106718559.0,454.1257,609.357004755795
3,152780.5412840577,103115.0672262273,1492419860337143.0,-86040.62342639315,2009269106718559.0,454.1257,615.0702246940921
3,175415.53176954575,103115.14546123185,1497756695075551.0,-85800.67079503334,2009269106718559.0,454.1257,614.6801058376059
3,201403.9780680049,103115.216755238,1628220524398151.5,-80188.11611264087,2009269106718559.0,454.1257,605.480524654392
3,231242.70680265786,103115.24566645123,1900988600195333.5,-69779.74741665582,2009269106718559.0,454.1257,588.0391025826549
3,265502.15126021486,103115.20118381282,2308305711958173.5,-57507.91990519727,2009269106718559.0,454.1257,566.7858874195971
3,304837.25648462796,103115.20118381278,2838385576970623.5,-46768.085730508166,2009269106718559.0,454.1257,547.5094280728341
4,152780.5412840577,103115.075700245,1975384821428571.8,-67199.99999999999,1252374898796088.0,454.1257,583.6352897148098
4,175415.53176954575,103115.09850259717,1616584364141093.5,-80670.14924838692,1252374898796088.0,454.1257,606.2759235710818
4,201403.9780680049,103115.1584299397,1230454112441589.2,-99011.1230529818,1252374898796088.0,454.1257,635.8085898805103
4,231242.70680265786,102893.49593102201,902076154061315.8,-120563.21048162103,1252374898796088.0,454.1257,668.5158284029527
4,265502.15126021486,101660.89590562676,906807196647225.5,-121181.00597356749,1252374898796088.0,454.1257,667.5955390491974
4,304837.25648462796,100870.94985278833,1371160713949206.5,-91914.49978587858,1252374898796088.0,454.1257,620.9435556291198
5,175415.53176954575,103115.075700245,1975384821428571.8,-67199.99999999999,2421856709706813.5,454.1257,583.6352897148098
5,201403.9780680049,103115.08552789778,1876370040926348.5,-70655.71038265154,2421856709706813.5,454.1257,589.5265827942779
5,231242.70680265786,103115.10033625287,1883382221133896.0,-70405.0322079707,2421856709706813.5,454.1257,589.1012350084212
5,265502.15126021486,103115.10863589519,2046231174335170.0,-64873.344549219735,2421856709706813.5,454.1257,579.6351493571019
5,304837.25648462796,103115.10863589514,2387978365116079.5,-55589.22222209799,2421856709706813.5,454.1257,563.3903280284338
6,201403.9780680049,103115.075700245,1975384821428571.8,-67199.99999999999,1251402927534470.0,454.1257,583.6352897148098
6,231242.70680265786,103115.0923797883,1505206978892653.0,-85467.12897268914,1251402927534470.0,454.1257,614.1371530081492
6,265502.15126021486,102935.67504935768,1034445380364597.2,-111368.62063744625,1251402927534470.0,454.1257,654.6820536517004
6,304837.25648462796,101094.1698997937,849842007493973.5,-128342.21476276555,1251402927534470.0,454.1257,677.4014831140529
7,265502.15126021486,103115.075700245,1975384821428571.8,-67199.99999999999,2066277234240880.0,454.1257,583.6352897148098
