particle,time,energy,r,potential,impact parameter,v0,v
0,44062.38941279583,3554.7625620000035,1975384821428571.8,-67199.99999999999,7207969513076483.0,84.318,376.177518100165
0,50590.391976107494,3554.7623824274633,1931107417021743.5,-68723.39965634813,7207969513076483.0,84.318,380.20563393715145
0,58085.54176031472,3554.761723678981,1881141566918921.5,-70485.03981975914,7207969513076483.0,84.318,384.81112651127467
0,66691.12512871357,3554.760351164019,1825150718567449.5,-72515.57736176958,7207969513076483.0,84.318,390.0521444959215
0,76571.65683823434,3554.7579371770844,1763065266296648.8,-74841.28740172795,7207969513076483.0,84.318,395.969810311102
0,87916.0251028354,3554.754030704091,1695333253393804.5,-77473.83274537076,7207969513076483.0,84.318,402.56325410070616
0,100941.10260943102,3554.748027253838,1623350588588678.5,-80389.46049912184,7207969513076483.0,84.318,409.7418907711919
0,115895.8925189068,3554.739156735028,1550175911183485.2,-83489.00793100992,7207969513076483.0,84.318,417.2379347272847
0,133066.28871219646,3554.7281837591436,1481637163899410.0,-86527.87029402534,7207969513076483.0,84.318,424.4587105426969
0,152780.5412840577,3554.75983311054,1427777078103733.8,-89016.18704041219,7207969513076483.0,84.318,430.2811798661957
0,175415.53176954575,3554.841639222257,1403969785403583.0,-90146.0675448874,7207969513076483.0,84.318,432.8993166640706
0,201403.9780680049,3554.9080230660184,1429859774699370.0,-88918.08807283368,7207969513076483.0,84.318,430.05347596758173
0,231242.70680265786,3554.9124673795886,1524105165811131.5,-84628.64295818223,7207969513076483.0,84.318,419.9608444261484
0,265502.15126021486,3554.862514501481,1696854557629233.2,-77413.50000354051,7207969513076483.0,84.318,402.4136243171744
0,304837.25648462796,3554.8167651677213,1946447589179662.2,-68191.68965267861,7207969513076483.0,84.318,378.80471596284633
1,152780.5412840577,3554.7625620000035,1975384821428571.8,-67199.99999999999,4906817090125564.0,84.318,376.177518100165
1,175415.53176954575,3554.7738819029764,1749544272444559.2,-75358.6344472182,4906817090125564.0,84.318,397.27423356951095
1,201403.9780680049,3554.8242041468766,1486769400383435.0,-86295.33688715413,4906817090125564.0,84.318,423.91074789700957
1,231242.70680265786,3548.6992641349498,1192995168928924.2,-101105.71601173782,4906817090125564.0,84.318,457.50282026643896
1,265502.15126021486,3010.9152094329474,911821118256373.5,-120758.49418342859,4906817090125564.0,84.318,497.5327313712366
1,304837.25648462796,732.5551187074452,801670294391281.0,-133442.92448770013,4906817090125564.0,84.318,518.0260217525903
2,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,8475638337139603.0,84.318,376.177518100165
2,304837.25648462796,3554.7461128238792,1874875498042437.2,-70709.26137185666,8475638337139603.0,84.318,385.39332501920825
3,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,5462982521427475.0,84.318,376.177518100165
3,304837.25648462796,3551.350110173109,1607019017237808.2,-81078.09659845475,5462982521427475.0,84.318,411.410857194187
4,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7526272937635599.0,84.318,376.177518100165
4,304837.25648462796,3554.705603117938,1750790202102399.0,-75310.85667858538,7526272937635599.0,84.318,397.1537794902708
5,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,3545652045029476.0,84.318,376.177518100165
5,304837.25648462796,3544.9299412815744,1530963776951940.0,-84358.95758599871,3545652045029476.0,84.318,419.29437756135076
6,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4255430173116878.0,84.318,376.177518100165
6,304837.25648462796,3547.4111884417507,1554496522103612.8,-83324.65648520457,4255430173116878.0,84.318,416.8262651840604
7,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7942865352484201.0,84.318,376.177518100165
7,304837.25648462796,3554.7260815109767,1795608442683891.8,-73612.22103822566,7942865352484201.0,84.318,392.853527716722
8,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,5698538674564504.0,84.318,376.177518100165
8,304837.25648462796,3552.0163119556673,1619392428770291.8,-80560.60604871651,5698538674564504.0,84.318,410.15270902597285
9,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4803486999505958.0,84.318,376.177518100165
9,304837.25648462796,3549.2833021384286,1576230201026854.2,-82384.96638323844,4803486999505958.0,84.318,414.5702586664337
10,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,5649516388557204.0,84.318,376.177518100165
10,304837.25648462796,3551.8812443189963,1616752804859791.0,-80670.64064328515,5649516388557204.0,84.318,410.42056938609727
11,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,8170771813549637.0,84.318,376.177518100165
11,304837.25648462796,3554.734765870089,1825135736238578.5,-72516.14454158676,8170771813549637.0,84.318,390.0535330117056
12,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6757508985585036.0,84.318,376.177518100165
12,304837.25648462796,3554.2437610827183,1686156567306320.5,-77839.68761907557,6757508985585036.0,84.318,403.46977924042415
13,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,3916307423024138.5,84.318,376.177518100165
13,304837.25648462796,3546.2232469746814,1542632429875497.8,-83843.86772656676,3916307423024138.5,84.318,418.0671978846019
14,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6143854674498856.0,84.318,376.177518100165
14,304837.25648462796,3553.1521613707155,1645047875201240.2,-79501.12717118685,6143854674498856.0,84.318,407.5641773575238
15,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6489416466424286.0,84.318,376.177518100165
15,304837.25648462796,3553.8599063798465,1667276727859269.5,-78597.35398984849,6489416466424286.0,84.318,405.34235874437877
16,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6062799499863144.0,84.318,376.177518100165
16,304837.25648462796,3552.957764412815,1640141789337483.2,-79702.35062503433,6062799499863144.0,84.318,408.0571244064908
17,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7598445544710732.0,84.318,376.177518100165
17,304837.25648462796,3554.711112539575,1757914775004674.0,-75037.94055272745,7598445544710732.0,84.318,396.4660178761025
18,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,828481872708327.6,84.318,376.177518100165
18,304837.25648462796,3538.2088878625073,1482497804445372.0,-86547.71351012304,828481872708327.6,84.318,424.46654143285673
19,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7760065091831607.0,84.318,376.177518100165
19,304837.25648462796,3554.7186554492073,1774766312095108.5,-74396.8072994967,7760065091831607.0,84.318,394.84560515458674
20,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4177528722030995.0,84.318,376.177518100165
20,304837.25648462796,3547.1391166799003,1551667685793187.5,-83448.04856112869,4177528722030995.0,84.318,417.12153547331644
21,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7565018811052013.0,84.318,376.177518100165
21,304837.25648462796,3554.708826195245,1754586503569165.5,-75165.29572707262,7565018811052013.0,84.318,396.7871080397342
22,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4606629814887764.0,84.318,376.177518100165
22,304837.25648462796,3548.622012573658,1568044920851311.2,-82737.15975210811,4606629814887764.0,84.318,415.41733657776433
23,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,8348823564652365.0,84.318,376.177518100165
23,304837.25648462796,3554.7413631758536,1852211067245579.8,-71526.56479891832,8348823564652365.0,84.318,387.50820936360606
24,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,7691844414383028.0,84.318,376.177518100165
24,304837.25648462796,3554.715696994841,1767491950910236.5,-74672.81693735784,7691844414383028.0,84.318,395.5440117973035
25,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,8527182994826982.0,84.318,376.177518100165
25,304837.25648462796,3554.7480984841677,1885289533816491.5,-70337.02803035344,8527182994826982.0,84.318,384.42626374595585
26,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6878580125336953.0,84.318,376.177518100165
26,304837.25648462796,3554.373729661922,1695214862318626.8,-77479.31582591518,6878580125336953.0,84.318,402.5759296221698
27,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,6243748317640361.0,84.318,376.177518100165
27,304837.25648462796,3553.3806456349557,1651249441486641.2,-79247.6856197523,6243748317640361.0,84.318,406.94241918332193
28,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4944550860781229.0,84.318,376.177518100165
28,304837.25648462796,3549.7465947082237,1582368702512631.0,-82122.17317448246,4944550860781229.0,84.318,413.93699947985004
29,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,4207098663041527.5,84.318,376.177518100165
29,304837.25648462796,3547.242486496805,1552734083506126.0,-83401.50322465829,4207098663041527.5,84.318,417.0101814372284
30,265502.15126021486,3554.7625620000035,1975384821428571.8,-67199.99999999999,5935805430660384.0,84.318,376.177518100165
30,304837.25648462796,3552.642221015005,1632672861245360.0,-80009.93244885153,5935805430660384.0,84.318,408.80942912282865
