particle,time,energy,r,potential,impact parameter,v0,v
0,2780.148821534988,892791.3850245002,1975384821428571.8,-67199.99999999999,1091491455465186.1,1336.257,1385.6344287181234
0,3192.0379377456784,892791.385020653,1960164592080161.8,-67719.77730255091,1091491455465186.1,1336.257,1386.009496593154
0,3664.9499181781457,892791.3850066549,1942741206281449.0,-68319.77101877886,1091491455465186.1,1336.257,1386.4423219344062
0,4207.925521160947,892791.384977763,1922806775787758.8,-69012.87112259558,1091491455465186.1,1336.257,1386.9421445037704
0,4831.344926110085,892791.3849274032,1900014851867565.0,-69814.18279126531,1091491455465186.1,1336.257,1387.5197783950098
0,5547.126173613912,892791.3848464781,1873977646052727.0,-70741.43873423469,1091491455465186.1,1336.257,1388.18790052407
0,6368.953005134941,892791.3847224198,1844264203664769.0,-71815.48749146995,1091491455465186.1,1336.257,1388.9613905461085
0,7312.536457989145,892791.3845378644,1810400393926349.8,-73060.86255972217,1091491455465186.1,1336.257,1389.8577244434673
0,8395.915216568235,892791.3842688005,1771872147346108.5,-74506.42498775537,1091491455465186.1,1336.257,1390.8974148056757
0,9639.800461683573,892791.3838819676,1728134326636089.2,-76186.04263200164,1091491455465186.1,1336.257,1392.1044691501922
0,11067.97181058933,892791.3833311797,1678629258188924.8,-78139.202620899,1091491455465186.1,1336.257,1393.5067893283324
0,12707.731916953566,892791.382552113,1622821824361878.5,-80411.30656917505,1091491455465186.1,1336.257,1395.1363296260965
0,14590.428421461716,892791.3814549268,1560263146374489.2,-83053.0763621761,1091491455465186.1,1336.257,1397.0286022963903
0,16752.05323129234,892791.3799138899,1490704193529628.8,-86117.79454780265,1091491455465186.1,1336.257,1399.2206219618781
0,19233.930585016875,892791.3777531857,1414297651745078.5,-89653.56630621222,1091491455465186.1,1336.257,1401.7453007300562
0,22083.507056806713,892791.3747287642,1331956937210031.8,-93684.48543329294,1091491455465186.1,1336.257,1404.617998006616
0,25355.258602624624,892791.3705092794,1245992201045941.5,-98167.8833537237,1091491455465186.1,1336.257,1407.8062749277708
0,29111.731988593485,892791.3646694798,1161207859036322.0,-102903.57756075675,1091491455465186.1,1336.257,1411.1661434645011
0,33424.74051075017,892791.3567366927,1086635498624870.4,-107363.96048383473,1091491455465186.1,1336.257,1414.3233839688344
0,38376.73686501157,892791.3463806636,1037614486546246.5,-110466.05846605588,1091491455465186.1,1336.257,1416.5150227560027
0,44062.38941279583,892791.3338394572,1036277369092089.0,-110552.72395989363,1091491455465186.1,1336.257,1416.5761947734056
0,50590.391976107494,892791.3203859372,1106623137331480.2,-106139.14026552952,1091491455465186.1,1336.257,1413.4570815213788
0,58085.54176031472,892791.3081600106,1264772413353666.0,-97162.611961698,1091491455465186.1,1336.257,1407.091980022421
0,66691.12512871357,892791.2992361669,1514594949985548.5,-85049.38919345851,1091491455465186.1,1336.257,1398.4567840513523
0,76571.65683823434,892791.2949595136,1853247514074043.8,-71488.96565414588,1091491455465186.1,1336.257,1388.7262225605589
0,87916.0251028354,892791.3957622887,2278232562333405.5,-58267.03655927004,1091491455465186.1,1336.257,1379.1725289618835
0,100941.10260943102,892791.395762289,2790896428129411.0,-47563.878996746746,1091491455465186.1,1336.257,1371.390006350517
0,115895.8925189068,892791.3957622891,3396573060635073.0,-39082.291954344095,1091491455465186.1,1336.257,1365.1913329029255
0,133066.28871219646,892791.3957622888,4103878279276527.5,-32346.441820735912,1091491455465186.1,1336.257,1360.2483873050721
0,152780.5412840577,892791.3957622886,4924357500526978.0,-26956.990832975524,1091491455465186.1,1336.257,1356.2804920777
0,175415.53176954575,892791.3957622887,5872345772505039.0,-22605.252677989527,1091491455465186.1,1336.257,1353.0681050414855
0,201403.9780680049,892791.395762289,6965011456936835.0,-19058.95788122375,1091491455465186.1,1336.257,1350.444633180874
0,231242.70680265786,892791.3957622888,8222541224841680.0,-16144.140402598703,1091491455465186.1,1336.257,1348.2844923567782
0,265502.15126021486,892791.3957622887,9668436950076320.0,-13729.815965646043,1091491455465186.1,1336.257,1346.4926377280603
0,304837.25648462796,892791.3957622886,1.1329909061102028e+16,-11716.410015658872,1091491455465186.1,1336.257,1344.9965098675516
1,152780.5412840577,892791.3850245002,1975384821428571.8,-67199.99999999999,1828120678985059.5,1336.257,1385.6344287181234
1,175415.53176954575,892791.4002265239,1757161186996609.2,-75066.70342645902,1828120678985059.5,1336.257,1391.3001859074
1,201403.9780680049,892791.762016367,2121085558589099.2,-62583.925227561165,1828120678985059.5,1336.257,1382.299307128473
1,231242.70680265786,892791.7620163672,3030726138677212.0,-43800.018189019924,1828120678985059.5,1336.257,1368.642963088173
1,265502.15126021486,892791.7620163674,4308893776900326.0,-30807.41064252759,1828120678985059.5,1336.257,1359.1167519083083
1,304837.25648462796,892791.7620163672,5879994600072102.0,-22575.84726325637,1828120678985059.5,1336.257,1353.0466431573034
2,304837.25648462796,892791.3850245002,1975384821428571.8,-67199.99999999999,1927792859143107.8,1336.257,1385.6344287181234
