particle,time,energy,r,potential,impact parameter,v0,v
0,76571.65683823434,1561165.7040719998,1975384821428571.8,-67199.99999999999,1071679144574418.0,1767.012,1804.6416287296488
0,87916.0251028354,1561165.6996521645,1466302044391643.0,-87226.99145897286,1071679144574418.0,1767.012,1815.7052024550337
0,100941.10260943102,1561165.6844206024,1076960205733648.4,-107965.10967693327,1071679144574418.0,1767.012,1827.0910180379824
0,115895.8925189068,1561165.7132810522,1176585364458881.0,-102019.62635440506,1071679144574418.0,1767.012,1823.8340602343499
0,133066.28871219646,1561165.7109620862,1851843639909363.5,-71539.89960678633,1071679144574418.0,1767.012,1807.0448863096194
0,152780.5412840577,1561166.5738291552,2845151548138114.5,-46656.867922156816,1071679144574418.0,1767.012,1793.2224857787792
0,175415.53176954575,1561166.5738291556,4059203747708079.0,-32702.438273750464,1071679144574418.0,1767.012,1785.4237660022934
0,201403.9780680049,1561166.5738291552,5483773064858967.0,-24207.030165172233,1071679144574418.0,1767.012,1780.6592060213698
0,231242.70680265786,1561166.5738291554,7134455325947929.0,-18606.306148866737,1071679144574418.0,1767.012,1777.5111138769412
0,265502.15126021486,1561166.5738291556,9037916423781854.0,-14687.661821114008,1071679144574418.0,1767.012,1775.305176948611
0,304837.25648462796,1561166.5738291552,1.12281709811822e+16,-11822.572013062038,1071679144574418.0,1767.012,1773.690585103398
1,265502.15126021486,1561165.7040719993,1975384821428571.8,-67199.99999999999,221011727487041.38,1767.012,1804.6416287296486
1,304837.25648462796,1553862.2588012102,372442282049135.1,-226285.65344625193,221011727487041.38,1767.012,1886.8746181171987
2,304837.25648462796,1561165.7040719998,1975384821428571.8,-67199.99999999999,900728886845909.8,1767.012,1804.6416287296488
