particle_id,x,y,vx,vy,time,energy,faug
0,-465326721171138.2,0.0,831.5282642936694,0.0108879035257543,2538565384109.942,181401.00922305713,1.218691328349928
0,-112719788149493.62,-57528538383.45448,-960.9248395051246,-0.4454778516654267,3123117714735.799,147919.8788666763,1.2231595663094843
0,-695374187360169.8,-324725165191.97076,-750.3401231832192,-0.3431071965850679,3842274192010.384,144181.47918404898,1.2279133725892597
1,-704300493026514.9,0.0,806.2788246369216,0.0079143247777737,3842274192010.384,188576.19504001713,1.2279133725892597
0,-1329617136220249.8,-614514907090.4095,-689.8509401248893,-0.3150209504066046,4727029947328.75,144181.7156621806,1.2329845215009565
1,-150317867547332.34,-54829937672.64854,-964.1409089769822,-0.3145981504095642,4727029947328.75,155309.73757412995,1.2329845215009565
0,-2054954470262392.8,-945619200533.7456,-646.1334983106974,-0.2948628879282162,5815517322893.456,144181.81274624492,1.2384099638563753
1,-1010220722688048.4,-331320249869.3192,-725.4311191173326,-0.2324006541672124,5815517322893.456,150897.10824609938,1.2384099638563753
0,-2898017543403181.5,-1330275047650.241,-616.3803440522129,-0.2811884148050143,7154649348474.241,144181.8127462449,1.2442329289281158
1,-1935000500693462.8,-627301434532.9697,-662.491860734784,-0.2118904008631782,7154649348474.241,150896.6330600852,1.2442329289281158
0,-3896011679174341.0,-1785507924366.3445,-597.0516009029019,-0.2723230882214713,8802141659541.008,144181.81274624486,1.2505044627085875
1,-2991038934456998.0,-964929191499.6154,-624.9056649091234,-0.1997351650221124,8802141659541.008,150896.7491548992,1.2505044627085875
