particle_id,x,y,vx,vy,time,energy,faug
0,-31459947417877.695,0.0,823.7778565607832,117.2129235753158,171628083811.6132,816.6738941434305,1.222121299013061
0,5276403771230.371,802641398627.7351,888.504997407123,-563.7099902752504,211148671707.79855,-15272.474134773363,1.2261395101259296
0,37582480812593.46,-24541615210331.453,600.4476712503737,-490.2142624913661,259769616800.62033,-21052.87801573967,1.2306230305641064
0,71794948518705.27,-52696298628441.07,549.537727962726,-454.7132814530599,319586447155.70245,-21053.034233276296,1.2355526146186842
1,-58581163406920.44,0.0,777.844160182137,61.648704115601824,319586447155.70245,841.7161841168418,1.2355526146186842
0,110846471424153.44,-85121293562422.64,514.4929558597497,-428.3566065195033,393177225510.5421,-21052.76725559341,1.2409315201155902
1,5188282807311.396,-5286996699024.25,330.23679996783636,-1032.5986226883206,393177225510.5421,-22537.13330280606,1.2409315201155902
0,156053212015336.0,-122838552382103.22,485.8651868467571,-406.0825650372594,483713661940.277,-21052.656481942773,1.2467811369811723
1,20993925719808.7,-75324326262415.25,146.64353008764024,-698.1675609333461,483713661940.277,-29723.27601493805,1.2467811369811723
0,208689540246385.3,-166896850449221.56,460.5420176625889,-385.9825680036027,595097812300.4202,-21052.57892805917,1.25313892133213
1,36272425505818.07,-149094223705739.0,129.91461887108773,-633.565904065241,595097812300.4202,-29729.7221227001,1.25313892133213
0,270120253570759.5,-218441207906301.3,437.0855707880373,-367.1143172081777,732130254051.978,-21052.52006751072,1.260058049046277
1,53264872365442.22,-232507344256197.53,118.99389867657749,-587.2239392409809,732130254051.978,-29729.4452825255,1.260058049046277
0,341843783063582.4,-278739388853536.3,414.6963250192902,-348.93047209775864,900716987727.0834,-21052.47358559404,1.2676085409886242
1,72544640587802.86,-328051636824540.5,110.27346178399333,-548.4463376452078,900716987727.0834,-29729.332415264653,1.2676085409886242
0,425506754990633.0,-349191089002217.75,392.8694989407584,-331.0735703510873,1108123981340.8296,-21052.43595394169,1.275879860279488
1,94584376749645.69,-438009395153646.4,102.64704631861576,-513.5290325009,1108123981340.8296,-29729.275153862225,1.275879860279488
0,522899341885838.6,-431323103167608.25,371.2525969854295,-313.2865572413156,1363290328431.9043,-21052.405065413783,1.2849852139191853
1,119839711519962.62,-564679623776059.0,95.62036872941448,-480.6948040715103,1363290328431.9043,-29729.232059425616,1.2849852139191853
0,635929044715086.0,-526767191032956.4,349.5765398486358,-295.367802305076,1677213516620.3262,-21052.3796301955,1.2950680678733195
1,148763551874570.88,-710403128017343.5,88.9225317410817,-448.915723429446,1677213516620.3262,-29729.19848657568,1.2950680678733195
0,766564714992002.0,-637213266837734.1,327.61791465861677,-277.14554287667016,2063423411482.4,-21052.358883886583,1.3063117801393482
1,181796853151603.03,-877501763204059.5,82.38212192891176,-417.50948238601865,2063423411482.4,-29729.171969182964,1.3063117801393482
0,916737089766650.0,-764326111732123.1,305.17554720844726,-258.46140016680533,2538565384109.942,-21052.342440633685,1.318953889896858
1,219341929977288.1,-1068139924712833.4,75.87687927048235,-385.96622601891374,2538565384109.942,-29729.15118096769,1.318953889896858
0,1088174907502304.8,-909607789268666.0,282.0537094335032,-239.15802662878392,3123117714735.799,-21052.330221201744,1.333307692376499
1,261715353029469.0,-1284086851973158.0,69.30933454445756,-353.86024146141716,3123117714735.799,-29729.135486140367,1.333307692376499
0,1282145210589836.0,-1074179092684798.4,258.04780792295304,-219.06806676533915,3842274192010.384,-21052.32242368711,1.3497957218347334
1,309072628211048.9,-1526337582544763.0,62.59289814651665,-320.79626793525716,3842274192010.384,-29729.124731421136,1.3497957218347334
0,1499050523401240.5,-1258439827857092.5,232.9296795088567,-198.0023311841785,4727029947328.75,-21052.319514307695,1.3690036091717752
1,361291632129710.2,-1794524791403755.8,55.6421913823502,-286.3690589328009,4727029947328.75,-29729.119149920694,1.3690036091717752
0,1738430616352356.8,-1462067467892512.0,208.13670733638168,-177.1698094741427,5815517322893.456,-21052.23535227621,1.3917706423855558
1,417821682183641.4,-2086152068209592.0,48.50235035822716,-250.81209470695524,5815517322893.456,-29728.97539836762,1.3917706423855558
0,2001161740479598.5,-1685864308547758.5,185.3303673401158,-157.97292023250355,7154649348474.241,-21052.2353522762,1.4193505510196325
1,478097838193909.5,-2398642839777202.0,41.835016773164185,-217.4423474434667,7154649348474.241,-29728.97539836762,1.4193505510196325
0,2288180026596018.5,-1930688358032304.0,164.056660834694,-140.03696991458156,8802141659541.008,-21052.2353522762,1.4537184684849525
1,541653820324112.7,-2729909766422881.5,35.5929213645291,-186.054104442332,8802141659541.008,-29728.97539836762,1.4537184684849525
