particle_id,x,y,vx,vy,time,energy,faug
0,-109083230830771.9,0.0,747.1222846741624,3.0895073377002524,595097812300.4202,17299.601737803518,1.245702532464846
0,-15236930055757.965,-2150373107871.1504,-1012.5642768530156,-120.78401240468595,732130254051.978,-14769.36645369092,1.25209026131267
0,-140431958538148.44,-16576224258224.943,-663.3930052783707,-75.90535584437274,900716987727.0834,-21476.306090219005,1.2590038926790557
0,-270086648803198.53,-31388459660932.363,-594.3650726668242,-67.82708714545343,1108123981340.8296,-21489.638959829957,1.2665196650728612
0,-414915039222968.8,-47903465726619.9,-544.3642550388807,-62.03660643437908,1363290328431.9043,-21489.36704018392,1.274730295302929
0,-578814622027306.1,-66572427753217.79,-502.1714848578702,-57.1750612267596,1677213516620.3262,-21489.233894918332,1.283749839740653
0,-765019493195369.8,-87764758061943.72,-463.8725836889615,-52.7759776006752,2063423411482.4,-21489.182855311697,1.293720439882471
0,-976447600890030.6,-111811644229165.4,-427.5591623743875,-48.614057185439606,2538565384109.942,-21489.15491800096,1.3048218778192262
0,-1215635756080292.5,-138999626354727.31,-392.0972574721904,-44.55640480329744,3123117714735.799,-21489.135009314836,1.31728543606101
0,-1484463888387978.0,-169539535730329.62,-356.7003716117634,-40.51146169754797,3842274192010.384,-21489.12182010203,1.331414556533882
0,-1783662788226532.0,-203510611072315.6,-320.74096026970375,-36.4066435690476,4727029947328.75,-21489.11497958118,1.34761662681665
1,-866478901838284.5,0.0,527.6154039671749,0.3813017324232957,4727029947328.75,16648.510625836177,1.34761662681665
0,-2112137248443420.0,-240783605910188.25,-284.2580785219766,-32.24585512316706,5815517322893.456,-21489.100852548538,1.366453733499094
1,-217261987947139.8,384707609621.1283,746.5521078422227,0.1987721364497665,5815517322893.456,12638.640820928093,1.366453733499094
0,-2469337486862851.5,-281291445524408.3,-250.95458289038513,-28.450693481106025,7154649348474.241,-21489.100852548538,1.3887272900564227
1,-718543284511544.2,-7167401678011.366,-471.13857072804063,-4.239757773400939,7154649348474.241,-26601.65658602964,1.3887272900564227
0,-2856614041358899.0,-325183414866769.6,-220.65581726911623,-25.00043677365121,8802141659541.008,-21489.10085254852,1.4156277763281229
1,-1387372616415020.8,-13103941458934.848,-356.14712526966935,-3.125722046560324,8802141659541.008,-27518.356076867258,1.4156277763281229
