particle_id,x,y,vx,vy,time,energy,faug
0,-72070575897391.25,0.0,766.9670643317733,2.1960512991032903,393177225510.5421,4468.429333797307,1.2390740401877816
0,-11932855822204.877,-1192217667062.1038,-986.0708855316318,-85.25540440928742,483713661940.277,-28150.058651928324,1.2449468210199397
0,-96375308741687.48,-8311363423178.949,-684.5605902738071,-57.393965750610505,595097812300.4202,-33936.38499999838,1.251274905680277
0,-185101983198114.12,-15740556010499.662,-617.6520383271697,-51.66835955628459,732130254051.978,-33942.32518506143,1.258120297285254
0,-284852403575244.75,-24079744703041.348,-569.1864995398564,-47.56005125978259,900716987727.0834,-33942.049401786964,1.2655575194785034
0,-398438384794399.75,-33566871778260.348,-528.384606404719,-44.1171039784173,1108123981340.8296,-33941.92533844107,1.2736770600034286
0,-528332330385043.75,-44408912465717.31,-491.4601168698774,-41.01005632732779,1363290328431.9043,-33941.87302786544,1.2825900500502212
0,-676911545928540.1,-56803965366682.75,-456.5742661705745,-38.08024589931655,1677213516620.3262,-33941.83441588038,1.2924347391959488
0,-846449750651851.5,-70940955641914.69,-422.6466079109144,-35.23503144660305,2063423411482.4,-33941.804549589084,1.303385640592004
0,-1038986804959892.6,-86988895252625.92,-388.943211754633,-32.41183570759308,2538565384109.942,-33941.78135179047,1.3156667531893664
0,-1256079301949729.8,-105076118482344.78,-354.8971265005182,-29.56257759661077,3123117714735.799,-33941.76378701696,1.3295711987233896
0,-1498394160200065.8,-125256395749894.48,-320.0135581560597,-26.64550841453482,3842274192010.384,-33941.751469537325,1.3454913084810662
0,-1765074594273975.0,-147456066212809.1,-283.8077341295401,-23.61990903326941,4727029947328.75,-33941.74448357414,1.363966438804169
0,-2052790660929330.5,-171394897843025.25,-245.98917736040792,-20.461423583900626,5815517322893.456,-33941.763288670314,1.3857623337336455
1,-1066001933499448.0,0.0,475.51539656412217,0.1246180369884061,5815517322893.456,4442.871795842817,1.3857623337336455
0,-2356843207479912.5,-196678471700016.62,-209.78010329656436,-17.43898758185153,7154649348474.241,-33941.76328867029,1.4120098834621686
1,-344644533038131.25,157451801524.37592,655.5710157517111,0.0859500966405795,7154649348474.241,1437.1579457407934,1.4120098834621686
0,-2673094368045179.0,-222959395107918.6,-175.5725035406519,-14.585070011460632,8802141659541.008,-33941.76328867031,1.444465139689333
1,-779752471468808.2,-2292753955449.1787,-434.2654546215845,-1.1065316263695122,8802141659541.008,-39741.807984548126,1.444465139689333
