particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,127045.80281249995,1975384821428572.0,-67199.99999999999,1914294258926156.5,504.075,623.2909478124963,-1.4551915228366852e-11
0,100941.10260943102,127045.80152253844,1824378856346470.5,-72544.00938570053,1914294258926156.5,504.075,631.8066332482415,1.4551915228366852e-11
0,115895.8925189068,127045.7967943713,1675735479025093.5,-78255.19355120228,1914294258926156.5,504.075,640.782319271644,0.0
0,133066.28871219646,127045.78730141262,1549051328220832.8,-83537.78786206235,1914294258926156.5,504.075,648.9739211454879,0.0
0,152780.5412840577,127045.80745394996,1478782841720887.0,-86657.42788939591,1914294258926156.5,504.075,653.7633139651473,0.0
0,175415.53176954575,127045.87858202808,1511854125173124.5,-85171.0684521734,1914294258926156.5,504.075,651.4859124097795,0.0
0,201403.9780680049,127045.9373783116,1687352251459804.2,-77790.87783250009,1914294258926156.5,504.075,640.057521181982,1.4551915228366852e-11
0,231242.70680265783,127046.0847231384,2014334381539878.5,-65900.60777224142,1914294258926156.5,504.075,621.2031752903068,-2.9103830456733704e-11
0,265502.15126021486,127046.0847231384,2479722801044811.0,-53532.53998554541,1914294258926156.5,504.075,600.9636007424806,0.0
0,304837.256484628,127046.0847231384,3071905849833426.5,-43212.86734982393,1914294258926156.5,504.075,583.5391196363142,0.0
