particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,12707.731916953566,754127.0860499999,1975384821428572.0,-67199.99999999999,1927621319231291.2,1228.11,1281.6607086510844,0.0
0,14590.428421461716,754127.0860196603,1949629222227031.2,-68081.9341800752,1927621319231291.2,1228.11,1282.3486422964197,0.0
0,16752.05323129234,754127.085913876,1923205225898480.0,-68998.9479872594,1927621319231291.2,1228.11,1283.063547842534,-2.3283064365386963e-10
0,19233.930585016875,754127.0857082112,1897193954784006.8,-69914.02827332052,1927621319231291.2,1228.11,1283.7765490781733,0.0
0,22083.507056806717,754127.0853773474,1873277388780331.2,-70766.55651929326,1927621319231291.2,1228.11,1284.4404555265617,0.0
0,25355.258602624624,754127.0849006341,1853967825797129.5,-71462.84357345545,1927621319231291.2,1228.11,1284.9824344901292,0.0
0,29111.731988593485,754127.0842729317,1842880657416580.8,-71865.92305132076,1927621319231291.2,1228.11,1285.2960805388402,0.0
0,33424.74051075017,754127.0835232334,1845013847588736.8,-71788.18264949991,1927621319231291.2,1228.11,1285.235594101512,0.0
0,38376.73686501157,754127.0827427221,1866950916235508.5,-70993.89236682984,1927621319231291.2,1228.11,1284.6174334093023,3.4924596548080444e-10
0,44062.38941279583,754127.0821203555,1916855646302646.8,-69221.18210201262,1927621319231291.2,1228.11,1283.236739048854,0.0
0,50590.39197610749,754127.1129608046,2004128016169070.8,-66236.21791074317,1927621319231291.2,1228.11,1280.9085298112022,0.0
0,58085.54176031472,754127.1129608046,2138742669976947.2,-62067.24252685847,1927621319231291.2,1228.11,1277.6496824150688,0.0
0,66691.12512871357,754127.1129608045,2330490061828783.0,-56960.49177563608,1927621319231291.2,1228.11,1273.646422470884,-3.4924596548080444e-10
0,76571.65683823434,754127.1129608048,2588393417732683.0,-51285.04001384745,1927621319231291.2,1228.11,1269.1825345273644,0.0
0,87916.0251028354,754127.1129608046,2920657035265611.0,-45450.68400608283,1927621319231291.2,1228.11,1264.577239212289,0.0
0,100941.10260943102,754127.1129608047,3335110537743326.5,-39802.53682680675,1927621319231291.2,1228.11,1260.1028924557006,0.0
0,115895.8925189068,754127.1129608046,3839900466269917.0,-34570.13044115424,1927621319231291.2,1228.11,1255.9436638655086,0.0
0,133066.28871219646,754127.1129608045,4444182012803000.0,-29869.58221278511,1927621319231291.2,1228.11,1252.1954281769197,0.0
0,152780.5412840577,754127.1129608046,5158690421457188.0,-25732.47261511439,1927621319231291.2,1228.11,1248.887173107258,0.0
0,175415.53176954575,754127.1129608046,5996186568671330.0,-22138.38053231466,1927621319231291.2,1228.11,1246.0060140249077,0.0
0,201403.9780680049,754127.112960805,6971823029265174.0,-19040.33700264353,1927621319231291.2,1228.11,1243.517149028069,0.0
0,231242.70680265783,754127.1129608046,8103482811766050.0,-16381.334184760217,1927621319231291.2,1228.11,1241.3770153708865,-2.3283064365386963e-10
0,265502.15126021486,754127.1129608044,9412131366168934.0,-14103.698177985822,1927621319231291.2,1228.11,1239.5408917327336,0.0
0,304837.256484628,754127.1129608044,1.0922209659045588e+16,-12153.75497668296,1927621319231291.2,1228.11,1237.9667749479283,0.0
