particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,64536.74791199998,1975384821428572.0,-67199.99999999999,2260476639058424.0,359.268,513.2966937590772,0.0
0,133066.28871219646,64536.74612778128,1817401532871976.0,-72801.51575431536,2260476639058424.0,359.268,524.0959108447549,0.0
0,152780.5412840577,64536.74294655972,1662998481781152.2,-78767.93475655901,2260476639058424.0,359.268,535.3590901500015,0.0
0,175415.53176954575,64536.79363314583,1535679740876537.8,-84120.31119658926,2260476639058424.0,359.268,545.2652654070954,0.0
0,201403.9780680049,64536.85768974185,1476522665328591.8,-86760.07695833806,2260476639058424.0,359.268,550.0853291046398,0.0
0,231242.70680265783,64536.868159488135,1537704099470939.2,-84031.70581452418,2260476639058424.0,359.268,545.1028783156668,0.0
0,265502.15126021486,64536.83022080701,1753834744691256.0,-75193.99004859726,2260476639058424.0,359.268,528.6413155806199,0.0
0,304837.256484628,64536.81864284804,2121530494364299.2,-62570.7998789696,2260476639058424.0,359.268,504.1976170546974,-7.275957614183426e-12
1,175415.53176954575,64536.74791199998,1975384821428572.0,-67199.99999999999,2368307922766634.5,359.268,513.2966937590772,0.0
1,201403.9780680049,64536.76396457279,1770019969607546.8,-74576.69598251248,2368307922766634.5,359.268,527.4721982191768,0.0
1,231242.70680265783,64536.78675507853,1612592333955272.5,-80836.17995216805,2368307922766634.5,359.268,539.208617711636,0.0
1,265502.15126021486,64536.71230974128,1573815905034701.2,-82471.88822208148,2368307922766634.5,359.268,542.2335300068095,-7.275957614183426e-12
1,304837.256484628,64535.50531433617,1727580748076163.0,-76207.77095528033,2368307922766634.5,359.268,530.5530628874297,0.0
