particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,934915.993362,1975384821428572.0,-67199.99999999999,1864962602751374.0,1367.418,1415.7090049597057,0.0
0,100941.10260943102,934915.9917614585,1812912510114254.8,-72967.70051990985,1864962602751374.0,1367.418,1419.7772306114564,0.0
0,115895.8925189068,934915.9884057372,1841617696783078.5,-71912.00751661576,1864962602751374.0,1367.418,1419.0334710093014,1.1641532182693481e-10
0,133066.28871219646,934916.0546613416,2140157660108340.0,-62026.206047492815,1864962602751374.0,1367.418,1412.0497588320566,-1.1641532182693481e-10
0,152780.5412840577,934916.0546613418,2709940589327612.5,-48984.78605869981,1864962602751374.0,1367.418,1402.7835476081416,0.0
0,175415.53176954575,934916.054661342,3514002826800534.5,-37776.25304896633,1864962602751374.0,1367.418,1394.770452590897,2.3283064365386963e-10
0,201403.9780680049,934916.054661342,4527092666464941.0,-29322.540928603725,1864962602751374.0,1367.418,1388.696219905524,-1.1641532182693481e-10
0,231242.70680265783,934916.054661342,5744417636189326.0,-23108.671480240704,1864962602751374.0,1367.418,1384.2143808973974,0.0
0,265502.15126021486,934916.0546613418,7175944935990632.0,-18498.72890387147,1864962602751374.0,1367.418,1380.879997367775,0.0
0,304837.256484628,934916.0546613416,8841609529075342.0,-15013.76639213365,1864962602751374.0,1367.418,1378.3539611097544,0.0
1,175415.53176954575,934915.993362,1975384821428572.0,-67199.99999999999,1535173600186976.0,1367.418,1415.7090049597057,0.0
1,201403.9780680049,934916.0329676172,1478199204316244.8,-86683.81737067885,1535173600186976.0,1367.418,1429.4053661143826,0.0
1,231242.70680265783,934916.0564758832,1865734151857962.8,-71037.68324091795,1535173600186976.0,1367.418,1418.417244478367,-4.656612873077393e-10
1,265502.15126021486,934916.4347267372,3036794580900036.5,-43712.492387501945,1535173600186976.0,1367.418,1399.0203194480337,1.1641532182693481e-10
1,304837.256484628,934916.4347267372,4618611187659696.0,-28741.510078761115,1535173600186976.0,1367.418,1388.278030371077,-1.1641532182693481e-10
