particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,29111.731988593485,227504.80396800005,1975384821428572.0,-67199.99999999999,1986696526400900.0,674.544,767.7301660974382,0.0
0,33424.74051075017,227504.80384048045,1928360568072075.2,-68819.05360438609,1986696526400900.0,674.544,769.8361610691804,0.0
0,38376.73686501157,227504.80338795623,1879314150273101.2,-70550.35004624003,1986696526400900.0,674.544,772.0818006328037,0.0
0,44062.38941279583,227504.80248954217,1830100122969076.8,-72333.58768467406,1986696526400900.0,674.544,774.3880037477546,0.0
0,50590.39197610749,227504.80101167448,1783803212558940.2,-74055.45500726726,1986696526400900.0,674.544,776.6083388928317,2.9103830456733704e-11
0,58085.54176031472,227504.79883478247,1745267030590134.0,-75523.118532252,1986696526400900.0,674.544,778.4958797155377,0.0
0,66691.12512871357,227504.79591141152,1721675076895278.0,-76437.70711280116,1986696526400900.0,674.544,779.6698057821819,0.0
0,76571.65683823434,227504.79236854365,1722957613123492.2,-76387.6694639239,1986696526400900.0,674.544,779.605620596039,2.9103830456733704e-11
0,87916.0251028354,227504.78864767935,1761593899672079.8,-74897.39608986465,1986696526400900.0,674.544,777.6916930732178,-2.9103830456733704e-11
0,100941.10260943102,227504.78562976955,1851372169396164.8,-71557.00547884761,1986696526400900.0,674.544,773.3844983041969,0.0
0,115895.8925189068,227504.86100470295,2005237251670174.0,-66199.57807458204,1986696526400900.0,674.544,766.42604219753,-2.9103830456733704e-11
0,133066.28871219646,227504.86100470292,2233537855120480.8,-59433.0020848648,1986696526400900.0,674.544,757.5458574760577,-2.9103830456733704e-11
0,152780.5412840577,227504.8610047029,2544033960639354.5,-52179.27985782035,1986696526400900.0,674.544,747.9092737257953,-2.9103830456733704e-11
0,175415.53176954575,227504.861004703,2942661148319821.0,-45110.82088938248,1986696526400900.0,674.544,738.3978357147121,0.0
0,201403.9780680049,227504.86100470295,3435051297327547.0,-38644.50586320956,1986696526400900.0,674.544,729.5880575611316,-2.9103830456733704e-11
0,231242.70680265783,227504.86100470292,4027885313379369.5,-32956.7129329775,1986696526400900.0,674.544,721.7500591446882,-2.9103830456733704e-11
0,265502.15126021486,227504.86100470295,4729747362738995.0,-28066.1629087789,1986696526400900.0,674.544,714.9419891340582,-2.9103830456733704e-11
0,304837.256484628,227504.8610047029,5551595335000051.0,-23911.299723721448,1986696526400900.0,674.544,709.1067066787965,-2.9103830456733704e-11
1,115895.8925189068,227504.80396800005,1975384821428572.0,-67199.99999999999,1081601973698235.8,674.544,767.7301660974382,0.0
1,133066.28871219646,227504.7992421646,1617764603964281.0,-80621.1140737798,1081601973698235.8,674.544,785.0170868407189,0.0
1,152780.5412840577,227504.83571530192,1241259419922921.2,-98423.63730048695,1081601973698235.8,674.544,807.3765825385188,0.0
1,175415.53176954575,227502.1005722188,929861959104658.0,-117841.64955374306,1081601973698235.8,674.544,831.076109782927,-2.3283064365386963e-10
1,201403.9780680049,227310.13818626225,932313901162592.4,-117781.70059702286,1081601973698235.8,674.544,830.7729398376973,0.0
1,231242.70680265783,227226.57058514643,1376983617415757.5,-91450.2925060778,1081601973698235.8,674.544,798.3443656608647,0.0
1,265502.15126021486,227226.61940534637,2077857220336064.0,-63885.9391785015,1081601973698235.8,674.544,763.0367731424847,5.820766091346741e-11
1,304837.256484628,227226.61940534643,2932518367111689.0,-45266.846915180526,1081601973698235.8,674.544,738.2323026263846,0.0
2,231242.70680265783,227504.8039680001,1975384821428572.0,-67199.99999999999,1621937638616980.8,674.544,767.7301660974383,0.0
2,265502.15126021486,227504.70319630823,1502243003817334.0,-85599.82685555544,1621937638616980.8,674.544,791.3337223344696,-2.9103830456733704e-11
2,304837.256484628,227368.20444506465,1405193511561584.8,-90219.44321306632,1621937638616980.8,674.544,796.9788549994673,0.0
3,265502.15126021486,227504.80396800005,1975384821428572.0,-67199.99999999999,1221854342109120.5,674.544,767.7301660974382,0.0
3,304837.256484628,227408.4649896288,1255356766860721.2,-98107.19140598428,1221854342109120.5,674.544,806.8651143724247,2.9103830456733704e-11
