particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,133066.28871219646,206970.8423445,1975384821428572.0,-67199.99999999999,1974543911093912.8,643.383,740.5009687292786,0.0
0,152780.5412840577,206970.8397196735,1785497021710739.0,-73991.70165812375,1974543911093912.8,643.383,749.6166238522159,0.0
0,175415.53176954575,206970.86696706977,1685304355786646.5,-77872.53137303083,1974543911093912.8,643.383,754.7759910597324,0.0
0,201403.9780680049,206970.9103861362,1752715606194920.2,-75236.89838165825,1974543911093912.8,643.383,751.2759929184407,0.0
0,231242.70680265783,206971.11011473628,2039624580357396.0,-65083.477262634,1974543911093912.8,643.383,737.6375632753125,0.0
0,265502.15126021486,206971.1101147364,2541180386612922.5,-52237.8736666285,1974543911093912.8,643.383,720.0124773660035,2.9103830456733704e-11
0,304837.256484628,206971.1101147364,3230899855581821.0,-41086.34310365992,1974543911093912.8,643.383,704.3542478304455,0.0
1,152780.5412840577,206970.8423445,1975384821428572.0,-67199.99999999999,1655094591966315.5,643.383,740.5009687292786,0.0
1,175415.53176954575,206970.8613969128,1648967129378604.5,-79337.29328010554,1655094591966315.5,643.383,756.714153002332,0.0
1,201403.9780680049,206970.92034557468,1413345414505562.0,-89698.73766492604,1655094591966315.5,643.383,770.2852173195338,0.0
1,231242.70680265783,206970.88773360252,1428103726356419.5,-89000.68326905539,1655094591966315.5,643.383,769.3784127497443,-2.9103830456733704e-11
1,265502.15126021486,206970.8227786493,1796707580751156.0,-73571.03164769919,1655094591966315.5,643.383,749.0552108173983,-2.9103830456733704e-11
1,304837.256484628,206970.8701497224,2452441164580023.5,-54128.05082430286,1655094591966315.5,643.383,722.6325774195698,2.9103830456733704e-11
