particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,50590.39197610749,1077854.0711444998,1975384821428572.0,-67199.99999999999,1743923519784204.2,1468.233,1513.3103258383587,0.0
0,58085.54176031472,1077854.070328654,1815735644064614.5,-72863.12610381475,1743923519784204.2,1468.233,1517.04792042471,2.3283064365386963e-10
0,66691.12512871357,1077854.0676952074,1705955751190130.2,-77054.07979779241,1743923519784204.2,1468.233,1519.807979642823,0.0
0,76571.65683823434,1077854.0636686303,1695360262271955.8,-77472.75764564602,1743923519784204.2,1468.233,1520.0834327853695,0.0
0,87916.0251028354,1077854.060178816,1835906714160240.8,-72120.71891260479,1743923519784204.2,1468.233,1516.5584585444906,2.3283064365386963e-10
0,100941.10260943102,1077854.075965525,2155409510513510.8,-61587.30364346135,1743923519784204.2,1468.233,1509.5968863302455,0.0
0,115895.8925189068,1077854.0759655244,2652134225000912.5,-50052.4667072438,1743923519784204.2,1468.233,1501.9364451752067,0.0
0,133066.28871219646,1077854.0759655242,3314694082436815.0,-40047.69571447485,1743923519784204.2,1468.233,1495.2603597233488,0.0
0,152780.5412840577,1077854.075965525,4137180597259327.0,-32086.06849020259,1743923519784204.2,1468.233,1489.9262696225792,2.3283064365386963e-10
0,175415.53176954575,1077854.075965525,5122676381837580.0,-25913.380058644678,1743923519784204.2,1468.233,1485.777544603612,4.656612873077393e-10
0,201403.9780680049,1077854.075965525,6282094008312915.0,-21130.829915047627,1743923519784204.2,1468.233,1482.5551631427224,2.3283064365386963e-10
0,231242.70680265783,1077854.075965525,7632679116545525.0,-17391.777903022794,1743923519784204.2,1468.233,1480.0309820193274,2.3283064365386963e-10
0,265502.15126021486,1077854.075965525,9197142899238760.0,-14433.380176248786,1743923519784204.2,1468.233,1478.0307548503674,2.3283064365386963e-10
0,304837.256484628,1077854.0759655242,1.1003370328932176e+16,-12064.109089463169,1743923519784204.2,1468.233,1476.4268929107106,0.0
1,175415.53176954575,1077854.0711444998,1975384821428572.0,-67199.99999999999,984866808400089.0,1468.233,1513.3103258383587,0.0
1,201403.9780680049,1077852.3348238566,1060136540629432.4,-109032.53934276302,984866808400089.0,1468.233,1540.704302691869,4.656612873077393e-10
1,231242.70680265783,1077657.714334029,1321126773782953.0,-94233.1459529474,984866808400089.0,1468.233,1530.9414491005043,4.656612873077393e-10
1,265502.15126021486,1077658.514745697,2724745687011516.0,-48718.623772039005,984866808400089.0,1468.233,1500.917811552475,4.656612873077393e-10
1,304837.256484628,1077658.5147456971,4506130903389865.0,-29458.94445723673,984866808400089.0,1468.233,1488.0305502259916,0.0
