particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,9639.800461683571,47414.75356799996,1975384821428572.0,-67199.99999999999,1294542434491935.0,307.944,478.77918410891664,0.0
0,11067.97181058933,47414.75355082212,1955803419063160.8,-67869.45746000935,1294542434491935.0,307.944,480.1754075560961,-2.9103830456733704e-11
0,12707.731916953566,47414.75348806247,1933288144186558.0,-68647.55390203612,1294542434491935.0,307.944,481.7931244633916,0.0
0,14590.428421461716,47414.753357834124,1907395060740559.5,-69553.66492717288,1294542434491935.0,307.944,483.6701733309736,-2.9103830456733704e-11
0,16752.05323129234,47414.753129376826,1877612261570719.2,-70611.23065919624,1294542434491935.0,307.944,485.8517958978295,-2.9103830456733704e-11
0,19233.930585016875,47414.75275945282,1843349615156772.0,-71848.82312037681,1294542434491935.0,307.944,488.3924157474799,0.0
0,22083.507056806717,47414.75218717306,1803927324151045.5,-73301.56956441779,1294542434491935.0,307.944,491.35795862403785,0.0
0,25355.258602624624,47414.75132646893,1758563549309015.2,-75013.07703156293,1294542434491935.0,307.944,494.82891661266495,0.0
0,29111.731988593485,47414.750054976685,1706361829964736.5,-77038.07134899899,1294542434491935.0,307.944,498.9044425618511,-2.9103830456733704e-11
0,33424.74051075017,47414.7481973361,1646300042421970.0,-79446.06392314336,1294542434491935.0,307.944,503.7078758972892,0.0
0,38376.73686501157,47414.74549957228,1577224798002279.0,-82326.50010671602,1294542434491935.0,307.944,509.3942394772212,0.0
0,44062.38941279583,47414.741588847246,1497859923885083.5,-85796.01125927363,1294542434491935.0,307.944,516.160348822187,0.0
0,50590.39197610749,47414.73590845056,1406848484855521.2,-90008.477934177,1294542434491935.0,307.944,524.2579781798796,0.0
0,58085.54176031472,47414.72760961356,1302873735229844.8,-95168.09647409404,1294542434491935.0,307.944,534.0090337882077,0.0
0,66691.12512871357,47414.71536618276,1184970379690565.8,-101542.36140121453,1294542434491935.0,307.944,545.815127616297,0.0
0,76571.65683823434,47414.697052257456,1053316478036939.0,-109456.8313790739,1294542434491935.0,307.944,560.1277147782126,0.0
0,87916.0251028354,47414.67754865854,911305153666812.0,-119188.8850213037,1294542434491935.0,307.944,577.2409593401394,0.0
0,100941.10260943102,47414.72732247801,771068499189733.6,-130417.97228452144,1294542434491935.0,307.944,596.3768935949806,0.0
0,115895.8925189068,47414.73367836839,666415742734312.0,-140220.01293160254,1294542434491935.0,307.944,612.5924364697477,7.275957614183426e-12
0,133066.28871219646,47364.23840472303,663246484918938.0,-140577.59645405505,1294542434491935.0,307.944,613.0935244459496,0.0
0,152780.5412840577,47281.548717048194,809946038507822.0,-127119.88521022776,1294542434491935.0,307.944,590.5953503495874,0.0
0,175415.53176954575,47274.08095841608,1081967675165803.6,-107653.14238638006,1294542434491935.0,307.944,556.6457102049671,7.275957614183426e-12
0,201403.9780680049,47274.10884750115,1437126052806416.8,-88577.45641964399,1294542434491935.0,307.944,521.2515041074608,0.0
0,231242.70680265783,47274.13548122527,1852114860219032.5,-71530.01981348656,1294542434491935.0,307.944,487.45082889397537,0.0
0,265502.15126021486,47275.00067112268,2317548475628819.0,-57278.56888256982,1294542434491935.0,307.944,457.28234069050274,0.0
0,304837.256484628,47275.00067112268,2834927943611542.5,-46825.12664885904,1294542434491935.0,307.944,433.8205327551515,0.0
1,14590.428421461716,47414.75356799999,1975384821428572.0,-67199.99999999999,2948517091241135.5,307.944,478.7791841089167,7.275957614183426e-12
