particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,7312.536457989145,792881.7257204999,1975384821428572.0,-67199.99999999999,556795234048411.0,1259.271,1311.5500186576949,0.0
0,8395.915216568235,792881.725691546,1932235840675620.8,-68684.14111865856,556795234048411.0,1259.271,1312.6811241197952,0.0
0,9639.800461683571,792881.7255845706,1882742604243424.0,-70427.86442966141,556795234048411.0,1259.271,1314.008820376965,3.4924596548080444e-10
0,11067.97181058933,792881.7253594159,1825989480576717.2,-72484.69112167752,556795234048411.0,1259.271,1315.5731955927754,0.0
0,12707.731916953566,792881.7249575893,1760939261199753.8,-74922.35139578134,556795234048411.0,1259.271,1317.424818616509,0.0
0,14590.428421461716,792881.7242932899,1686424738474377.5,-77827.85248658493,556795234048411.0,1259.271,1319.628414956176,2.3283064365386963e-10
0,16752.05323129234,792881.7232393087,1601146848086601.5,-81314.90396126284,556795234048411.0,1259.271,1322.2682233197404,0.0
0,19233.930585016875,792881.7216041733,1503688089887661.8,-85535.02442179435,556795234048411.0,1259.271,1325.455956285208,0.0
0,22083.507056806717,792881.7190937566,1392560703126130.2,-90694.41512962294,556795234048411.0,1259.271,1329.3427956876883,0.0
0,25355.258602624624,792881.7152439607,1266335910785098.2,-97079.54689959183,556795234048411.0,1259.271,1334.1373708457106,0.0
0,29111.731988593485,792881.7092967829,1123973719842939.2,-105093.65310235988,556795234048411.0,1259.271,1340.130861072263,0.0
0,33424.74051075017,792881.6999608894,965694341097304.4,-115293.1847969958,556795234048411.0,1259.271,1347.7202118821883,-1.1641532182693481e-10
0,38376.73686501157,792881.6849408667,795481876865426.8,-128323.27092271448,556795234048411.0,1259.271,1357.3540112023695,0.0
0,44062.38941279583,792881.6601653008,628983985125042.6,-144104.7617663468,556795234048411.0,1259.271,1368.931277991447,-4.656612873077393e-10
0,50590.39197610749,792881.6314699951,516562922571838.1,-157337.12046442996,556795234048411.0,1259.271,1378.5635654074315,2.3283064365386963e-10
0,58085.54176031472,792881.651633218,557283582245466.9,-152238.16267911182,556795234048411.0,1259.271,1374.8598578126644,0.0
0,66691.12512871357,792881.6472502417,782142710862619.9,-129459.78796760042,556795234048411.0,1259.271,1358.1910286979826,0.0
0,76571.65683823434,792881.6211596738,1131603265858124.8,-104639.1245211047,556795234048411.0,1259.271,1339.7915850465538,0.0
0,87916.0251028354,792881.6081013369,1569216799412786.2,-82668.59338695045,556795234048411.0,1259.271,1323.291503402245,2.3283064365386963e-10
0,100941.10260943102,792881.6162939008,2086017259492791.2,-63636.03148340046,556795234048411.0,1259.271,1308.8297427681732,0.0
0,115895.8925189068,792881.6162939006,2684812605590465.0,-49443.249679172855,556795234048411.0,1259.271,1297.9405733492374,0.0
0,133066.28871219646,792881.6162939009,3374379263297771.5,-39339.34203657589,556795234048411.0,1259.271,1290.132519030876,0.0
0,152780.5412840577,792881.6162939008,4166586491996594.5,-31859.61944027454,556795234048411.0,1259.271,1284.3217943601014,0.0
0,175415.53176954575,792881.6162939004,5075792941560600.0,-26152.733479940976,556795234048411.0,1259.271,1279.870579217947,0.0
0,201403.9780680049,792881.6162939008,6118847263220653.0,-21694.586298617505,556795234048411.0,1259.271,1276.382546568636,2.3283064365386963e-10
0,231242.70680265783,792881.6162939008,7315287884021798.0,-18146.361715981984,556795234048411.0,1259.271,1273.5996058494072,0.0
0,265502.15126021486,792881.6162939008,8687657345602282.0,-15279.822248882358,556795234048411.0,1259.271,1271.3468752018728,0.0
0,304837.256484628,792881.6162939008,1.026190270595183e+16,-12935.79405337846,556795234048411.0,1259.271,1269.5018001935084,0.0
