particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,216512.9271045001,1975384821428572.0,-67199.99999999999,2024793724881735.2,658.047,753.2767447684815,2.9103830456733704e-11
0,50590.39197610749,216512.9268346185,1910626102879548.0,-69439.93031305195,2024793724881735.2,658.047,756.2444805057032,0.0
0,58085.54176031472,216512.92589676613,1847809832179166.8,-71686.42698832985,2024793724881735.2,658.047,759.2092634907664,0.0
0,66691.12512871357,216512.9241059428,1792654619354844.0,-73722.829883536,2024793724881735.2,658.047,761.886807852031,0.0
0,76571.65683823434,216512.92135461836,1753978868426524.2,-75188.51601618029,2024793724881735.2,658.047,763.8081400074218,2.9103830456733704e-11
0,87916.0251028354,216512.91775909587,1744335002875408.5,-75559.02465733714,2024793724881735.2,658.047,764.2930621383829,0.0
0,100941.10260943102,216512.91387102613,1779684784881400.8,-74210.7987712606,2024793724881735.2,658.047,762.526999708583,0.0
0,115895.8925189068,216512.91086132717,1877330964535152.8,-70621.3115716051,2024793724881735.2,658.047,757.8050177096114,2.9103830456733704e-11
0,133066.28871219646,216512.9129371841,2052450376790315.5,-64676.76953417603,2024793724881735.2,658.047,749.9195723160719,0.0
0,152780.5412840577,216512.91293718404,2315814800573843.0,-57321.44900667639,2024793724881735.2,658.047,740.0464336024604,0.0
0,175415.53176954575,216512.9129371841,2674268065374463.5,-49638.20258662525,2024793724881735.2,658.047,729.590454328741,0.0
0,201403.9780680049,216512.9129371841,3132499089563619.5,-42376.98278740521,2024793724881735.2,658.047,719.5691707189648,0.0
0,231242.70680265783,216512.91293718404,3695401910872653.0,-35921.90056768485,2024793724881735.2,658.047,710.5417841406216,0.0
0,265502.15126021486,216512.91293718404,4369682982654297.0,-30378.83080464697,2024793724881735.2,658.047,702.6972943477597,0.0
0,304837.256484628,216512.9129371841,5164649826949064.0,-25702.78033320558,2024793724881735.2,658.047,696.0110534616382,0.0
1,58085.54176031472,216512.9271045001,1975384821428572.0,-67199.99999999999,2137306703938636.0,658.047,753.2767447684815,2.9103830456733704e-11
1,66691.12512871357,216512.92675743025,1917091402120000.8,-69212.91926764966,2137306703938636.0,658.047,755.9442387174862,2.9103830456733704e-10
1,76571.65683823434,216512.92571573064,1872551854982329.2,-70792.59584428948,2137306703938636.0,658.047,758.0310304466699,0.0
1,87916.0251028354,216512.9240173354,1853189737420951.2,-71491.0625177566,2137306703938636.0,658.047,758.9518911434268,0.0
1,100941.10260943102,216512.92206431177,1874099207299445.2,-70737.09218024046,2137306703938636.0,658.047,757.9578012588197,0.0
1,115895.8925189068,216512.9207994408,1952674251576654.8,-67977.06249155436,2137306703938636.0,658.047,754.3076074003167,2.9103830456733704e-11
1,133066.28871219646,216512.8295698562,2105640963601690.8,-63042.96995293002,2137306703938636.0,658.047,747.7376538904354,0.0
1,152780.5412840577,216512.82956985623,2346375877741176.0,-56574.84858214304,2137306703938636.0,658.047,739.0367760159155,0.0
1,175415.53176954575,216512.82956985623,2683864455824664.0,-49460.71688229558,2137306703938636.0,658.047,729.3470318746103,-2.9103830456733704e-11
1,201403.9780680049,216512.82956985623,3123968725243158.0,-42492.69812701712,2137306703938636.0,658.047,719.7298488973114,0.0
1,231242.70680265783,216512.82956985623,3671851029064588.0,-36152.3000114243,2137306703938636.0,658.047,710.8658517347426,0.0
1,265502.15126021486,216512.8295698563,4333956768238552.0,-30629.253381766397,2137306703938636.0,658.047,703.053458780515,0.0
1,304837.256484628,216512.82956985623,5119137179679369.0,-25931.295712672105,2137306703938636.0,658.047,696.3391778185805,-2.9103830456733704e-11
2,201403.9780680049,216512.9271045001,1975384821428572.0,-67199.99999999999,1763314302315694.8,658.047,753.2767447684815,2.9103830456733704e-11
2,231242.70680265783,216512.9415607765,1612439441161186.2,-80842.55158724595,1763314302315694.8,658.047,771.1750685130095,0.0
2,265502.15126021486,216512.61509496372,1502317511153717.8,-85596.49309208227,1763314302315694.8,658.047,777.3147473025917,-2.9103830456733704e-11
2,304837.256484628,216510.56769857983,1844084351380962.8,-71822.0613322216,1763314302315694.8,658.047,759.3847891955718,-2.9103830456733704e-11
