particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,30616.988512499986,1975384821428572.0,-67199.99999999999,2020475411196007.5,247.455,442.3052984364985,-2.9103830456733704e-11
0,76571.65683823434,30616.987803070107,1862269684277866.5,-71162.60850431789,2020475411196007.5,247.455,451.175345752376,-2.9103830456733704e-11
0,87916.0251028354,30616.985081365565,1732756210569079.5,-76006.58295349315,2020475411196007.5,247.455,461.7868946491633,0.0
0,100941.10260943102,30616.97906412125,1585623433234667.2,-81969.64965281475,2020475411196007.5,247.455,474.52424325198814,3.637978807091713e-12
0,115895.8925189068,30616.967671829887,1421176098459644.0,-89327.62144678878,2020475411196007.5,247.455,489.7848285086394,0.0
0,133066.28871219646,30616.97907748395,1243923701839832.8,-98279.62590535612,2020475411196007.5,247.455,507.7334044217301,0.0
0,152780.5412840577,30617.060148835382,1069403921473208.0,-108438.08150822311,2020475411196007.5,247.455,527.3616248022954,-3.637978807091713e-12
0,175415.53176954575,30613.97012517095,939093079973643.0,-117175.54192641344,2020475411196007.5,247.455,543.6717981495534,0.0
0,201403.9780680049,30477.20967433622,931135523895747.4,-117868.82334779816,2020475411196007.5,247.455,544.69447036322,0.0
0,231242.70680265783,30250.96546075064,1106252406046861.6,-106238.8015099018,2020475411196007.5,247.455,522.4744337681078,3.637978807091713e-12
0,265502.15126021486,30166.11687699468,1440983566542100.0,-88400.44838877083,2020475411196007.5,247.455,486.9631716377852,0.0
0,304837.256484628,30162.950412555398,1881794360789341.5,-70461.72772606293,2020475411196007.5,247.455,448.6082436572434,3.637978807091713e-12
