particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,152780.5412840577,438668.7877845001,1975384821428572.0,-67199.99999999999,843965514800768.5,936.663,1005.8516667824338,0.0
0,175415.53176954575,438668.8296039585,1337190345603545.5,-93420.91890127605,843965514800768.5,936.663,1031.590760432871,0.0
0,201403.9780680049,438520.8355758211,787820753294081.5,-129649.65040703375,843965514800768.5,936.663,1065.9929511801238,0.0
0,231242.70680265783,437607.3299207143,1015308999107549.6,-112162.45292221066,843965514800768.5,936.663,1048.5893217489152,5.820766091346741e-11
0,265502.15126021486,437549.193119754,1934183718906674.5,-68616.42447923956,843965514800768.5,936.663,1006.1467264758094,0.0
0,304837.256484628,437549.193900993,3097383807570391.0,-42857.41394900839,843965514800768.5,936.663,980.210801664623,-5.820766091346741e-11
1,201403.9780680049,438668.7877845,1975384821428572.0,-67199.99999999999,1852338756815280.0,936.663,1005.8516667824337,0.0
1,231242.70680265783,438668.8028711072,1709916302936312.5,-76898.18193808643,1852338756815280.0,936.663,1015.4476695617492,-5.820766091346741e-11
1,265502.15126021486,438668.8015121052,1975102068967048.0,-67209.61951249202,1852338756815280.0,936.663,1005.8612439343682,0.0
1,304837.256484628,438668.802004514,2783610954344469.0,-47688.36672122566,1852338756815280.0,936.663,986.262813580376,-1.1641532182693481e-10
