particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,22083.507056806717,234983.916882,1975384821428572.0,-67199.99999999999,980992259187301.6,685.542,777.4109812473708,0.0
0,25355.258602624624,234983.9167345016,1903365125830448.8,-69695.796015463,980992259187301.6,685.542,780.614774072288,0.0
0,29111.731988593485,234983.9161821304,1821078814021435.2,-72665.66051037176,980992259187301.6,685.542,784.4100671109495,2.9103830456733704e-11
0,33424.74051075017,234983.9149989589,1727269822955052.2,-76219.67627333202,980992259187301.6,685.542,788.9278690378367,-2.9103830456733704e-11
0,38376.73686501157,234983.91284195756,1620698792736674.5,-80499.29108974384,980992259187301.6,685.542,794.3339397655137,2.9103830456733704e-11
0,44062.38941279583,234983.90918343535,1500331103849881.2,-85685.2353441239,980992259187301.6,685.542,800.8359938558697,-2.9103830456733704e-11
0,50590.39197610749,234983.9031988824,1365759705850884.5,-92000.37514393216,980992259187301.6,685.542,808.6832239422487,5.820766091346741e-11
0,58085.54176031472,234983.89358183084,1218177721641275.0,-99685.0478874236,980992259187301.6,685.542,818.1307248468969,0.0
0,66691.12512871357,234983.87826485775,1062694120850549.2,-108861.17593377476,980992259187301.6,685.542,829.270829341817,-2.9103830456733704e-11
0,76571.65683823434,234983.85418178744,913872126158752.4,-118999.84605566338,980992259187301.6,685.542,841.4079869331534,-2.9103830456733704e-11
0,87916.0251028354,234983.85919489455,806953975645700.5,-127361.15841688712,980992259187301.6,685.542,851.2872812532579,-2.9103830456733704e-11
0,100941.10260943102,234983.92324359372,804635592991975.4,-127554.4400660563,980992259187301.6,685.542,851.5143725265593,-2.9103830456733704e-11
0,115895.8925189068,234983.99988414263,957209766709730.8,-115886.27211119898,980992259187301.6,685.542,837.6995547275188,-2.9103830456733704e-11
0,133066.28871219646,234984.0660237406,1253905482303706.8,-97742.53667446609,980992259187301.6,685.542,815.7531522442395,0.0
0,152780.5412840577,234984.09941659088,1660639695325244.5,-78863.31883067444,980992259187301.6,685.542,792.2719460479026,0.0
0,175415.53176954575,234984.2230928129,2157084514624062.5,-61539.48030317904,980992259187301.6,685.542,770.0957127474376,0.0
0,201403.9780680049,234984.2230928129,2738376797808332.5,-48476.11187264058,980992259187301.6,685.542,752.941345611268,0.0
0,231242.70680265783,234984.22309281293,3409680536846964.5,-38932.052010583415,980992259187301.6,685.542,740.1571118396369,0.0
0,265502.15126021486,234984.2230928129,4180589575198764.0,-31752.90413283124,980992259187301.6,685.542,730.3932190616835,0.0
0,304837.256484628,234984.22309281293,5063776991343525.0,-26214.791888925534,980992259187301.6,685.542,722.771077149243,0.0
1,38376.73686501157,234983.916882,1975384821428572.0,-67199.99999999999,2137600178441700.8,685.542,777.4109812473708,0.0
1,44062.38941279583,234983.91673278308,1937697865487600.0,-68494.45043464423,2137600178441700.8,685.542,779.074280370527,0.0
1,50590.39197610749,234983.91628067323,1904787447667782.8,-69645.60063904473,2137600178441700.8,685.542,780.5504684768538,0.0
1,58085.54176031472,234983.91548154023,1881425738469896.5,-70474.88910694829,2137600178441700.8,685.542,781.6121859189358,-2.9103830456733704e-11
1,66691.12512871357,234983.9143830269,1874359425497795.2,-70727.75763599707,2137600178441700.8,685.542,781.9356393195337,0.0
1,76571.65683823434,234983.91318835603,1892542412882396.8,-70078.99778073706,2137600178441700.8,685.542,781.1055126794242,0.0
1,87916.0251028354,234983.9123505393,1946914434695432.8,-68175.57557303591,2137600178441700.8,685.542,778.6648674796818,0.0
1,100941.10260943102,234983.90712336948,2049513030527024.0,-64769.46378128904,2137600178441700.8,685.542,774.2782069833278,0.0
1,115895.8925189068,234983.90712336943,2212240674253440.5,-60005.16198121048,2137600178441700.8,685.542,768.1003438413238,0.0
1,133066.28871219646,234983.9071233696,2445658332794732.0,-54278.170511376,2137600178441700.8,685.542,760.6077538846755,2.9103830456733704e-11
1,152780.5412840577,234983.90712336957,2758445272865048.5,-48123.43435116406,2137600178441700.8,685.542,752.4723801901749,2.9103830456733704e-11
1,175415.53176954575,234983.90712336948,3157901825653154.0,-42036.09463778816,2137600178441700.8,685.542,744.3386349789424,0.0
1,201403.9780680049,234983.90712336943,3651016067377677.0,-36358.6074534435,2137600178441700.8,685.542,736.6715883985387,-2.9103830456733704e-11
1,231242.70680265783,234983.90712336943,4245547590123877.5,-31267.076197378512,2137600178441700.8,685.542,729.7273234856264,-2.9103830456733704e-11
1,265502.15126021486,234983.90712336957,4950847981288224.0,-26812.75217936689,2137600178441700.8,685.542,723.5974838302527,2.9103830456733704e-11
1,304837.256484628,234983.9071233696,5778407555092227.0,-22972.740973076157,2137600178441700.8,685.542,718.2710464670641,2.9103830456733704e-11
2,115895.8925189068,234983.916882,1975384821428572.0,-67199.99999999999,1368547320967293.2,685.542,777.4109812473708,0.0
2,133066.28871219646,234983.9128602325,1656676846341887.5,-79023.8701439459,1368547320967293.2,685.542,792.4743314507775,2.9103830456733704e-11
2,152780.5412840577,234983.93733371928,1350013946906717.2,-92779.6366836013,1368547320967293.2,685.542,809.64631045577,0.0
2,175415.53176954575,234984.0230009865,1151518837187574.8,-103466.53779556903,1368547320967293.2,685.542,822.7400085039691,0.0
