particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,16752.05323129234,185170.20256800007,1975384821428572.0,-67199.99999999999,1776647650320020.8,608.556,710.4508463898119,0.0
0,19233.930585016875,185170.2025139899,1940277004007844.8,-68405.06330826724,1776647650320020.8,608.556,712.1450214980895,0.0
0,22083.507056806717,185170.20231736737,1900919761295477.2,-69782.18706738211,1776647650320020.8,608.556,714.0761715457945,0.0
0,25355.258602624624,185170.2019116172,1857081507846268.0,-71350.07779388479,1776647650320020.8,608.556,716.2684967321989,0.0
0,29111.731988593485,185170.20120555267,1808680823331134.8,-73124.72625875217,1776647650320020.8,608.556,718.7418555563671,0.0
0,33424.74051075017,185170.20007576837,1755903327681822.0,-75114.81160047083,1776647650320020.8,608.556,721.5053869185443,2.9103830456733704e-11
0,38376.73686501157,185170.1983583865,1699387493307957.2,-77313.30172198784,1776647650320020.8,608.556,724.5460648990847,-2.9103830456733704e-11
0,44062.38941279583,185170.19584233168,1640515734252033.5,-79682.59380873978,1776647650320020.8,608.556,727.8087518724565,0.0
0,50590.39197610749,185170.19226995017,1581857601527684.0,-82129.40896505637,1776647650320020.8,608.556,731.1629110328375,0.0
0,58085.54176031472,185170.1873579067,1527805920447968.0,-84465.7745778788,1776647650320020.8,608.556,734.3513626810881,0.0
0,66691.12512871357,185170.18086255036,1485380751781113.8,-86358.24137550114,1776647650320020.8,608.556,736.9239068425607,2.9103830456733704e-11
0,76571.65683823434,185170.1727228498,1464967507816543.0,-87288.17127792732,1776647650320020.8,608.556,738.184724849786,0.0
0,87916.0251028354,185170.16329391705,1480361688959958.0,-86585.71076389767,1776647650320020.8,608.556,737.2324925799387,2.9103830456733704e-11
0,100941.10260943102,185170.1535931973,1547234488073058.8,-83616.63020553699,1776647650320020.8,608.556,733.1940858991353,-2.9103830456733704e-11
0,115895.8925189068,185170.14535621152,1679910914098279.2,-78087.95855480427,1776647650320020.8,608.556,725.6143657770507,0.0
0,133066.28871219646,185170.1407532496,1888265309445467.5,-70231.04687028105,1776647650320020.8,608.556,714.7043971090854,0.0
0,152780.5412840577,185170.26538240057,2177184001786633.2,-60971.3556093865,1776647650320020.8,608.556,701.6289916925997,2.9103830456733704e-11
0,175415.53176954575,185170.26538240057,2549559530081354.5,-52066.19356550744,1776647650320020.8,608.556,688.8199459189724,0.0
0,201403.9780680049,185170.2653824006,3008730156724153.0,-44120.22783210679,1776647650320020.8,608.556,677.1860796184567,0.0
0,231242.70680265783,185170.2653824005,3559506026507184.5,-37293.33761804549,1776647650320020.8,608.556,667.0286395657176,-2.9103830456733704e-11
0,265502.15126021486,185170.2653824005,4208902649387323.0,-31539.3039606947,1776647650320020.8,608.556,658.3457592224548,-2.9103830456733704e-11
0,304837.256484628,185170.2653824005,4966420927800445.0,-26728.67683384042,1776647650320020.8,608.556,650.9976070866021,-2.9103830456733704e-11
1,29111.731988593485,185170.20256800007,1975384821428572.0,-67199.99999999999,2050748784886982.5,608.556,710.4508463898119,0.0
1,33424.74051075017,185170.20244000223,1932750516091327.2,-68666.24525995637,2050748784886982.5,608.556,712.5116808866485,0.0
1,38376.73686501157,185170.2020303497,1887948601276674.8,-70242.30837244897,2050748784886982.5,608.556,714.7202395382387,0.0
1,44062.38941279583,185170.20121508828,1842428653464490.5,-71882.40986053456,2050748784886982.5,608.556,717.0113124290618,0.0
1,50590.39197610749,185170.1998674192,1798630974755535.5,-73499.16659917748,2050748784886982.5,608.556,719.2626314032958,0.0
1,58085.54176031472,185170.19786404807,1760426897269571.0,-74941.92016969179,2050748784886982.5,608.556,721.2657180730828,0.0
1,66691.12512871357,185170.1951290087,1733638162364096.5,-75972.38041106745,2050748784886982.5,608.556,722.6929853541906,0.0
1,76571.65683823434,185170.1917155132,1726498874026047.0,-76249.69203681708,2050748784886982.5,608.556,723.0765986426753,0.0
1,87916.0251028354,185170.18792954023,1749754984001178.0,-75350.54443790228,2050748784886982.5,608.556,721.8320197489753,-2.9103830456733704e-11
1,100941.10260943102,185170.1844663786,1815985997638445.5,-72853.87026238124,2050748784886982.5,608.556,718.3648860137303,0.0
1,115895.8925189068,185170.1824851956,1937979761841588.0,-68484.67821597861,2050748784886982.5,608.556,712.2567805239543,2.9103830456733704e-11
1,133066.28871219646,185170.3674332798,2126795407460475.5,-62415.90494992968,2050748784886982.5,608.556,703.6849755156202,0.0
1,152780.5412840577,185170.36743327987,2391158063819491.0,-55515.301145738486,2050748784886982.5,608.556,693.8092945168987,0.0
1,175415.53176954575,185170.36743327975,2737747158789950.5,-48487.26062003183,2050748784886982.5,608.556,683.6046050946579,-2.9103830456733704e-11
1,201403.9780680049,185170.36743327972,3172232421406524.0,-41846.19610600358,2050748784886982.5,608.556,673.8198031214033,-2.9103830456733704e-11
1,231242.70680265783,185170.36743327984,3700650815866861.0,-35870.949896391365,2050748784886982.5,608.556,664.892949774129,0.0
1,265502.15126021486,185170.3674332798,4330439284244320.0,-30654.13259180812,2050748784886982.5,608.556,657.0000000381856,0.0
1,304837.256484628,185170.36743327984,5071062403865485.0,-26177.13004257504,2050748784886982.5,608.556,650.1499788138963,0.0
2,100941.10260943102,185170.20256800007,1975384821428572.0,-67199.99999999999,1686168600879315.2,608.556,710.4508463898119,0.0
2,115895.8925189068,185170.2001339584,1759852005961822.0,-74963.88595801151,1686168600879315.2,608.556,721.2961750792387,2.9103830456733704e-11
2,133066.28871219646,185170.19200263708,1556272492968434.0,-83225.24970303405,1686168600879315.2,608.556,732.6601418197541,0.0
2,152780.5412840577,185170.2187948519,1409659566793243.8,-89874.36426191487,1686168600879315.2,608.556,741.6799620547488,0.0
2,175415.53176954575,185170.30392139612,1395766928195462.5,-90539.84110545144,1686168600879315.2,608.556,742.5767906780384,-2.9103830456733704e-11
2,201403.9780680049,185170.37163957657,1584432106876713.5,-82020.06079816083,1686168600879315.2,608.556,731.0135873398489,0.0
2,231242.70680265783,185170.48923045967,1981862568153646.8,-66980.35581935906,1686168600879315.2,608.556,710.142021077219,0.0
2,265502.15126021486,185170.48923045964,2552528911460450.5,-52005.62446285804,1686168600879315.2,608.556,688.7323336294263,0.0
2,304837.256484628,185170.48923045964,3271628692310354.0,-40574.85505980745,1686168600879315.2,608.556,671.9305682736381,0.0
