particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,22083.507056806717,56876.200992,1975384821428572.0,-67199.99999999999,1708277124235705.2,337.272,498.1489756930149,0.0
0,25355.258602624624,56876.200907618346,1933741259966740.8,-68631.80634952163,1708277124235705.2,337.272,501.0149843211079,0.0
0,29111.731988593485,56876.20059645809,1886076431382777.2,-70308.97884252002,1708277124235705.2,337.272,504.3514239872395,0.0
0,33424.74051075017,56876.19994320524,1831592838200724.8,-72278.79645560577,1708277124235705.2,337.272,508.24206122439534,2.764863893389702e-10
0,38376.73686501157,56876.19878140891,1769438617602027.0,-74598.79089184706,1708277124235705.2,337.272,512.7864851441699,0.0
0,44062.38941279583,56876.19687003884,1698746413279961.5,-77338.65942934065,1708277124235705.2,337.272,518.1020291397815,0.0
0,50590.39197610749,56876.193858493294,1618716625327966.5,-80581.53580906065,1708277124235705.2,337.272,524.3238115278648,0.0
0,58085.54176031472,56876.18923425887,1528787629880912.0,-84422.6081882967,1708277124235705.2,337.272,531.5990922162218,0.0
0,66691.12512871357,56876.18224581795,1428979432565155.8,-88959.60428809196,1708277124235705.2,337.272,540.0662672930238,0.0
0,76571.65683823434,56876.17179582863,1320588153055849.2,-94260.59199786508,1708277124235705.2,337.272,549.7940774393513,0.0
0,87916.0251028354,56876.15632173774,1207584969474312.5,-100271.9935010451,1708277124235705.2,337.272,560.621351400003,0.0
0,100941.10260943102,56876.13703982532,1099320863015694.6,-106584.13523319967,1708277124235705.2,337.272,571.769660393108,0.0
0,115895.8925189068,56876.17029282928,1014933304851331.0,-111951.3479651214,1708277124235705.2,337.272,581.0809207983871,0.0
0,133066.28871219646,56876.250400006014,986732869856983.6,-113844.87772610062,1708277124235705.2,337.272,584.3306052674404,0.0
0,152780.5412840577,56876.33139298592,1051952633472993.2,-109543.74141853326,1708277124235705.2,337.272,576.9229980014996,7.275957614183426e-12
0,175415.53176954575,56876.41106636223,1229366139857437.0,-99070.53014021466,1708277124235705.2,337.272,558.4746031944101,0.0
0,201403.9780680049,56876.47452344923,1510690745866501.2,-85222.73464660466,1708277124235705.2,337.272,533.1026339647065,0.0
0,231242.70680265783,56876.50161314615,1877600525041812.0,-70611.63554762365,1708277124235705.2,337.272,504.9517544494123,7.275957614183426e-12
0,265502.15126021486,56876.58428048632,2316062897444296.5,-57315.308727790136,1708277124235705.2,337.272,477.8951621606489,0.0
0,304837.256484628,56876.58428048634,2822793221158147.0,-47026.42014477295,1708277124235705.2,337.272,455.8574435616014,0.0
1,87916.0251028354,56876.20099200001,1975384821428572.0,-67199.99999999999,2354071932411814.5,337.272,498.14897569301496,0.0
1,100941.10260943102,56876.19987558214,1858837312809299.2,-71286.5839554876,2354071932411814.5,337.272,506.2860531973397,0.0
1,115895.8925189068,56876.19628370708,1738150361945780.8,-75797.71960864833,2354071932411814.5,337.272,515.1192403557751,7.275957614183426e-12
1,133066.28871219646,56876.188921262044,1622276029468393.5,-80433.97459616934,2354071932411814.5,337.272,524.0422950820504,0.0
1,152780.5412840577,56876.19815981024,1528090074648785.2,-84453.31404136505,2354071932411814.5,337.272,531.6568671637286,0.0
1,175415.53176954575,56876.26603515468,1483224018938371.2,-86455.83975657607,2354071932411814.5,337.272,535.4103207666635,0.0
1,201403.9780680049,56876.33173072987,1523230260214271.8,-84667.24472583568,2354071932411814.5,337.272,532.0593509310132,0.0
1,231242.70680265783,56876.357901544776,1677696076951433.8,-78176.51886155494,2354071932411814.5,337.272,519.7169936861786,0.0
1,265502.15126021486,56876.35815671411,1955348755762460.0,-67885.07782665611,2354071932411814.5,337.272,499.5226440980833,2.9103830456733704e-11
1,304837.256484628,56876.35196593916,2347245201954791.0,-56553.89555784328,2354071932411814.5,337.272,476.2987455868059,0.0
2,304837.256484628,56876.200992,1975384821428572.0,-67199.99999999999,2671348856595253.0,337.272,498.1489756930149,0.0
