particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,162485.9119845,1975384821428572.0,-67199.99999999999,2265219686876297.0,570.063,677.7697425888824,0.0
0,66691.12512871357,162485.91174971635,1933672269409204.8,-68634.20605636563,2265219686876297.0,570.063,679.8825160365311,0.0
0,76571.65683823434,162485.9110234314,1903611497693838.0,-69687.1028507543,2265219686876297.0,570.063,681.4294004138443,0.0
0,87916.0251028354,162485.90988469066,1893808731035221.2,-70034.04970693465,2265219686876297.0,570.063,681.9383543864142,0.0
0,100941.10260943102,162485.90866813983,1915585667098104.0,-69265.72339867779,2265219686876297.0,570.063,680.8107403189489,0.0
0,115895.8925189068,162485.9244064744,1982349306272255.2,-66963.90973073478,2265219686876297.0,570.063,677.4213373332865,0.0
0,133066.28871219646,162485.92440647443,2108041382489018.5,-62971.18315735509,2265219686876297.0,570.063,671.5014632356798,0.0
0,152780.5412840577,162485.92440647443,2305399449455585.0,-57580.41628375839,2265219686876297.0,570.063,663.424962886132,0.0
0,175415.53176954575,162485.9244064744,2584545571243343.0,-51361.392686196734,2265219686876297.0,570.063,653.9836650753153,0.0
0,201403.9780680049,162485.92440647437,2953034788966481.0,-44952.35223641206,2265219686876297.0,570.063,644.1091159778542,0.0
0,231242.70680265783,162485.9244064744,3417109357168826.5,-38847.41344947291,2265219686876297.0,570.063,634.5602222893384,0.0
0,265502.15126021486,162485.92440647434,3983233261105472.0,-33326.15774632261,2265219686876297.0,570.063,625.7988209525438,0.0
0,304837.256484628,162485.9244064744,4659286233525413.0,-28490.59992168776,2265219686876297.0,570.063,618.0235017022608,0.0
