particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,19233.930585016875,7317.838241999998,1975384821428572.0,-67199.99999999999,4978774034766032.0,120.978,386.0513909882983,0.0
0,22083.507056806717,7317.838204756874,1954146808850324.8,-67926.40182798993,4978774034766032.0,120.978,387.9284470949425,0.0
0,25355.258602624624,7317.838069052799,1929904847312142.5,-68765.25918030234,4978774034766032.0,120.978,390.0848555105802,-2.6193447411060333e-10
0,29111.731988593485,7317.837788409015,1902278153933399.2,-69734.18387255959,4978774034766032.0,120.978,392.5608784913968,0.0
0,33424.74051075017,7317.837298208615,1870861303597947.2,-70853.28618267672,4978774034766032.0,120.978,395.40137450667856,0.0
0,38376.73686501157,7317.83650890291,1835237817289994.5,-72145.19807456095,4978774034766032.0,120.978,398.65532627437415,0.0
0,44062.38941279583,7317.835296771635,1795005989235670.8,-73634.73775165986,4978774034766032.0,120.978,402.3743854880216,0.0
0,50590.39197610749,7317.833491472615,1749825324496085.5,-75347.83142207263,4978774034766032.0,120.978,406.6095545201693,-1.4551915228366852e-11
0,58085.54176031472,7317.830859611582,1699497614968443.5,-77308.95496109272,4978774034766032.0,120.978,411.4043894289518,0.0
0,66691.12512871357,7317.82708402058,1644106035968231.2,-79535.69667266894,4978774034766032.0,120.978,416.7817744496261,2.8194335754960775e-11
0,76571.65683823434,7317.821740072977,1584250434563423.0,-82027.84939975922,4978774034766032.0,120.978,422.7189873659148,-2.9103830456733704e-11
0,87916.0251028354,7317.814275093217,1521437748132480.5,-84746.48398720591,4978774034766032.0,120.978,429.10208170620456,0.0
0,100941.10260943102,7317.8040085651155,1458706226922449.5,-87576.02194898033,4978774034766032.0,120.978,435.64624629978266,0.0
0,115895.8925189068,7317.790195644455,1401546349130190.0,-90262.2851463976,4978774034766032.0,120.978,441.7693410413223,-2.9103830456733704e-11
0,133066.28871219646,7317.790919161271,1359024626095487.0,-92332.65238811864,4978774034766032.0,120.978,446.4312787143838,0.0
0,152780.5412840577,7317.844322905032,1344524497401407.5,-93053.44278340523,4978774034766032.0,120.978,448.0430495082147,0.0
0,175415.53176954575,7317.933729756885,1374716008001580.2,-91561.06572061984,4978774034766032.0,120.978,444.6998975722318,0.0
0,201403.9780680049,7318.001252809816,1465454856315532.8,-87265.694038404,4978774034766032.0,120.978,434.9337772379005,0.0
0,231242.70680265783,7318.022192311604,1626155119047694.5,-80273.35655167805,4978774034766032.0,120.978,418.5483932450097,0.0
0,265502.15126021486,7318.013592105679,1857157137604199.2,-71347.320343807,4978774034766032.0,120.978,396.6493008588637,0.0
0,304837.256484628,7318.01359231658,2152080886242970.0,-61682.56074786447,4978774034766032.0,120.978,371.4850584887124,0.0
1,175415.53176954575,7317.8382420000125,1975384821428572.0,-67199.99999999999,1940730059916668.0,120.978,386.0513909882984,-2.9103830456733704e-11
1,201403.9780680049,7317.860804462893,1664914415807863.5,-78690.47169579886,1940730059916668.0,120.978,414.7489180221252,-2.9103830456733704e-11
1,231242.70680265783,7317.611314587353,1285061644747419.8,-96093.87838159474,1940730059916668.0,120.978,454.77794514726,-1.4551915228366852e-11
1,265502.15126021486,6733.268560326804,822090973875288.9,-128895.19171224227,1940730059916668.0,120.978,520.8233102935565,0.0
1,304837.256484628,77.53234118747059,354675204359102.25,-234512.6318802856,1940730059916668.0,120.978,684.967392247942,0.0
2,201403.9780680049,7317.838241999998,1975384821428572.0,-67199.99999999999,4238248332927429.0,120.978,386.0513909882983,0.0
2,231242.70680265783,7317.850396079652,1707978464833821.8,-76974.38214816025,4238248332927429.0,120.978,410.5903860156492,0.0
2,265502.15126021486,7315.424568030052,1418002790745502.8,-89483.61644144414,4238248332927429.0,120.978,439.9978204706796,0.0
2,304837.256484628,6969.818838915919,1155687898095662.2,-104076.34840508304,4238248332927429.0,120.978,471.26673390766496,0.0
3,265502.15126021486,7317.838241999998,1975384821428572.0,-67199.99999999999,4093408462870925.0,120.978,386.0513909882983,0.0
3,304837.256484628,7314.774231585645,1613019723586118.0,-80826.5905607947,4093408462870925.0,120.978,419.8603691523656,0.0
4,304837.256484628,7317.8382420000125,1975384821428572.0,-67199.99999999999,805942461024604.0,120.978,386.0513909882984,-2.9103830456733704e-11
