particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,60645.99645000004,1975384821428572.0,-67199.99999999999,699917839679916.1,348.27,505.65995777795183,7.275957614183426e-12
0,76571.65683823434,60645.995471555,1821191965084775.2,-72661.49491867596,699917839679916.1,348.27,516.3477324250218,0.0
0,87916.0251028354,60645.99158606703,1640910407260691.0,-79666.4504037604,699917839679916.1,348.27,529.7403930036437,0.0
0,100941.10260943102,60645.98252233493,1429588003779860.0,-88931.02281511461,699917839679916.1,348.27,546.9497332250004,0.0
0,115895.8925189068,60645.97280432121,1181498260092073.8,-101739.61284570338,699917839679916.1,348.27,569.8869811638525,0.0
0,133066.28871219646,60646.03796788324,891522228922914.6,-120663.57057118726,699917839679916.1,348.27,602.1787251955527,0.0
0,152780.5412840577,60440.845832227584,566525109365914.6,-152127.21884864563,699917839679916.1,348.27,652.024638615556,0.0
0,175415.53176954575,57012.91460225894,339295298492865.94,-201115.5879092635,699917839679916.1,348.27,718.5102678619456,0.0
0,201403.9780680049,52588.43002708317,605914596743252.9,-149806.45860806544,699917839679916.1,348.27,636.2309150538798,0.0
0,231242.70680265783,51718.94800442178,1091337598326522.6,-107168.7125041633,699917839679916.1,348.27,563.7156384358785,-1.4551915228366852e-11
0,265502.15126021486,51676.86152484224,1637296448119996.0,-79814.55911978232,699917839679916.1,348.27,512.8185266634281,0.0
0,304837.256484628,51676.84227946677,2225927151311586.0,-59636.21043113741,699917839679916.1,348.27,471.83270914722345,0.0
1,304837.256484628,60645.996450000006,1975384821428572.0,-67199.99999999999,1936270832918539.2,348.27,505.6599577779518,0.0
