particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,29111.731988593485,914971.6922579998,1975384821428572.0,-67199.99999999999,1449530067441350.0,1352.754,1401.5503503320883,0.0
0,33424.74051075017,914971.6918953796,1845343294186194.0,-71776.18443957194,1449530067441350.0,1352.754,1404.8116431286803,1.1641532182693481e-10
0,38376.73686501157,914971.69054799,1709370909971419.5,-76919.67535722224,1449530067441350.0,1352.754,1408.4682217964396,0.0
0,44062.38941279583,914971.6877356864,1575583736428861.8,-82396.45996857372,1449530067441350.0,1352.754,1412.35133568405,2.3283064365386963e-10
0,50590.39197610749,914971.6829236938,1459775560958549.5,-87526.73453477952,1449530067441350.0,1352.754,1415.9791082205086,0.0
0,58085.54176031472,914971.6758176445,1389309931713809.2,-90851.5059330047,1449530067441350.0,1352.754,1418.325196667287,0.0
0,66691.12512871357,914971.6670208588,1402819962305232.8,-90201.19808542456,1449530067441350.0,1352.754,1417.8666122779557,1.1641532182693481e-10
0,76571.65683823434,914971.6585976228,1537679812461534.5,-84032.88385735662,1449530067441350.0,1352.754,1413.5094923310417,-1.1641532182693481e-10
0,87916.0251028354,914971.6534449308,1811743373092420.0,-73011.04873271214,1449530067441350.0,1352.754,1405.6903657474809,-3.4924596548080444e-10
0,100941.10260943102,914971.6605145272,2222493859300959.5,-59728.33600618025,1449530067441350.0,1352.754,1396.209150894455,0.0
0,115895.8925189068,914971.6605145272,2762144121891083.5,-48058.99118294973,1449530067441350.0,1352.754,1387.8261070447386,-1.1641532182693481e-10
0,133066.28871219646,914971.6605145272,3427751945921555.0,-38726.79881575011,1449530067441350.0,1352.754,1381.0854132386437,-2.3283064365386963e-10
0,152780.5412840577,914971.6605145272,4222920498065520.0,-31434.61025629292,1449530067441350.0,1352.754,1375.79523968563,3.4924596548080444e-10
0,175415.53176954575,914971.660514527,5157011984988894.0,-25740.847682029555,1449530067441350.0,1352.754,1371.6504716556303,0.0
0,201403.9780680049,914971.6605145272,6244177282706370.0,-21259.143357067675,1449530067441350.0,1352.754,1368.3791900431656,0.0
0,231242.70680265783,914971.6605145272,7502802301179579.0,-17692.83724550891,1449530067441350.0,1352.754,1365.7704768811166,-1.1641532182693481e-10
0,265502.15126021486,914971.6605145276,8955348094772790.0,-14823.082095210051,1449530067441350.0,1352.754,1363.6676593728675,1.1641532182693481e-10
0,304837.256484628,914971.6605145272,1.062847452862447e+16,-12489.643705923232,1449530067441350.0,1352.754,1361.955435556135,-1.1641532182693481e-10
1,201403.9780680049,914971.6922579998,1975384821428572.0,-67199.99999999999,759512036003603.0,1352.754,1401.5503503320883,0.0
1,231242.70680265783,914867.6063023824,878052677960631.1,-122529.62520155191,759512036003603.0,1352.754,1440.4146843905296,-1.1641532182693481e-10
1,265502.15126021486,913429.6208248294,1236363595006108.8,-98804.15578761644,759512036003603.0,1352.754,1422.83785204952,0.0
1,304837.256484628,913412.1229881193,2832898267798011.0,-46858.67526869656,759512036003603.0,1352.754,1385.836064083206,-2.3283064365386963e-10
