particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,133066.28871219646,178537.78168200003,1975384821428572.0,-67199.99999999999,2013937634543827.2,597.558,701.0531815518706,0.0
0,152780.5412840577,178537.77918690117,1793197784519062.2,-73702.49275883901,2013937634543827.2,597.558,710.2679380990531,0.0
0,175415.53176954575,178537.80542592856,1686621295085284.0,-77820.04011567197,2013937634543827.2,597.558,716.0416825040293,0.0
0,201403.9780680049,178537.8502636302,1725822649248200.5,-76275.97680534316,2013937634543827.2,597.558,713.8821010068447,-2.9103830456733704e-11
0,231242.70680265783,178537.86830088624,1965543621381620.0,-67535.62027961736,2013937634543827.2,597.558,701.5318789342415,0.0
0,265502.15126021486,178537.95036202576,2410427085631314.5,-55071.51026940629,2013937634543827.2,597.558,683.5341405247174,0.0
0,304837.256484628,178537.95036202588,3038529626727345.0,-43687.53190107091,2013937634543827.2,597.558,666.6715567100441,0.0
1,201403.9780680049,178537.78168200003,1975384821428572.0,-67199.99999999999,693383859724856.8,597.558,701.0531815518706,0.0
1,231242.70680265783,178537.77413376933,1342994294497625.5,-93129.89533670164,693383859724856.8,597.558,737.1128400326113,0.0
1,265502.15126021486,177569.12480809385,667511402656175.5,-146793.10488445012,693383859724856.8,597.558,805.4343296539377,0.0
1,304837.256484628,171522.62388944335,696329440090187.6,-146605.20778637374,693383859724856.8,597.558,797.6563566797636,0.0
