particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,175415.53176954575,283.91062050001347,1975384821428572.0,-67199.99999999999,2.967041327773048e+16,23.829,367.37966906321856,0.0
0,201403.9780680049,283.9152073721052,1918386304735083.2,-69167.53934852536,2.967041327773048e+16,23.829,372.6968058781762,0.0
0,231242.70680265783,283.9245138478145,1882640672236376.8,-70431.48930003861,2.967041327773048e+16,23.829,376.07290201206047,0.0
0,265502.15126021486,283.9258380171086,1884222009443968.8,-70375.06675095383,2.967041327773048e+16,23.829,375.92284471410073,0.0
0,304837.256484628,283.9114933362871,1941561639184168.8,-68360.58676602744,2.967041327773048e+16,23.829,370.5252980819629,0.0
1,201403.9780680049,283.91062050001347,1975384821428572.0,-67199.99999999999,2.851215152330596e+16,23.829,367.37966906321856,0.0
1,231242.70680265783,283.9167731635389,1866609876539810.5,-71006.14893086294,2.851215152330596e+16,23.829,377.5978434896748,0.0
1,265502.15126021486,283.91316910425667,1780330857380284.8,-74186.35727962693,2.851215152330596e+16,23.829,385.92815509815085,0.0
1,304837.256484628,283.79361984532443,1744582961749555.5,-75549.54638252064,2.851215152330596e+16,23.829,389.4440653094253,0.0
2,231242.70680265783,283.91062050001347,1975384821428572.0,-67199.99999999999,1.7003913866028942e+16,23.829,367.37966906321856,0.0
2,265502.15126021486,283.8949711407768,1639735403673695.8,-79714.53027282415,1.7003913866028942e+16,23.829,399.9960630905383,-2.9046987037872896e-11
2,304837.256484628,141.3982626316283,1252261076673063.0,-98282.849017026,1.7003913866028942e+16,23.829,443.67611447914936,0.0
3,231242.70680265783,283.91062050001347,1975384821428572.0,-67199.99999999999,1.994730314656419e+16,23.829,367.37966906321856,0.0
3,265502.15126021486,283.8990450532437,1674479720695106.5,-78305.50009002432,1.994730314656419e+16,23.829,396.4578139854922,-5.684341886080802e-14
3,304837.256484628,200.83806396863656,1344004532341544.0,-93305.05231222478,1.994730314656419e+16,23.829,432.4485874094016,-1.4551915228366852e-11
