particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,50590.39197610749,240037.1899380001,1975384821428572.0,-67199.99999999999,1129398872380489.8,692.874,783.8841622816475,0.0
0,58085.54176031472,240037.18916885,1816830316438732.8,-72822.62462172117,1129398872380489.8,692.874,791.0244165518169,-2.9103830456733704e-11
0,66691.12512871357,240037.1861708451,1639413153115303.2,-79727.78499791169,1129398872380489.8,692.874,799.706159997229,0.0
0,76571.65683823434,240037.17941294532,1444950797676959.8,-88212.6983731228,1129398872380489.8,692.874,810.246725122747,-2.9103830456733704e-11
0,87916.0251028354,240037.1663794137,1241274856388937.5,-98422.876001212,1129398872380489.8,692.874,822.7515328221829,-2.9103830456733704e-11
0,100941.10260943102,240037.15064526384,1051483375795573.0,-109573.91857843554,1129398872380489.8,692.874,836.1950361293702,0.0
0,115895.8925189068,240037.2019104829,932456705690630.0,-117646.8938431023,1129398872380489.8,692.874,845.7944144454789,-2.9103830456733704e-11
0,133066.28871219646,240037.28529915007,976456418208098.4,-114548.40720962836,1129398872380489.8,692.874,842.1231412433439,0.0
0,152780.5412840577,240037.37503452483,1229925825541550.0,-99040.03757457851,1129398872380489.8,692.874,823.5015635796976,0.0
0,175415.53176954575,240037.455058466,1654140663873386.8,-79126.78758307296,1129398872380489.8,692.874,798.9546202902127,0.0
0,201403.9780680049,240037.41419666744,2204172451509768.0,-60224.8067791041,1129398872380489.8,692.874,774.9351211240481,0.0
0,231242.70680265783,240037.4141966675,2862203310104831.0,-46378.90660364657,1129398872380489.8,692.874,756.8570813572587,0.0
0,265502.15126021486,240037.4141966675,3629204828419338.5,-36577.11985846113,1129398872380489.8,692.874,743.7936999667699,0.0
0,304837.256484628,240037.4141966675,4514084491536532.0,-29407.039289779696,1129398872380489.8,692.874,734.0905305021271,2.9103830456733704e-11
1,265502.15126021486,240037.18993800005,1975384821428572.0,-67199.99999999999,1130786798284732.5,692.874,783.8841622816474,0.0
1,304837.256484628,239915.61961222548,1208723795243703.5,-100816.53687402498,1130786798284732.5,692.874,825.5085178073579,0.0
