particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,12707.731916953566,418307.8604445001,1975384821428572.0,-67199.99999999999,301928468354135.6,914.667,985.4012994151166,0.0
0,14590.428421461716,418307.8603765478,1917388356613248.8,-69202.50707019397,301928468354135.6,914.667,987.4313823722048,1.1641532182693481e-10
0,16752.05323129234,418307.8601232158,1850694042812091.5,-71581.6106323748,301928468354135.6,914.667,989.8378359666704,1.1641532182693481e-10
0,19233.930585016875,418307.8595836113,1773979449406999.0,-74426.55390683832,301928468354135.6,914.667,992.707825586612,5.820766091346741e-11
0,22083.507056806717,418307.85860603466,1685716265452322.5,-77856.09250043798,301928468354135.6,914.667,996.156565110598,1.1641532182693481e-10
0,25355.258602624624,418307.8569588856,1584138309222662.2,-82032.57514932686,301928468354135.6,914.667,1000.340374180921,0.0
0,29111.731988593485,418307.85428061936,1467207170151581.5,-87185.47341612777,301928468354135.6,914.667,1005.478321692464,1.1641532182693481e-10
0,33424.74051075017,418307.8499886685,1332581024867162.8,-93653.01944697644,301928468354135.6,914.667,1011.8901812307944,0.0
0,38376.73686501157,418307.8431010186,1177605909103741.8,-101961.2611812251,301928468354135.6,914.667,1020.0677470464829,0.0
0,44062.38941279583,418307.8318504294,999399192701974.4,-112987.77899285844,301928468354135.6,914.667,1030.8206544722393,0.0
0,50590.39197610749,418307.8127283512,795316684647044.1,-128337.2710984193,301928468354135.6,914.667,1045.60516814596,-2.3283064365386963e-10
0,58085.54176031472,418307.7883945309,565387277794881.6,-151268.0158281267,301928468354135.6,914.667,1067.3104555120383,2.3283064365386963e-10
0,66691.12512871357,418300.0897612477,330076902631623.2,-187476.8552999236,301928468354135.6,914.667,1100.7060870742664,-5.820766091346741e-11
0,76571.65683823434,417359.5670805136,273532489056167.0,-201329.589365996,301928468354135.6,914.667,1112.3750774325265,-5.820766091346741e-11
0,87916.0251028354,417045.5116981844,557992053136877.1,-152152.63742371235,301928468354135.6,914.667,1066.956558742573,5.820766091346741e-11
0,100941.10260943102,417045.5696874925,959841854989790.0,-115701.8017833048,301928468354135.6,914.667,1032.2280479339795,2.9103830456733704e-10
0,115895.8925189068,417045.5713115493,1427368560143537.2,-89035.44664728694,301928468354135.6,914.667,1006.0626401560056,0.0
0,133066.28871219646,417045.5640206207,1958954481194981.2,-67761.2787778164,301928468354135.6,914.667,984.6896392249052,5.820766091346741e-11
0,152780.5412840577,417045.571223771,2561181473435418.0,-51829.931372236,301928468354135.6,914.667,968.3754464008338,0.0
0,175415.53176954575,417045.57122377097,3245116054050295.5,-40906.35212701166,301928468354135.6,914.667,957.028655109953,0.0
0,201403.9780680049,417045.5712237709,4023839894631876.0,-32989.846384567536,301928468354135.6,914.667,948.7206307531616,1.1641532182693481e-10
0,231242.70680265783,417045.57122377097,4912101687927004.0,-27024.24917754933,301928468354135.6,914.667,942.4116090130896,1.1641532182693481e-10
0,265502.15126021486,417045.57122377097,5926651944701068.0,-22398.11975438951,301928468354135.6,914.667,937.4899369893636,0.0
0,304837.256484628,417045.5712237711,7086596306419258.0,-18731.963027124137,301928468354135.6,914.667,933.5711373547226,0.0
