particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,86565.86014050002,1975384821428572.0,-67199.99999999999,1326186239276433.2,416.091,554.5554257970974,0.0
0,100941.10260943102,86565.85846666385,1779203829339712.8,-74228.96193741729,1326186239276433.2,416.091,567.0887415635777,0.0
0,115895.8925189068,86565.8517540589,1557635334754566.0,-83166.41634587284,1326186239276433.2,416.091,582.6358521408234,0.0
0,133066.28871219646,86565.851155105,1314355096732455.8,-94578.55534028028,1326186239276433.2,416.091,601.9043221233509,0.0
0,152780.5412840577,86565.92686945776,1067694356451331.8,-108545.594030764,1326186239276433.2,416.091,624.6783506737236,0.0
0,175415.53176954575,86550.54761179195,880109469302637.5,-121561.92601644194,1326186239276433.2,416.091,645.1549792541849,0.0
0,201403.9780680049,86291.70915551341,889305572300771.8,-121052.70857022043,1326186239276433.2,416.091,643.9633805205601,0.0
0,231242.70680265783,86068.4250551701,1172961671143714.8,-102252.4153665541,1326186239276433.2,416.091,613.711398658562,0.0
0,265502.15126021486,86051.02307524564,1648701511754033.2,-79348.07812535946,1326186239276433.2,416.091,575.1505910639493,0.0
0,304837.256484628,86051.00425877981,2239896855787093.5,-59264.273556629225,1326186239276433.2,416.091,539.1016190207724,0.0
1,133066.28871219646,86565.86014050002,1975384821428572.0,-67199.99999999999,2105069997686132.8,416.091,554.5554257970974,0.0
1,152780.5412840577,86565.8573534865,1782797269290629.8,-74093.38861787619,2105069997686132.8,416.091,566.8496202192654,0.0
1,175415.53176954575,86565.89031234365,1609476541769753.5,-80966.22679244519,2105069997686132.8,416.091,578.8473323852998,0.0
1,201403.9780680049,86565.95039202378,1500846032865024.8,-85662.08776558356,2105069997686132.8,416.091,586.9038049929602,0.0
1,231242.70680265783,86565.96060711579,1524203454253542.0,-84624.30941957055,2105069997686132.8,416.091,585.1329251147748,0.0
1,265502.15126021486,86565.91440887877,1732774887931163.8,-76005.80423384879,2105069997686132.8,416.091,570.2135014934802,0.0
1,304837.256484628,86565.8913096844,2126409138870272.8,-62427.24298604442,2105069997686132.8,416.091,545.8811854162567,1.4551915228366852e-11
