particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,169882.707618,1975384821428572.0,-67199.99999999999,2050122815351076.0,582.894,688.5966999891881,0.0
0,133066.28871219646,169882.70582062408,1821696858198638.5,-72642.87893720057,2050122815351076.0,582.894,696.4561504614984,0.0
0,152780.5412840577,169882.70096705094,1717910106049293.0,-76584.85182145072,2050122815351076.0,582.894,702.0933738307201,0.0
0,175415.53176954575,169882.73193006986,1713298513441230.8,-76765.45875850867,2050122815351076.0,582.894,702.3506114307562,0.0
0,201403.9780680049,169882.76481934747,1857957605415653.2,-71318.37694697287,2050122815351076.0,582.894,694.5518580585907,0.0
0,231242.70680265783,169882.4563073946,2175362705715801.2,-61022.40313820222,2050122815351076.0,582.894,679.5658311681022,2.9103830456733704e-11
0,265502.15126021486,169882.45630734516,2660425053438145.0,-49896.4854613922,2050122815351076.0,582.894,662.9916164910946,0.0
0,304837.256484628,169882.45630734524,3300564912270183.5,-40219.13324791882,2050122815351076.0,582.894,648.2308069742814,0.0
1,201403.9780680049,169882.707618,1975384821428572.0,-67199.99999999999,1319221203778989.2,582.894,688.5966999891881,0.0
1,231242.70680265783,169882.71696923446,1470094024966409.2,-87053.2954920004,1319221203778989.2,582.894,716.8486764460612,0.0
1,265502.15126021486,169705.95197425445,1069105189286085.2,-108993.19830999988,1319221203778989.2,582.894,746.5911200707578,0.0
1,304837.256484628,168788.50939017872,1167203966940933.2,-103351.16292068391,1319221203778989.2,582.894,737.7529021438853,0.0
2,201403.9780680049,169882.707618,1975384821428572.0,-67199.99999999999,1631050621359497.5,582.894,688.5966999891881,0.0
2,231242.70680265783,169882.72115007634,1562151659553120.8,-82971.71589677673,1631050621359497.5,582.894,711.1321073427258,0.0
2,265502.15126021486,169857.61705316725,1312232071610176.0,-94731.07888697102,1631050621359497.5,582.894,727.445799960572,2.9103830456733704e-11
2,304837.256484628,169682.7509944111,1488809709100242.8,-86257.99831410227,1631050621359497.5,582.894,715.4589426494205,0.0
3,265502.15126021486,169882.707618,1975384821428572.0,-67199.99999999999,1701634171741274.8,582.894,688.5966999891881,0.0
3,304837.256484628,169865.16110621666,1496161202549814.5,-85922.36838275718,1701634171741274.8,582.894,715.244754596598,0.0
