particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,43545.84138450003,1975384821428572.0,-67199.99999999999,1330305244127314.0,295.113,470.6290288210025,0.0
0,66691.12512871357,43545.84074917027,1859034058224064.8,-71279.46646563816,1330305244127314.0,295.113,479.21875425489856,0.0
0,76571.65683823434,43545.83829470763,1724357705770392.0,-76333.08407282765,1330305244127314.0,295.113,489.650737500793,2.9103830456733704e-11
0,87916.0251028354,43545.83280539294,1568705321330749.5,-82690.5005361314,1330305244127314.0,295.113,502.4665826530643,0.0
0,100941.10260943102,43545.82221003642,1389654813184430.8,-90834.86984263964,1330305244127314.0,295.113,518.4220135231066,0.0
0,115895.8925189068,43545.81237190976,1186339340276988.8,-101464.829097932,1330305244127314.0,295.113,538.5362410643164,-7.275957614183426e-12
0,133066.28871219646,43545.87652628435,963971623274958.8,-115413.15061359855,1330305244127314.0,295.113,563.8422246335989,0.0
0,152780.5412840577,43528.39491149419,750310314485753.8,-132301.31313027628,1330305244127314.0,295.113,593.0087824674614,0.0
0,175415.53176954575,42977.663761110976,642392197961420.8,-143768.20041599043,1330305244127314.0,295.113,611.1396962677214,0.0
0,201403.9780680049,41989.769318126186,781889518277225.4,-130197.59373391344,1330305244127314.0,295.113,586.8344963480583,0.0
0,231242.70680265783,41590.39462928855,1133723245431705.8,-104564.27780023502,1330305244127314.0,295.113,540.6564018478346,0.0
0,265502.15126021486,41558.44473045398,1595765037547324.0,-81541.15056424538,1330305244127314.0,295.113,496.1846335683913,0.0
0,304837.256484628,41558.5846246484,2123269425337501.2,-62519.555180285024,1330305244127314.0,295.113,456.24147072560913,7.275957614183426e-12
1,231242.70680265783,43545.8413845,1975384821428572.0,-67199.99999999999,2624412305836886.0,295.113,470.62902882100246,0.0
1,265502.15126021486,43545.83409902184,1725651255355362.0,-76282.64059791749,2624412305836886.0,295.113,489.5476987933644,0.0
1,304837.256484628,43531.13289225135,1553899968547402.0,-83350.656727939,2624412305836886.0,295.113,503.7495203376185,0.0
