particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,592744.8976019999,1975384821428572.0,-67199.99999999999,1700670403334546.2,1088.802,1148.86456782512,0.0
0,50590.39197610749,592744.8970574068,1847925136575404.8,-71682.23254399473,1700670403334546.2,1088.802,1152.7594108064368,0.0
0,58085.54176031472,592744.8951275107,1728411334957699.5,-76175.28848242614,1700670403334546.2,1088.802,1156.6504948427046,0.0
0,66691.12512871357,592744.8914313951,1634629616474382.2,-79924.1506793513,1700670403334546.2,1088.802,1159.8870997737206,0.0
0,76571.65683823434,592744.8859872987,1594478942954048.8,-81595.37440541966,1700670403334546.2,1088.802,1161.3270516032237,0.0
0,87916.0251028354,592744.8797855391,1643362857047146.0,-79566.09012996357,1700670403334546.2,1088.802,1159.57834570632,-2.3283064365386963e-10
0,100941.10260943102,592744.875069343,1812686151328441.5,-72976.09161440912,1700670403334546.2,1088.802,1153.881247515317,0.0
0,115895.8925189068,592745.0572977033,2117565528857407.5,-62687.9585028128,1700670403334546.2,1088.802,1144.930579380703,0.0
0,133066.28871219646,592745.0572977035,2558411942931200.0,-51886.03827728839,1700670403334546.2,1088.802,1135.4568204691818,0.0
0,152780.5412840577,592745.0572977032,3131795885751211.0,-42386.497984736576,1700670403334546.2,1088.802,1127.0594973491327,0.0
0,175415.53176954575,592745.0572977035,3837474983578989.5,-34591.98055180432,1700670403334546.2,1088.802,1120.1223485401115,2.3283064365386963e-10
0,201403.9780680049,592745.0572977033,4680617447376375.0,-28360.75827440416,1700670403334546.2,1088.802,1114.5454818643404,0.0
0,231242.70680265783,592745.0572977032,5671662768695622.0,-23405.10453701201,1700670403334546.2,1088.802,1110.0902322196291,2.3283064365386963e-10
0,265502.15126021486,592745.0572977033,6825755809872579.0,-19447.78918226172,1700670403334546.2,1088.802,1106.5196306256523,0.0
0,304837.256484628,592745.0572977035,8162386647318566.0,-16263.118342183468,1700670403334546.2,1088.802,1103.6377808319965,0.0
