particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,157303.28320200002,1975384821428572.0,-67199.99999999999,2203000211408412.0,560.898,670.0795224478958,0.0
0,76571.65683823434,157303.2827733559,1908785537484330.0,-69504.69966732406,2203000211408412.0,560.898,673.5101817206329,0.0
0,87916.0251028354,157303.28137636863,1854490525806631.2,-71443.90997445452,2203000211408412.0,560.898,676.3833104842596,0.0
0,100941.10260943102,157303.27899784327,1824253700853943.5,-72548.61959622228,2203000211408412.0,560.898,678.0145995390742,0.0
0,115895.8925189068,157303.27602813602,1834028121111039.2,-72189.52200854222,2203000211408412.0,560.898,677.484757078236,0.0
0,133066.28871219646,157303.2735331509,1902547684028844.8,-69724.67270001439,2203000211408412.0,560.898,673.8366956958715,0.0
0,152780.5412840577,157303.27665029693,2047770663703772.0,-64824.57354863388,2203000211408412.0,560.898,666.5250935995296,0.0
0,175415.53176954575,157303.27665029696,2283426242836267.5,-58134.50748254298,2203000211408412.0,560.898,656.4111274694236,0.0
0,201403.9780680049,157303.27665029693,2618130522693114.5,-50702.537115472864,2203000211408412.0,560.898,644.9896336620765,0.0
0,231242.70680265783,157303.276650297,3056773771894034.5,-43426.78585525424,2203000211408412.0,560.898,633.6088107113903,0.0
0,265502.15126021486,157303.276650297,3603402915883489.5,-36839.02774648588,2203000211408412.0,560.898,623.1248741573119,0.0
0,304837.256484628,157303.27665029696,4263488072478830.5,-31135.506360832944,2203000211408412.0,560.898,613.9035478169676,0.0
