particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,727355.490498,1975384821428572.0,-67199.99999999999,899709358101559.6,1206.114,1260.5994530365306,0.0
0,50590.39197610749,727355.4894950105,1744567655775341.8,-75550.050423861,899709358101559.6,1206.114,1267.2060131792869,0.0
0,58085.54176031472,727355.4854258762,1489576093613372.5,-86168.7003901226,899709358101559.6,1206.114,1275.5580628226994,0.0
0,66691.12512871357,727355.475741724,1219588145067669.5,-99607.30038524565,899709358101559.6,1206.114,1286.0503692522852,0.0
0,76571.65683823434,727355.4560211122,967714826447471.2,-115152.83973091238,899709358101559.6,1206.114,1298.081889367558,0.0
0,87916.0251028354,727355.4541499565,831815564849745.1,-125322.0369944788,899709358101559.6,1206.114,1305.8924083893246,0.0
0,100941.10260943102,727355.4986934159,963242228872706.4,-115464.15720505612,899709358101559.6,1206.114,1298.3217289242848,0.0
0,115895.8925189068,727355.5081901276,1368075735321747.8,-91886.5848070928,899709358101559.6,1206.114,1280.0328847316543,0.0
0,133066.28871219646,727355.4996563575,1953842913971743.2,-67936.85606178935,899709358101559.6,1206.114,1261.1838531460403,3.4924596548080444e-10
0,152780.5412840577,727355.9890349051,2675238066842938.5,-49620.20451385623,899709358101559.6,1206.114,1246.576266057365,0.0
0,175415.53176954575,727355.9890349052,3525213238195555.0,-37656.12206424948,899709358101559.6,1206.114,1236.9414788898905,0.0
0,201403.9780680049,727355.9890349053,4511782347926726.0,-29422.044275030235,899709358101559.6,1206.114,1230.2666648413551,0.0
0,231242.70680265783,727355.9890349052,5649953435569139.0,-23495.036112032674,899709358101559.6,1206.114,1225.4395335119052,0.0
0,265502.15126021486,727355.9890349051,6959446601910642.0,-19074.19764720316,899709358101559.6,1206.114,1221.8266543844163,2.3283064365386963e-10
0,304837.256484628,727355.9890349053,8464089058775013.0,-15683.419571581397,899709358101559.6,1206.114,1219.048324396114,2.3283064365386963e-10
1,152780.5412840577,727355.490498,1975384821428572.0,-67199.99999999999,1186664851818685.0,1206.114,1260.5994530365306,0.0
1,175415.53176954575,727355.5343061783,1332815017531506.5,-93641.1588663684,1186664851818685.0,1206.114,1281.4028977433652,0.0
1,201403.9780680049,727354.9531908396,1147521111895253.2,-103700.35168237497,1186664851818685.0,1206.114,1289.2286879163173,0.0
1,231242.70680265783,727354.8530610424,1849202825028804.8,-71635.75942466424,1186664851818685.0,1206.114,1264.1128212985632,0.0
1,265502.15126021486,727355.2903954554,3031084191582381.0,-43794.84422394083,1186664851818685.0,1206.114,1241.893823657559,0.0
1,304837.256484628,727355.2903954554,4486789588616664.0,-29585.93385720308,1186664851818685.0,1206.114,1230.3993044964377,-2.3283064365386963e-10
2,175415.53176954575,727355.490498,1975384821428572.0,-67199.99999999999,1520405117276821.0,1206.114,1260.5994530365306,0.0
2,201403.9780680049,727355.5287843699,1473977561540588.0,-86876.01002291292,1520405117276821.0,1206.114,1276.1124862701429,0.0
2,231242.70680265783,727355.5391966272,1664179378919846.8,-78720.11977416599,1520405117276821.0,1206.114,1269.7052090708246,0.0
2,265502.15126021486,727355.741398663,2612453356276638.0,-50812.71965337369,1520405117276821.0,1206.114,1247.5323330896372,0.0
2,304837.256484628,727355.7413986631,3977813969966911.0,-33371.560611494424,1520405117276821.0,1206.114,1233.4725793548537,-3.4924596548080444e-10
3,231242.70680265783,727355.490498,1975384821428572.0,-67199.99999999999,1645454167134116.0,1206.114,1260.5994530365306,0.0
3,265502.15126021486,727355.4344202913,1564366736720894.0,-82876.57845537092,1645454167134116.0,1206.114,1272.974479615096,0.0
3,304837.256484628,727355.4844304536,2286993507279371.5,-58043.82897348742,1645454167134116.0,1206.114,1253.3150548875897,0.0
