particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,73381.65570450002,1975384821428572.0,-67199.99999999999,1456316519634630.8,383.097,530.2483488036526,0.0
0,76571.65683823434,73381.6548202968,1835873484995275.2,-72121.93314070516,1456316519634630.8,383.097,539.4508095480105,0.0
0,87916.0251028354,73381.65138843018,1677422324919307.0,-78187.56970628744,1456316519634630.8,383.097,550.5800960708943,0.0
0,100941.10260943102,73381.64368434866,1499796988962939.8,-85709.20623122335,1456316519634630.8,383.097,564.0759699110963,0.0
0,115895.8925189068,73381.62929738448,1306283452958775.5,-94992.52871057072,1456316519634630.8,383.097,580.3001947405415,0.0
0,133066.28871219646,73381.6680400736,1109743474279577.2,-105949.93342528067,1456316519634630.8,383.097,598.8849663589065,0.0
0,152780.5412840577,73381.7376051007,947602724821281.2,-116563.9968548055,1456316519634630.8,383.097,616.3533636801315,0.0
0,175415.53176954575,73362.16122523879,901558074623100.0,-119930.03803286092,1456316519634630.8,383.097,621.7591161504586,0.0
0,201403.9780680049,73288.82307608881,1054989676017879.8,-109361.12648747025,1456316519634630.8,383.097,604.4004460017532,0.0
0,231242.70680265783,73276.3875502295,1395580516978377.5,-90548.78401860406,1456316519634630.8,383.097,572.4074974506074,0.0
0,265502.15126021486,73276.33569263693,1863444011103164.0,-71120.21893834154,1456316519634630.8,383.097,537.3947424956416,0.0
0,304837.256484628,73277.08772497106,2421596544574565.0,-54817.49645596776,1456316519634630.8,383.097,506.1513295071719,-2.9103830456733704e-11
