particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,1554694.557858,1975384821428572.0,-67199.99999999999,1319845928657258.2,1763.346,1801.0522245942786,0.0
0,133066.28871219646,1554694.5541192763,1386911120416437.8,-90967.69629398806,1319845928657258.2,1763.346,1814.2007884538384,0.0
0,152780.5412840577,1554694.6136089242,1408655217216622.5,-89922.25968859403,1319845928657258.2,1763.346,1813.624477833004,0.0
0,175415.53176954575,1554694.6350458376,2263492522190763.5,-58646.47605352786,1319845928657258.2,1763.346,1796.296807935351,0.0
0,201403.9780680049,1554694.6350458378,3566092721677156.0,-37224.455548527854,1319845928657258.2,1763.346,1784.3312980466187,0.0
0,231242.70680265783,1554694.6350458374,5162962504911613.0,-25711.18032984292,1319845928657258.2,1763.346,1777.8671577908628,0.0
0,265502.15126021486,1554694.6350458378,7036822769950413.0,-18864.45976256063,1319845928657258.2,1763.346,1774.0118910584554,0.0
0,304837.256484628,1554694.6350458378,9207769159483162.0,-14416.723280175183,1319845928657258.2,1763.346,1771.5029541753595,0.0
1,231242.70680265783,1554694.557858,1975384821428572.0,-67199.99999999999,1416203177528999.5,1763.346,1801.0522245942786,0.0
1,265502.15126021486,1554686.161889925,1472029775682720.0,-86965.90552609054,1416203177528999.5,1763.346,1811.988999644322,4.656612873077393e-10
1,304837.256484628,1554685.8605118392,3066820252747556.5,-43284.52568456639,1416203177528999.5,1763.346,1787.7194333543537,0.0
