particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,152780.5412840577,1643188.9942844997,1975384821428572.0,-67199.99999999999,1834001748776544.8,1812.837,1849.5345329484928,0.0
0,175415.53176954575,1643189.0071905793,1858332164220846.0,-71304.84933309442,1834001748776544.8,1812.837,1851.752605789269,0.0
0,201403.9780680049,1643189.0159986778,2676515344578125.0,-49596.5249251816,1834001748776544.8,1812.837,1839.992141789665,0.0
0,231242.70680265783,1643189.0159986778,4117985368203433.0,-32235.631778826224,1834001748776544.8,1812.837,1830.532516934624,-6.984919309616089e-10
0,265502.15126021486,1643189.0159986785,5954899059131045.0,-22291.87408247532,1834001748776544.8,1812.837,1825.092266205275,2.3283064365386963e-10
0,304837.256484628,1643189.0159986776,8139039140417581.0,-16309.770442164176,1834001748776544.8,1812.837,1821.811618384756,0.0
1,201403.9780680049,1643188.9942844997,1975384821428572.0,-67199.99999999999,1824570735025748.8,1812.837,1849.5345329484928,0.0
1,231242.70680265783,1643189.0992669023,1990297110686743.2,-66696.50439988662,1824570735025748.8,1812.837,1849.2623414036143,0.0
1,265502.15126021486,1643189.099266902,3370388521717759.0,-39385.92217028572,1824570735025748.8,1812.837,1834.434529459794,0.0
1,304837.256484628,1643189.0992669023,5426149409459094.0,-24464.09967417996,1824570735025748.8,1812.837,1826.282124394302,0.0
2,304837.256484628,1643188.9942844997,1975384821428572.0,-67199.99999999999,1907397066191367.2,1812.837,1849.5345329484928,0.0
