particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,25355.258602624624,1196684.9453519995,1975384821428572.0,-67199.99999999999,1504257833736232.8,1547.052,1589.8961886563536,-2.3283064365386963e-10
0,29111.731988593485,1196684.9450571365,1853842353893687.2,-71467.39225376531,1504257833736232.8,1547.052,1592.5779964013705,0.0
0,33424.74051075017,1196684.9439736102,1728571254833694.5,-76169.0626343429,1504257833736232.8,1547.052,1595.527503121117,0.0
0,38376.73686501157,1196684.9417487315,1608092424902662.5,-81024.04081453478,1504257833736232.8,1547.052,1598.5674728101196,0.0
0,44062.38941279583,1196684.9380260392,1508076103548201.8,-85339.22752332874,1504257833736232.8,1547.052,1601.264603711309,0.0
0,50590.39197610749,1196684.9326848006,1454201483373108.5,-87783.82605433988,1504257833736232.8,1547.052,1602.79054073771,0.0
0,58085.54176031472,1196684.926295699,1480969628911189.5,-86558.09527208217,1504257833736232.8,1547.052,1602.0256062671292,-2.3283064365386963e-10
0,66691.12512871357,1196684.9204471183,1621171529878264.2,-80479.70745767419,1504257833736232.8,1547.052,1598.2269099879356,0.0
0,76571.65683823434,1196684.917301322,1892017702983326.0,-70097.63170676684,1504257833736232.8,1547.052,1591.7176565007303,4.656612873077393e-10
0,87916.0251028354,1196684.8979195245,2294258500959997.0,-57860.02751845729,1504257833736232.8,1547.052,1584.0106852152114,0.0
0,100941.10260943102,1196684.8979195247,2823430265765585.0,-47015.80967292117,1504257833736232.8,1547.052,1577.1497757616085,0.0
0,115895.8925189068,1196684.897919525,3478214646165909.0,-38164.94193258827,1504257833736232.8,1547.052,1571.5278170316385,-2.3283064365386963e-10
0,133066.28871219646,1196684.8979195252,4262764512469211.0,-31140.79128971326,1504257833736232.8,1547.052,1567.0518110191751,0.0
0,152780.5412840577,1196684.8979195245,5186499211580604.0,-25594.501143198908,1504257833736232.8,1547.052,1563.5084899435135,4.656612873077393e-10
0,175415.53176954575,1196684.8979195245,6263441588580633.0,-21193.757157729277,1504257833736232.8,1547.052,1560.6912923940172,0.0
0,201403.9780680049,1196684.8979195252,7511791577966669.0,-17671.66442548348,1504257833736232.8,1547.052,1558.4329067014778,0.0
0,231242.70680265783,1196684.8979195247,8953811250336734.0,-14825.626349338969,1504257833736232.8,1547.052,1556.6056175337822,0.0
0,265502.15126021486,1196684.8979195247,1.0615960737395818e+16,-12504.366141105722,1504257833736232.8,1547.052,1555.113670482406,0.0
0,304837.256484628,1196684.8979195247,1.2529225288165892e+16,-10594.8976849655,1504257833736232.8,1547.052,1553.8853211253977,0.0
1,231242.70680265783,1196684.9453519995,1975384821428572.0,-67199.99999999999,1297968498097396.5,1547.052,1589.8961886563536,-2.3283064365386963e-10
1,265502.15126021486,1196635.107661047,1260935324439026.0,-97453.20373219646,1297968498097396.5,1547.052,1608.781098467559,4.656612873077393e-10
1,304837.256484628,1196596.0021404375,2479840264331976.0,-53530.00429475619,1297968498097396.5,1547.052,1581.218521542923,-2.3283064365386963e-10
