particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,19233.930585016875,905080.1790420002,1975384821428572.0,-67199.99999999999,1090546497511340.0,1345.422,1394.474939926853,0.0
0,22083.507056806717,905080.1788518477,1870307754812252.8,-70873.17068930676,1090546497511340.0,1345.422,1397.106545358051,3.4924596548080444e-10
0,25355.258602624624,905080.1781332262,1752622975243102.8,-75240.4687490049,1090546497511340.0,1345.422,1400.2290147559656,0.0
0,29111.731988593485,905080.1765783618,1622329177552521.8,-80431.71847485694,1090546497511340.0,1345.422,1403.9315475144924,0.0
0,33424.74051075017,905080.1737188944,1480903297393021.2,-86561.08532041986,1090546497511340.0,1345.422,1408.2906369349434,-1.1641532182693481e-10
0,38376.73686501157,905080.168855043,1332948795224984.5,-93634.4816401898,1090546497511340.0,1345.422,1413.304390777325,0.0
0,44062.38941279583,905080.1610108578,1189559280998082.5,-101282.58903290484,1090546497511340.0,1345.422,1418.7055720224423,0.0
0,50590.39197610749,905080.1491169962,1074371325637708.4,-108126.75363991452,1090546497511340.0,1345.422,1423.5216210208475,0.0
0,58085.54176031472,905080.132953491,1029517758311554.4,-110992.53615513464,1090546497511340.0,1345.422,1425.5333521939258,0.0
0,66691.12512871357,905080.1148946426,1105669094273631.2,-106197.13052653684,1090546497511340.0,1345.422,1422.1654231636903,2.3283064365386963e-10
0,76571.65683823434,905080.0996349356,1328353742654752.0,-93866.58467230416,1090546497511340.0,1345.422,1413.468559471515,-1.1641532182693481e-10
0,87916.0251028354,905080.0908337096,1688022118930578.8,-77764.2608898335,1090546497511340.0,1345.422,1402.030207751276,0.0
0,100941.10260943102,905080.1769456924,2166755921660472.0,-61264.79622045825,1090546497511340.0,1345.422,1390.2121947142823,-1.1641532182693481e-10
0,115895.8925189068,905080.1769456927,2755660125610704.0,-48172.07273359995,1090546497511340.0,1345.422,1380.7622892296072,0.0
0,133066.28871219646,905080.1769456927,3455827559480091.0,-38412.17703002832,1090546497511340.0,1345.422,1373.6756196247504,0.0
0,152780.5412840577,905080.1769456927,4274897762159347.0,-31052.40578500925,1090546497511340.0,1345.422,1368.3074089770191,2.3283064365386963e-10
0,175415.53176954575,905080.1769456926,5225175902565068.0,-25405.05094476041,1090546497511340.0,1345.422,1364.173909654083,0.0
0,201403.9780680049,905080.1769456926,6322778902588112.0,-20994.86033675208,1090546497511340.0,1345.422,1360.9372044899387,0.0
0,231242.70680265783,905080.1769456927,7587368489073902.0,-17495.63899409381,1090546497511340.0,1345.422,1358.363586040046,-1.1641532182693481e-10
0,265502.15126021486,905080.1769456927,9042219743750030.0,-14680.67175560003,1090546497511340.0,1345.422,1356.2896804896016,0.0
0,304837.256484628,905080.1769456926,1.0714496773892224e+16,-12389.369543090335,1090546497511340.0,1345.422,1354.5992370356505,-2.3283064365386963e-10
1,76571.65683823434,905080.1790420002,1975384821428572.0,-67199.99999999999,2006454054523460.8,1345.422,1394.474939926853,0.0
1,87916.0251028354,905080.1785768592,1936609701470573.2,-68532.20110032047,2006454054523460.8,1345.422,1395.429955015428,-1.1641532182693481e-10
1,100941.10260943102,905080.184204116,2042136824590316.0,-65003.41132951797,2006454054523460.8,1345.422,1392.89884452076,-1.1641532182693481e-10
1,115895.8925189068,905080.184204116,2331003472622064.0,-56947.94604946634,2006454054523460.8,1345.422,1387.1035507514082,1.1641532182693481e-10
1,133066.28871219646,905080.184204116,2812364977651049.0,-47200.79401318399,2006454054523460.8,1345.422,1380.0586786200795,1.1641532182693481e-10
1,152780.5412840577,905080.184204116,3478052987220162.5,-38166.71582858698,2006454054523460.8,1345.422,1373.496923937366,-4.656612873077393e-10
1,175415.53176954575,905080.184204116,4320765794099298.5,-30722.762196758234,2006454054523460.8,1345.422,1368.0664796718572,1.1641532182693481e-10
1,201403.9780680049,905080.184204116,5341479070722576.0,-24851.89181543355,2006454054523460.8,1345.422,1363.7683645103002,0.0
1,231242.70680265783,905080.184204116,6549733340015611.0,-20267.36862537424,2006454054523460.8,1345.422,1360.402552797877,0.0
1,265502.15126021486,905080.184204116,7962293036541666.0,-16671.812930117518,2006454054523460.8,1345.422,1357.75697172523,0.0
1,304837.256484628,905080.184204116,9602120540769240.0,-13824.640029916302,2006454054523460.8,1345.422,1355.6583819193036,1.1641532182693481e-10
