particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,303439.9753125,1975384821428572.0,-67199.99999999999,931652730866085.6,779.025,860.9761614731269,5.820766091346741e-11
0,100941.10260943102,303439.9724793799,1659169880978133.0,-78922.80552016998,931652730866085.6,779.025,874.4858809604074,0.0
0,115895.8925189068,303439.9605408483,1313242613558805.0,-94635.47241023491,931652730866085.6,779.025,892.2728651607458,0.0
0,133066.28871219646,303440.01117618463,972416405124137.4,-114827.01756877848,931652730866085.6,779.025,914.622357855922,0.0
0,152780.5412840577,303426.9379607051,780281283931529.4,-129641.61805264789,931652730866085.6,779.025,930.6648763259016,1.1641532182693481e-10
0,175415.53176954575,303360.94165883004,989392513420754.8,-113664.1602932512,931652730866085.6,779.025,913.2634909510848,1.1641532182693481e-10
0,201403.9780680049,303360.8300332038,1537466443301028.2,-84042.10995809341,931652730866085.6,779.025,880.2305834169786,0.0
0,231242.70680265783,303361.22094596014,2264106325097951.5,-58630.57689848424,931652730866085.6,779.025,850.8722557992409,0.0
0,265502.15126021486,303361.2209461536,3123338453892892.5,-42501.272903852965,931652730866085.6,779.025,831.7000587351266,5.820766091346741e-11
0,304837.256484628,303361.2209461536,4116053497923749.5,-32250.761577069068,931652730866085.6,779.025,819.2825916900989,0.0
1,152780.5412840577,303439.9753125,1975384821428572.0,-67199.99999999999,1332845137513330.8,779.025,860.9761614731269,5.820766091346741e-11
1,175415.53176954575,303440.00402242923,1525617410110391.2,-84562.0775820209,1332845137513330.8,779.025,880.9109848383662,0.0
1,201403.9780680049,303440.034128407,1188803058013600.0,-101325.2156796126,1332845137513330.8,779.025,899.7391286456532,0.0
1,231242.70680265783,303420.3373002629,1260912206239621.8,-97370.36882316748,1332845137513330.8,779.025,895.3107908692158,0.0
1,265502.15126021486,303418.3020306712,1840559818125272.8,-71950.58114023565,1332845137513330.8,779.025,866.451248681548,0.0
1,304837.256484628,303418.22374462424,2725060536384133.0,-48712.99489593714,1332845137513330.8,779.025,839.2034540450384,0.0
2,152780.5412840577,303439.9753125,1975384821428572.0,-67199.99999999999,1219263877888147.2,779.025,860.9761614731269,5.820766091346741e-11
2,175415.53176954575,303440.0060547113,1495569884400341.5,-85898.80624763318,1219263877888147.2,779.025,882.4271214126915,0.0
2,201403.9780680049,303439.4069036371,1105579411851786.0,-106204.1495332107,1219263877888147.2,779.025,905.144802158028,0.0
2,231242.70680265783,303323.0829165067,1140049288111640.8,-104185.38542853609,1219263877888147.2,779.025,902.782884579723,0.0
2,265502.15126021486,303294.8973170744,1734806058042145.0,-75927.07805512502,1219263877888147.2,779.025,870.8868759743706,5.820766091346741e-11
2,304837.256484628,303297.55947615777,2639361747291164.0,-50294.6820898045,1219263877888147.2,779.025,840.9426158376828,0.0
