particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,13607.550449999995,1975384821428572.0,-67199.99999999999,3650737807080977.5,164.97,402.0138068524512,1.4551915228366852e-11
0,133066.28871219646,13607.548903714587,1835721922965085.2,-72127.49150584731,3650737807080977.5,164.97,414.0894599227609,-1.8189894035458565e-12
0,152780.5412840577,13607.545106196922,1683636355453243.5,-77939.10918210726,3650737807080977.5,164.97,427.8940389589558,0.0
0,175415.53176954575,13607.594045281076,1526846309828954.5,-84507.96927696728,3650737807080977.5,164.97,442.9798264531882,0.0
0,201403.9780680049,13607.6568178484,1384301503562538.8,-91094.06384088016,3650737807080977.5,164.97,457.60620769112944,-1.8189894035458565e-12
0,231242.70680265783,13607.243742756822,1294553138175961.2,-95599.01915613632,3650737807080977.5,164.97,467.3462589962461,-4.3655745685100555e-11
0,265502.15126021486,13551.690462803468,1314702740494947.0,-94603.12103402648,3650737807080977.5,164.97,465.0909835652158,0.0
0,304837.256484628,13415.036385221843,1487216826859699.8,-86330.97562264933,3650737807080977.5,164.97,446.6453000040887,-2.9103830456733704e-11
1,265502.15126021486,13607.55044999998,1975384821428572.0,-67199.99999999999,1100833046709056.8,164.97,402.0138068524512,0.0
1,304837.256484628,13588.049832023084,1465234114410091.8,-87347.56993179159,1100833046709056.8,164.97,449.300834105201,0.0
