particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,203.2732845000137,1975384821428572.0,-67199.99999999999,2.800048704228732e+16,20.163,367.16011026390106,0.0
0,50590.39197610749,203.27309265718213,1928074802954610.0,-68829.01378625746,2.800048704228732e+16,20.163,371.57041561167017,0.0
0,58085.54176031472,203.27238523164124,1874266482864377.5,-70731.08880937575,2.800048704228732e+16,20.163,376.6546460475628,0.0
0,66691.12512871357,203.2709009379905,1813365789971356.5,-72950.8932538408,2.800048704228732e+16,20.163,382.5027167348718,-2.842170943040401e-14
0,76571.65683823434,203.26826670260925,1744956989617630.0,-75535.06336999658,2.800048704228732e+16,20.163,389.2000298990204,0.0
0,87916.0251028354,203.26395366295765,1669030205253269.5,-78524.61541072253,2.800048704228732e+16,20.163,396.8069539823754,0.0
0,100941.10260943102,203.25722300399505,1586401003737691.8,-81936.70351653012,2.800048704228732e+16,20.163,405.31459568965465,2.842170943040401e-14
0,115895.8925189068,203.24707442868385,1499468769930130.0,-85723.92556453681,2.800048704228732e+16,20.163,414.55318751389547,0.0
0,133066.28871219646,203.23980977601605,1413526346952744.0,-89690.32306103519,2.800048704228732e+16,20.163,424.0131197753466,0.0
0,152780.5412840577,203.2876305922109,1338770390781789.8,-93341.65224361003,2.800048704228732e+16,20.163,432.5388765745855,-2.842170943040401e-14
0,175415.53176954575,203.37962569123192,1292489077621698.0,-95705.76077324402,2.800048704228732e+16,20.163,437.9706391961344,-1.4551915228366852e-11
0,201403.9780680049,203.4249677807529,1298870550869147.2,-95374.74079441204,2.800048704228732e+16,20.163,437.2142855904706,-2.842170943040401e-14
0,231242.70680265783,203.34884109838455,1382154148558866.8,-91198.42789352914,2.800048704228732e+16,20.163,427.55532211546034,-2.842170943040401e-14
0,265502.15126021486,203.1544563464122,1554739089425189.0,-83291.43541065729,2.800048704228732e+16,20.163,408.6430957865401,1.4551915228366852e-11
0,304837.256484628,202.97374373300408,1812140680361742.5,-72996.32951638817,2.800048704228732e+16,20.163,382.6207084310026,2.9103830456733704e-11
1,231242.70680265783,203.2732845000137,1975384821428572.0,-67199.99999999999,2.9602059083941616e+16,20.163,367.16011026390106,0.0
1,265502.15126021486,203.26866589412384,1759610959351294.8,-74973.03216087504,2.9602059083941616e+16,20.163,387.7532742009258,0.0
1,304837.256484628,190.9309587976168,1553249254806219.0,-83379.03031003932,2.9602059083941616e+16,20.163,408.8274972866599,2.842170943040401e-14
