particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,22083.507056806717,477253.7530604999,1975384821428572.0,-67199.99999999999,2101257722915095.5,976.989,1043.507310046748,0.0
0,25355.258602624624,477253.7530446807,1968399993374927.5,-67438.03599131234,2101257722915095.5,976.989,1043.7353965790303,2.3283064365386963e-10
0,29111.731988593485,477253.7530069265,1967192423729936.0,-67479.27442379858,2101257722915095.5,976.989,1043.7749062232958,0.0
0,33424.74051075017,477253.7529795192,1974796099951337.5,-67220.0305412514,2101257722915095.5,976.989,1043.526505193587,0.0
0,38376.73686501157,477253.7533495255,1995223931130982.5,-66531.81025387647,2101257722915095.5,976.989,1042.866783058509,2.3283064365386963e-10
0,44062.38941279583,477253.7533495255,2033599727762069.5,-65276.29709416012,2101257722915095.5,976.989,1041.6621817496166,0.0
0,50590.39197610749,477253.7533495255,2096188790601868.0,-63327.244471088576,2101257722915095.5,976.989,1039.7893996580403,5.820766091346741e-11
0,58085.54176031472,477253.7533495256,2190275357032932.0,-60606.92760558877,2101257722915095.5,976.989,1037.1698809309055,5.820766091346741e-11
0,66691.12512871357,477253.7533495255,2323876615832549.0,-57122.593813976055,2101257722915095.5,976.989,1033.804959519446,0.0
0,76571.65683823434,477253.7533495255,2505360613714272.5,-52984.73172818035,2101257722915095.5,976.989,1029.794625231367,5.820766091346741e-11
0,87916.0251028354,477253.7533495255,2743109534618979.5,-48392.47515445588,2101257722915095.5,976.989,1025.3255370895445,0.0
0,100941.10260943102,477253.7533495256,3045374078541572.0,-43589.34455223705,2101257722915095.5,976.989,1020.6302933989004,-1.1641532182693481e-10
0,115895.8925189068,477253.7533495256,3420383423499922.0,-38810.22784988451,2101257722915095.5,976.989,1015.9369874154696,1.1641532182693481e-10
0,133066.28871219646,477253.7533495255,3876667920765037.0,-34242.25719437,2101257722915095.5,976.989,1011.4306803176336,0.0
0,152780.5412840577,477253.7533495256,4423492964361370.5,-30009.28475968873,2101257722915095.5,976.989,1007.2368520950912,0.0
0,175415.53176954575,477253.7533495255,5071311649878130.0,-26175.84348285715,2101257722915095.5,976.989,1003.4237358488016,-1.1641532182693481e-10
0,201403.9780680049,477253.7533495256,5832187885684200.0,-22760.90252953622,2101257722915095.5,976.989,1000.014655771666,5.820766091346741e-11
0,231242.70680265783,477253.7533495255,6720182885008159.0,-19753.31062732511,2101257722915095.5,976.989,997.0025716886096,5.820766091346741e-11
0,265502.15126021486,477253.7533495255,7751721019575214.0,-17124.69523410097,2101257722915095.5,976.989,994.3625582086512,-1.1641532182693481e-10
0,304837.256484628,477253.7533495256,8945958267114354.0,-14838.640650491105,2101257722915095.5,976.989,992.060879180322,0.0
1,304837.256484628,477253.7530604999,1975384821428572.0,-67199.99999999999,1811155680570178.8,976.989,1043.507310046748,0.0
