particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,29111.731988593485,19959.420604500003,1975384821428572.0,-67199.99999999999,1885731445170532.0,199.797,417.515079019908,-2.9103830456733704e-11
0,33424.74051075017,19959.420468849246,1924690868656088.8,-68947.0582172391,1885731445170532.0,199.797,421.6787371591988,0.0
0,38376.73686501157,19959.419964156277,1866144625478900.5,-71022.92072577863,1885731445170532.0,199.797,426.5731840843606,3.637978807091713e-12
0,44062.38941279583,19959.418891953974,1798499822307616.0,-73504.06532364653,1885731445170532.0,199.797,432.3505157059501,0.0
0,50590.39197610749,19959.41695635389,1720322429791845.8,-76490.51844030019,1885731445170532.0,199.797,439.203678027983,0.0
0,58085.54176031472,19959.413710934605,1629985658817019.0,-80115.33270978888,1885731445170532.0,199.797,447.3807023570049,-1.4551915228366852e-11
0,66691.12512871357,19959.40847080882,1525699772216770.5,-84558.48303947624,1885731445170532.0,199.797,457.204312119396,2.9103830456733704e-11
0,76571.65683823434,19959.40016156617,1405633066414515.8,-90066.58466867993,1885731445170532.0,199.797,469.0969725552407,-2.9103830456733704e-11
0,87916.0251028354,19959.38704973549,1268272883932853.2,-96976.92106916748,1885731445170532.0,199.797,483.6037802145533,-3.2741809263825417e-11
0,100941.10260943102,19959.36787685906,1113447835416471.2,-105726.07059133783,1885731445170532.0,199.797,501.3690027678155,0.0
0,115895.8925189068,19959.40677890995,945289661702369.8,-116728.36253966646,1885731445170532.0,199.797,522.853266832247,0.0
0,133066.28871219646,19959.45005728173,781018388799732.1,-129556.30726001885,1885731445170532.0,199.797,546.837740682372,-3.637978807091713e-12
0,152780.5412840577,19836.482064160024,672638327423374.0,-139824.5413723071,1885731445170532.0,199.797,565.0858756622167,0.0
0,175415.53176954575,19304.72434493448,712529068584605.2,-136222.1504140824,1885731445170532.0,199.797,557.7219284894882,-3.637978807091713e-12
0,201403.9780680049,18881.225344339648,932121704632403.4,-117795.9013857629,1885731445170532.0,199.797,522.8329116077192,0.0
0,231242.70680265783,18784.082284285192,1272719914050267.0,-96743.06112104312,1885731445170532.0,199.797,480.6810655836743,-1.4551915228366852e-11
0,265502.15126021486,18782.69871250133,1684575628301111.8,-77901.54774935597,1885731445170532.0,199.797,439.7368450831868,3.637978807091713e-12
0,304837.256484628,18782.926716553837,2144334361817911.2,-61905.39235096783,1885731445170532.0,199.797,401.7171120764503,3.637978807091713e-12
1,50590.39197610749,19959.420604499974,1975384821428572.0,-67199.99999999999,2431977525590346.5,199.797,417.5150790199079,0.0
1,58085.54176031472,19959.42020624549,1895517005169139.2,-69973.45731644491,2431977525590346.5,199.797,424.1058300063568,-1.0913936421275139e-11
1,66691.12512871357,19959.418790637123,1803776346485625.2,-73307.20427111944,2431977525590346.5,199.797,431.89494801804886,0.0
1,76571.65683823434,19959.415731548343,1698742993482778.8,-77338.80748391378,2431977525590346.5,199.797,441.13087222605975,-3.637978807091713e-12
1,87916.0251028354,19959.41009699425,1579240475149531.2,-82240.70385599048,2431977525590346.5,199.797,452.1064342673852,-3.2741809263825417e-11
1,100941.10260943102,19959.400431671136,1444915966533841.5,-88214.33986630593,2431977525590346.5,199.797,465.13168092052615,0.0
1,115895.8925189068,19959.385282146875,1297616893631388.5,-95439.85600427112,2431977525590346.5,199.797,480.4149066929918,0.0
1,133066.28871219646,19959.421113185977,1144669688797704.0,-103867.59895591297,2431977525590346.5,199.797,497.6485106359687,0.0
1,152780.5412840577,19959.5026503734,1006252043168670.0,-112528.45890797285,2431977525590346.5,199.797,514.7581209817796,3.637978807091713e-12
1,175415.53176954575,19953.178692699817,927107226813877.8,-118041.81860407388,2431977525590346.5,199.797,525.3474988933966,0.0
1,201403.9780680049,19846.163938649144,971784399460437.6,-114937.9117261844,2431977525590346.5,199.797,519.1995294004677,0.0
1,231242.70680265783,19716.9190781372,1171386596740581.8,-102343.50445655046,2431977525590346.5,199.797,494.08587013734297,0.0
1,265502.15126021486,19682.05943919925,1498433643598327.8,-85770.49901545243,2431977525590346.5,199.797,459.2440711749073,2.9103830456733704e-11
1,304837.256484628,19681.692516777504,1912783757469868.0,-69364.0856898531,2431977525590346.5,199.797,422.0089530013093,-2.9103830456733704e-11
2,201403.9780680049,19959.420604500003,1975384821428572.0,-67199.99999999999,2273118592418900.5,199.797,417.515079019908,-2.9103830456733704e-11
2,231242.70680265783,19959.433944816206,1645453266286096.0,-79480.56864692495,2273118592418900.5,199.797,445.9596452410042,0.0
2,265502.15126021486,19936.001748609156,1275851382586803.8,-96648.40025545008,2273118592418900.5,199.797,482.8755574763735,3.637978807091713e-12
2,304837.256484628,19051.89592729397,930990216910011.4,-120725.75936622644,2273118592418900.5,199.797,528.7299032464882,0.0
