particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,1069795.377378,1975384821428572.0,-67199.99999999999,1267509187166041.0,1462.734,1507.9757142460885,-4.656612873077393e-10
0,76571.65683823434,1069795.3749642505,1632039286233649.0,-80030.72953901971,1267509187166041.0,1462.734,1516.4604211803685,0.0
0,87916.0251028354,1069795.3654563564,1333060035738623.2,-93628.93130904104,1267509187166041.0,1462.734,1525.401125452186,-4.656612873077393e-10
0,100941.10260943102,1069795.3471349606,1213827974741060.8,-99925.49401032572,1267509187166041.0,1462.734,1529.5233513387668,0.0
0,115895.8925189068,1069795.3281447634,1438813214041740.8,-88498.78198245056,1267509187166041.0,1462.734,1522.0342375434357,0.0
0,133066.28871219646,1069795.5524919496,1997350739613659.2,-66460.96620249911,1267509187166041.0,1462.734,1507.4856673908705,-4.656612873077393e-10
0,152780.5412840577,1069795.55249195,2791498094090844.5,-47553.627308935575,1267509187166041.0,1462.734,1494.8907517279551,2.3283064365386963e-10
0,175415.53176954575,1069795.55249195,3774503110131177.5,-35169.0954085309,1267509187166041.0,1462.734,1486.5830941460897,0.0
0,201403.9780680049,1069795.5524919494,4939061661322047.0,-26876.736737169565,1267509187166041.0,1462.734,1480.9944559174548,0.0
0,231242.70680265783,1069795.5524919496,6295965533373521.0,-21084.27361877119,1267509187166041.0,1462.734,1477.078079256964,0.0
0,265502.15126021486,1069795.55249195,7865606384568605.0,-16876.7484043483,1267509187166041.0,1462.734,1474.2267809915122,2.3283064365386963e-10
0,304837.256484628,1069795.5524919496,9675041224554758.0,-13720.443863649678,1267509187166041.0,1462.734,1472.0842342444942,0.0
